#    L    TT             EE             BB             TE             PP             TP             EP          
   231   0.570247E+04   0.119765E+01   0.000000E+00   0.314914E+02   0.486535E-07   0.112855E-03   0.420193E-07
   232   0.569566E+04   0.123976E+01   0.000000E+00   0.331830E+02   0.484261E-07   0.111937E-03   0.564633E-07
   233   0.568823E+04   0.128377E+01   0.000000E+00   0.348782E+02   0.482005E-07   0.111026E-03   0.708884E-07
   234   0.568018E+04   0.132971E+01   0.000000E+00   0.365760E+02   0.479764E-07   0.110121E-03   0.852914E-07
   235   0.567154E+04   0.137762E+01   0.000000E+00   0.382760E+02   0.477541E-07   0.109223E-03   0.996690E-07
   236   0.566227E+04   0.142751E+01   0.000000E+00   0.399774E+02   0.475334E-07   0.108332E-03   0.114018E-06
   237   0.565242E+04   0.147941E+01   0.000000E+00   0.416793E+02   0.473143E-07   0.107447E-03   0.128335E-06
   238   0.564196E+04   0.153333E+01   0.000000E+00   0.433811E+02   0.470968E-07   0.106569E-03   0.142618E-06
   239   0.563091E+04   0.158929E+01   0.000000E+00   0.450822E+02   0.468809E-07   0.105697E-03   0.156862E-06
   240   0.561926E+04   0.164734E+01   0.000000E+00   0.467815E+02   0.466665E-07   0.104832E-03   0.171065E-06
   241   0.560702E+04   0.170748E+01   0.000000E+00   0.484785E+02   0.464537E-07   0.103973E-03   0.185223E-06
   242   0.559420E+04   0.176973E+01   0.000000E+00   0.501725E+02   0.462425E-07   0.103121E-03   0.199333E-06
   243   0.558079E+04   0.183411E+01   0.000000E+00   0.518626E+02   0.460327E-07   0.102275E-03   0.213392E-06
   244   0.556681E+04   0.190063E+01   0.000000E+00   0.535482E+02   0.458244E-07   0.101435E-03   0.227398E-06
   245   0.555227E+04   0.196933E+01   0.000000E+00   0.552286E+02   0.456176E-07   0.100601E-03   0.241345E-06
   246   0.553716E+04   0.204020E+01   0.000000E+00   0.569030E+02   0.454123E-07   0.997737E-04   0.255232E-06
   247   0.552150E+04   0.211326E+01   0.000000E+00   0.585708E+02   0.452084E-07   0.989524E-04   0.269055E-06
   248   0.550528E+04   0.218854E+01   0.000000E+00   0.602310E+02   0.450059E-07   0.981370E-04   0.282812E-06
   249   0.548852E+04   0.226603E+01   0.000000E+00   0.618831E+02   0.448048E-07   0.973277E-04   0.296497E-06
   250   0.547122E+04   0.234576E+01   0.000000E+00   0.635263E+02   0.446051E-07   0.965243E-04   0.310110E-06
   251   0.545338E+04   0.242772E+01   0.000000E+00   0.651597E+02   0.444068E-07   0.957269E-04   0.323646E-06
   252   0.543501E+04   0.251194E+01   0.000000E+00   0.667827E+02   0.442098E-07   0.949352E-04   0.337106E-06
   253   0.541609E+04   0.259840E+01   0.000000E+00   0.683943E+02   0.440142E-07   0.941494E-04   0.350491E-06
   254   0.539666E+04   0.268713E+01   0.000000E+00   0.699938E+02   0.438199E-07   0.933693E-04   0.363800E-06
   255   0.537669E+04   0.277812E+01   0.000000E+00   0.715804E+02   0.436269E-07   0.925950E-04   0.377035E-06
   256   0.535620E+04   0.287138E+01   0.000000E+00   0.731534E+02   0.434352E-07   0.918263E-04   0.390195E-06
   257   0.533520E+04   0.296691E+01   0.000000E+00   0.747121E+02   0.432449E-07   0.910632E-04   0.403281E-06
   258   0.531370E+04   0.306471E+01   0.000000E+00   0.762555E+02   0.430558E-07   0.903057E-04   0.416295E-06
   259   0.529170E+04   0.316479E+01   0.000000E+00   0.777840E+02   0.428680E-07   0.895537E-04   0.429235E-06
   260   0.526924E+04   0.326715E+01   0.000000E+00   0.792955E+02   0.426815E-07   0.888072E-04   0.442104E-06
   261   0.524631E+04   0.337177E+01   0.000000E+00   0.807907E+02   0.424962E-07   0.880661E-04   0.454900E-06
   262   0.522293E+04   0.347867E+01   0.000000E+00   0.822680E+02   0.423122E-07   0.873303E-04   0.467626E-06
   263   0.519912E+04   0.358784E+01   0.000000E+00   0.837275E+02   0.421294E-07   0.865999E-04   0.480280E-06
   264   0.517487E+04   0.369928E+01   0.000000E+00   0.851677E+02   0.419478E-07   0.858748E-04   0.492865E-06
   265   0.515019E+04   0.381297E+01   0.000000E+00   0.865893E+02   0.417675E-07   0.851549E-04   0.505379E-06
   266   0.512509E+04   0.392890E+01   0.000000E+00   0.879901E+02   0.415884E-07   0.844402E-04   0.517824E-06
   267   0.509958E+04   0.404706E+01   0.000000E+00   0.893694E+02   0.414104E-07   0.837306E-04   0.530201E-06
   268   0.507366E+04   0.416744E+01   0.000000E+00   0.907280E+02   0.412337E-07   0.830261E-04   0.542509E-06
   269   0.504733E+04   0.429004E+01   0.000000E+00   0.920635E+02   0.410581E-07   0.823267E-04   0.554749E-06
   270   0.502060E+04   0.441483E+01   0.000000E+00   0.933767E+02   0.408837E-07   0.816322E-04   0.566922E-06
   271   0.499349E+04   0.454180E+01   0.000000E+00   0.946654E+02   0.407104E-07   0.809427E-04   0.579028E-06
   272   0.496599E+04   0.467094E+01   0.000000E+00   0.959304E+02   0.405383E-07   0.802581E-04   0.591068E-06
   273   0.493814E+04   0.480221E+01   0.000000E+00   0.971701E+02   0.403674E-07   0.795784E-04   0.603042E-06
   274   0.490992E+04   0.493562E+01   0.000000E+00   0.983853E+02   0.401975E-07   0.789034E-04   0.614950E-06
   275   0.488135E+04   0.507112E+01   0.000000E+00   0.995738E+02   0.400288E-07   0.782332E-04   0.626794E-06
   276   0.485246E+04   0.520872E+01   0.000000E+00   0.100736E+03   0.398611E-07   0.775678E-04   0.638573E-06
   277   0.482324E+04   0.534838E+01   0.000000E+00   0.101871E+03   0.396946E-07   0.769069E-04   0.650288E-06
   278   0.479370E+04   0.549008E+01   0.000000E+00   0.102978E+03   0.395291E-07   0.762507E-04   0.661940E-06
   279   0.476385E+04   0.563379E+01   0.000000E+00   0.104058E+03   0.393647E-07   0.755991E-04   0.673529E-06
   280   0.473371E+04   0.577947E+01   0.000000E+00   0.105108E+03   0.392014E-07   0.749520E-04   0.685055E-06
   281   0.470329E+04   0.592712E+01   0.000000E+00   0.106129E+03   0.390391E-07   0.743093E-04   0.696519E-06
   282   0.467259E+04   0.607668E+01   0.000000E+00   0.107121E+03   0.388778E-07   0.736711E-04   0.707922E-06
   283   0.464163E+04   0.622814E+01   0.000000E+00   0.108083E+03   0.387176E-07   0.730372E-04   0.719264E-06
   284   0.461041E+04   0.638146E+01   0.000000E+00   0.109013E+03   0.385584E-07   0.724077E-04   0.730545E-06
   285   0.457894E+04   0.653661E+01   0.000000E+00   0.109912E+03   0.384002E-07   0.717825E-04   0.741767E-06
   286   0.454724E+04   0.669356E+01   0.000000E+00   0.110779E+03   0.382430E-07   0.711615E-04   0.752929E-06
   287   0.451532E+04   0.685225E+01   0.000000E+00   0.111615E+03   0.380868E-07   0.705447E-04   0.764032E-06
   288   0.448318E+04   0.701267E+01   0.000000E+00   0.112418E+03   0.379316E-07   0.699320E-04   0.775076E-06
   289   0.445084E+04   0.717477E+01   0.000000E+00   0.113188E+03   0.377773E-07   0.693234E-04   0.786062E-06
   290   0.441832E+04   0.733851E+01   0.000000E+00   0.113925E+03   0.376240E-07   0.687189E-04   0.796991E-06
   291   0.438561E+04   0.750386E+01   0.000000E+00   0.114628E+03   0.374716E-07   0.681183E-04   0.807863E-06
   292   0.435273E+04   0.767071E+01   0.000000E+00   0.115297E+03   0.373202E-07   0.675218E-04   0.818677E-06
   293   0.431968E+04   0.783911E+01   0.000000E+00   0.115931E+03   0.371697E-07   0.669291E-04   0.829436E-06
   294   0.428648E+04   0.800900E+01   0.000000E+00   0.116530E+03   0.370201E-07   0.663403E-04   0.840140E-06
   295   0.425314E+04   0.818023E+01   0.000000E+00   0.117094E+03   0.368714E-07   0.657552E-04   0.850788E-06
   296   0.421966E+04   0.835287E+01   0.000000E+00   0.117623E+03   0.367236E-07   0.651740E-04   0.861381E-06
   297   0.418605E+04   0.852678E+01   0.000000E+00   0.118114E+03   0.365767E-07   0.645965E-04   0.871920E-06
   298   0.415233E+04   0.870194E+01   0.000000E+00   0.118570E+03   0.364307E-07   0.640226E-04   0.882406E-06
   299   0.411850E+04   0.887830E+01   0.000000E+00   0.118988E+03   0.362855E-07   0.634523E-04   0.892838E-06
   300   0.408458E+04   0.905577E+01   0.000000E+00   0.119370E+03   0.361412E-07   0.628857E-04   0.903218E-06
   301   0.405058E+04   0.923443E+01   0.000000E+00   0.119714E+03   0.359977E-07   0.623225E-04   0.913544E-06
   302   0.401651E+04   0.941406E+01   0.000000E+00   0.120022E+03   0.358551E-07   0.617629E-04   0.923814E-06
   303   0.398238E+04   0.959472E+01   0.000000E+00   0.120292E+03   0.357133E-07   0.612069E-04   0.934021E-06
   304   0.394821E+04   0.977636E+01   0.000000E+00   0.120525E+03   0.355723E-07   0.606544E-04   0.944163E-06
   305   0.391401E+04   0.995888E+01   0.000000E+00   0.120720E+03   0.354321E-07   0.601055E-04   0.954233E-06
   306   0.387978E+04   0.101423E+02   0.000000E+00   0.120878E+03   0.352928E-07   0.595601E-04   0.964227E-06
   307   0.384554E+04   0.103265E+02   0.000000E+00   0.120997E+03   0.351542E-07   0.590183E-04   0.974140E-06
   308   0.381130E+04   0.105114E+02   0.000000E+00   0.121079E+03   0.350165E-07   0.584802E-04   0.983969E-06
   309   0.377707E+04   0.106969E+02   0.000000E+00   0.121123E+03   0.348795E-07   0.579456E-04   0.993707E-06
   310   0.374285E+04   0.108830E+02   0.000000E+00   0.121129E+03   0.347434E-07   0.574147E-04   0.100335E-05
   311   0.370866E+04   0.110697E+02   0.000000E+00   0.121095E+03   0.346080E-07   0.568874E-04   0.101289E-05
   312   0.367451E+04   0.112568E+02   0.000000E+00   0.121024E+03   0.344734E-07   0.563637E-04   0.102233E-05
   313   0.364041E+04   0.114444E+02   0.000000E+00   0.120914E+03   0.343395E-07   0.558437E-04   0.103166E-05
   314   0.360636E+04   0.116323E+02   0.000000E+00   0.120765E+03   0.342065E-07   0.553273E-04   0.104088E-05
   315   0.357238E+04   0.118204E+02   0.000000E+00   0.120578E+03   0.340742E-07   0.548146E-04   0.104998E-05
   316   0.353848E+04   0.120088E+02   0.000000E+00   0.120352E+03   0.339426E-07   0.543055E-04   0.105895E-05
   317   0.350466E+04   0.121973E+02   0.000000E+00   0.120089E+03   0.338118E-07   0.538002E-04   0.106780E-05
   318   0.347096E+04   0.123858E+02   0.000000E+00   0.119786E+03   0.336817E-07   0.532986E-04   0.107651E-05
   319   0.343735E+04   0.125744E+02   0.000000E+00   0.119445E+03   0.335524E-07   0.528006E-04   0.108508E-05
   320   0.340386E+04   0.127629E+02   0.000000E+00   0.119067E+03   0.334238E-07   0.523064E-04   0.109352E-05
   321   0.337051E+04   0.129513E+02   0.000000E+00   0.118650E+03   0.332959E-07   0.518159E-04   0.110180E-05
   322   0.333728E+04   0.131395E+02   0.000000E+00   0.118195E+03   0.331688E-07   0.513292E-04   0.110994E-05
   323   0.330421E+04   0.133274E+02   0.000000E+00   0.117701E+03   0.330423E-07   0.508462E-04   0.111792E-05
   324   0.327129E+04   0.135149E+02   0.000000E+00   0.117171E+03   0.329166E-07   0.503669E-04   0.112573E-05
   325   0.323854E+04   0.137021E+02   0.000000E+00   0.116603E+03   0.327915E-07   0.498914E-04   0.113338E-05
   326   0.320596E+04   0.138887E+02   0.000000E+00   0.115997E+03   0.326672E-07   0.494197E-04   0.114086E-05
   327   0.317357E+04   0.140749E+02   0.000000E+00   0.115354E+03   0.325435E-07   0.489518E-04   0.114817E-05
   328   0.314137E+04   0.142603E+02   0.000000E+00   0.114673E+03   0.324205E-07   0.484877E-04   0.115529E-05
   329   0.310937E+04   0.144451E+02   0.000000E+00   0.113957E+03   0.322982E-07   0.480274E-04   0.116223E-05
   330   0.307758E+04   0.146290E+02   0.000000E+00   0.113204E+03   0.321766E-07   0.475709E-04   0.116898E-05
   331   0.304601E+04   0.148121E+02   0.000000E+00   0.112414E+03   0.320556E-07   0.471183E-04   0.117554E-05
   332   0.301467E+04   0.149944E+02   0.000000E+00   0.111588E+03   0.319353E-07   0.466695E-04   0.118189E-05
   333   0.298356E+04   0.151756E+02   0.000000E+00   0.110727E+03   0.318157E-07   0.462245E-04   0.118805E-05
   334   0.295270E+04   0.153558E+02   0.000000E+00   0.109830E+03   0.316967E-07   0.457834E-04   0.119399E-05
   335   0.292210E+04   0.155347E+02   0.000000E+00   0.108898E+03   0.315783E-07   0.453462E-04   0.119972E-05
   336   0.289175E+04   0.157125E+02   0.000000E+00   0.107932E+03   0.314606E-07   0.449128E-04   0.120523E-05
   337   0.286167E+04   0.158891E+02   0.000000E+00   0.106932E+03   0.313435E-07   0.444834E-04   0.121052E-05
   338   0.283187E+04   0.160643E+02   0.000000E+00   0.105897E+03   0.312270E-07   0.440578E-04   0.121559E-05
   339   0.280236E+04   0.162380E+02   0.000000E+00   0.104830E+03   0.311111E-07   0.436361E-04   0.122041E-05
   340   0.277314E+04   0.164104E+02   0.000000E+00   0.103730E+03   0.309959E-07   0.432184E-04   0.122501E-05
   341   0.274422E+04   0.165811E+02   0.000000E+00   0.102598E+03   0.308813E-07   0.428046E-04   0.122936E-05
   342   0.271560E+04   0.167502E+02   0.000000E+00   0.101433E+03   0.307672E-07   0.423948E-04   0.123346E-05
   343   0.268730E+04   0.169176E+02   0.000000E+00   0.100236E+03   0.306538E-07   0.419888E-04   0.123732E-05
   344   0.265931E+04   0.170832E+02   0.000000E+00   0.990079E+02   0.305409E-07   0.415869E-04   0.124091E-05
   345   0.263163E+04   0.172469E+02   0.000000E+00   0.977482E+02   0.304286E-07   0.411889E-04   0.124425E-05
   346   0.260429E+04   0.174086E+02   0.000000E+00   0.964573E+02   0.303169E-07   0.407949E-04   0.124732E-05
   347   0.257726E+04   0.175682E+02   0.000000E+00   0.951358E+02   0.302058E-07   0.404049E-04   0.125012E-05
   348   0.255058E+04   0.177257E+02   0.000000E+00   0.937839E+02   0.300952E-07   0.400189E-04   0.125265E-05
   349   0.252424E+04   0.178810E+02   0.000000E+00   0.924037E+02   0.299852E-07   0.396369E-04   0.125490E-05
   350   0.249825E+04   0.180342E+02   0.000000E+00   0.909944E+02   0.298758E-07   0.392590E-04   0.125686E-05
   351   0.247262E+04   0.181851E+02   0.000000E+00   0.895576E+02   0.297669E-07   0.388850E-04   0.125853E-05
   352   0.244737E+04   0.183337E+02   0.000000E+00   0.880940E+02   0.296585E-07   0.385150E-04   0.125994E-05
   353   0.242248E+04   0.184799E+02   0.000000E+00   0.866037E+02   0.295507E-07   0.381488E-04   0.126108E-05
   354   0.239798E+04   0.186238E+02   0.000000E+00   0.850887E+02   0.294434E-07   0.377864E-04   0.126198E-05
   355   0.237386E+04   0.187651E+02   0.000000E+00   0.835485E+02   0.293366E-07   0.374275E-04   0.126265E-05
   356   0.235014E+04   0.189039E+02   0.000000E+00   0.819837E+02   0.292304E-07   0.370722E-04   0.126311E-05
   357   0.232680E+04   0.190402E+02   0.000000E+00   0.803951E+02   0.291247E-07   0.367204E-04   0.126337E-05
   358   0.230387E+04   0.191737E+02   0.000000E+00   0.787834E+02   0.290196E-07   0.363718E-04   0.126345E-05
   359   0.228134E+04   0.193044E+02   0.000000E+00   0.771487E+02   0.289149E-07   0.360265E-04   0.126336E-05
   360   0.225920E+04   0.194323E+02   0.000000E+00   0.754924E+02   0.288108E-07   0.356843E-04   0.126311E-05
   361   0.223748E+04   0.195573E+02   0.000000E+00   0.738134E+02   0.287072E-07   0.353452E-04   0.126273E-05
   362   0.221617E+04   0.196793E+02   0.000000E+00   0.721138E+02   0.286041E-07   0.350089E-04   0.126223E-05
   363   0.219527E+04   0.197983E+02   0.000000E+00   0.703939E+02   0.285015E-07   0.346755E-04   0.126162E-05
   364   0.217479E+04   0.199142E+02   0.000000E+00   0.686546E+02   0.283994E-07   0.343448E-04   0.126092E-05
   365   0.215474E+04   0.200270E+02   0.000000E+00   0.668966E+02   0.282978E-07   0.340168E-04   0.126014E-05
   366   0.213510E+04   0.201367E+02   0.000000E+00   0.651207E+02   0.281968E-07   0.336912E-04   0.125930E-05
   367   0.211590E+04   0.202431E+02   0.000000E+00   0.633277E+02   0.280962E-07   0.333681E-04   0.125841E-05
   368   0.209714E+04   0.203462E+02   0.000000E+00   0.615183E+02   0.279961E-07   0.330473E-04   0.125749E-05
   369   0.207880E+04   0.204460E+02   0.000000E+00   0.596935E+02   0.278965E-07   0.327287E-04   0.125655E-05
   370   0.206090E+04   0.205424E+02   0.000000E+00   0.578537E+02   0.277973E-07   0.324123E-04   0.125562E-05
   371   0.204344E+04   0.206356E+02   0.000000E+00   0.560000E+02   0.276987E-07   0.320978E-04   0.125469E-05
   372   0.202642E+04   0.207251E+02   0.000000E+00   0.541330E+02   0.276005E-07   0.317853E-04   0.125380E-05
   373   0.200984E+04   0.208113E+02   0.000000E+00   0.522534E+02   0.275029E-07   0.314746E-04   0.125295E-05
   374   0.199371E+04   0.208939E+02   0.000000E+00   0.503623E+02   0.274056E-07   0.311656E-04   0.125216E-05
   375   0.197801E+04   0.209730E+02   0.000000E+00   0.484600E+02   0.273089E-07   0.308583E-04   0.125145E-05
   376   0.196276E+04   0.210485E+02   0.000000E+00   0.465476E+02   0.272126E-07   0.305524E-04   0.125082E-05
   377   0.194797E+04   0.211203E+02   0.000000E+00   0.446256E+02   0.271168E-07   0.302480E-04   0.125030E-05
   378   0.193361E+04   0.211883E+02   0.000000E+00   0.426949E+02   0.270215E-07   0.299449E-04   0.124990E-05
   379   0.191970E+04   0.212526E+02   0.000000E+00   0.407563E+02   0.269266E-07   0.296430E-04   0.124963E-05
   380   0.190625E+04   0.213132E+02   0.000000E+00   0.388104E+02   0.268322E-07   0.293422E-04   0.124952E-05
   381   0.189324E+04   0.213699E+02   0.000000E+00   0.368580E+02   0.267382E-07   0.290425E-04   0.124957E-05
   382   0.188068E+04   0.214226E+02   0.000000E+00   0.348999E+02   0.266446E-07   0.287436E-04   0.124980E-05
   383   0.186858E+04   0.214715E+02   0.000000E+00   0.329369E+02   0.265515E-07   0.284456E-04   0.125023E-05
   384   0.185693E+04   0.215165E+02   0.000000E+00   0.309700E+02   0.264589E-07   0.281483E-04   0.125087E-05
   385   0.184572E+04   0.215575E+02   0.000000E+00   0.289997E+02   0.263667E-07   0.278516E-04   0.125173E-05
   386   0.183496E+04   0.215947E+02   0.000000E+00   0.270272E+02   0.262749E-07   0.275554E-04   0.125283E-05
   387   0.182466E+04   0.216280E+02   0.000000E+00   0.250532E+02   0.261835E-07   0.272596E-04   0.125419E-05
   388   0.181479E+04   0.216573E+02   0.000000E+00   0.230785E+02   0.260926E-07   0.269641E-04   0.125583E-05
   389   0.180537E+04   0.216828E+02   0.000000E+00   0.211039E+02   0.260021E-07   0.266688E-04   0.125775E-05
   390   0.179640E+04   0.217043E+02   0.000000E+00   0.191304E+02   0.259120E-07   0.263737E-04   0.125997E-05
   391   0.178787E+04   0.217219E+02   0.000000E+00   0.171587E+02   0.258224E-07   0.260785E-04   0.126250E-05
   392   0.177977E+04   0.217354E+02   0.000000E+00   0.151896E+02   0.257331E-07   0.257833E-04   0.126537E-05
   393   0.177212E+04   0.217450E+02   0.000000E+00   0.132239E+02   0.256443E-07   0.254879E-04   0.126859E-05
   394   0.176490E+04   0.217506E+02   0.000000E+00   0.112623E+02   0.255559E-07   0.251922E-04   0.127217E-05
   395   0.175811E+04   0.217521E+02   0.000000E+00   0.930570E+01   0.254679E-07   0.248960E-04   0.127613E-05
   396   0.175175E+04   0.217497E+02   0.000000E+00   0.735487E+01   0.253803E-07   0.245994E-04   0.128048E-05
   397   0.174581E+04   0.217432E+02   0.000000E+00   0.541060E+01   0.252931E-07   0.243022E-04   0.128523E-05
   398   0.174031E+04   0.217327E+02   0.000000E+00   0.347364E+01   0.252062E-07   0.240044E-04   0.129041E-05
   399   0.173522E+04   0.217180E+02   0.000000E+00   0.154477E+01   0.251198E-07   0.237057E-04   0.129603E-05
   400   0.173057E+04   0.216995E+02   0.000000E+00  -0.375228E+00   0.250338E-07   0.234061E-04   0.130210E-05
   401   0.172633E+04   0.216769E+02   0.000000E+00  -0.228559E+01   0.249481E-07   0.231056E-04   0.130863E-05
   402   0.172252E+04   0.216502E+02   0.000000E+00  -0.418554E+01   0.248629E-07   0.228041E-04   0.131560E-05
   403   0.171911E+04   0.216196E+02   0.000000E+00  -0.607433E+01   0.247780E-07   0.225020E-04   0.132299E-05
