#    L    TT             EE             BB             TE          
   396   0.176740E+04   0.215950E+02   0.426565E-01   0.725107E+01
   397   0.176155E+04   0.215879E+02   0.427886E-01   0.533745E+01
   398   0.175613E+04   0.215769E+02   0.429214E-01   0.343136E+01
   399   0.175113E+04   0.215618E+02   0.430549E-01   0.153357E+01
   400   0.174654E+04   0.215429E+02   0.431892E-01  -0.355161E+00
   401   0.174237E+04   0.215199E+02   0.433241E-01  -0.223408E+01
   402   0.173861E+04   0.214931E+02   0.434599E-01  -0.410243E+01
   403   0.173525E+04   0.214623E+02   0.435964E-01  -0.595946E+01
   404   0.173231E+04   0.214277E+02   0.437337E-01  -0.780440E+01
   405   0.172976E+04   0.213891E+02   0.438718E-01  -0.963650E+01
   406   0.172761E+04   0.213467E+02   0.440107E-01  -0.114551E+02
   407   0.172585E+04   0.213005E+02   0.441504E-01  -0.132593E+02
   408   0.172448E+04   0.212503E+02   0.442910E-01  -0.150484E+02
   409   0.172348E+04   0.211964E+02   0.444324E-01  -0.168217E+02
   410   0.172287E+04   0.211388E+02   0.445747E-01  -0.185783E+02
   411   0.172261E+04   0.210774E+02   0.447178E-01  -0.203178E+02
   412   0.172272E+04   0.210123E+02   0.448619E-01  -0.220394E+02
   413   0.172321E+04   0.209434E+02   0.450069E-01  -0.237426E+02
   414   0.172404E+04   0.208710E+02   0.451528E-01  -0.254266E+02
   415   0.172522E+04   0.207950E+02   0.452996E-01  -0.270909E+02
   416   0.172676E+04   0.207154E+02   0.454473E-01  -0.287348E+02
   417   0.172863E+04   0.206323E+02   0.455960E-01  -0.303577E+02
   418   0.173084E+04   0.205457E+02   0.457457E-01  -0.319590E+02
   419   0.173338E+04   0.204557E+02   0.458964E-01  -0.335379E+02
   420   0.173626E+04   0.203622E+02   0.460480E-01  -0.350939E+02
   421   0.173945E+04   0.202653E+02   0.462006E-01  -0.366264E+02
   422   0.174296E+04   0.201651E+02   0.463542E-01  -0.381346E+02
   423   0.174679E+04   0.200614E+02   0.465087E-01  -0.396180E+02
   424   0.175092E+04   0.199546E+02   0.466643E-01  -0.410760E+02
   425   0.175535E+04   0.198444E+02   0.468210E-01  -0.425079E+02
   426   0.176008E+04   0.197311E+02   0.469786E-01  -0.439136E+02
   427   0.176508E+04   0.196148E+02   0.471372E-01  -0.452925E+02
   428   0.177038E+04   0.194955E+02   0.472969E-01  -0.466443E+02
   429   0.177593E+04   0.193733E+02   0.474576E-01  -0.479684E+02
   430   0.178175E+04   0.192482E+02   0.476193E-01  -0.492645E+02
   431   0.178782E+04   0.191204E+02   0.477820E-01  -0.505321E+02
   432   0.179414E+04   0.189899E+02   0.479458E-01  -0.517709E+02
   433   0.180072E+04   0.188568E+02   0.481106E-01  -0.529803E+02
   434   0.180752E+04   0.187211E+02   0.482765E-01  -0.541601E+02
   435   0.181457E+04   0.185829E+02   0.484433E-01  -0.553096E+02
   436   0.182184E+04   0.184422E+02   0.486112E-01  -0.564284E+02
   437   0.182934E+04   0.182991E+02   0.487801E-01  -0.575163E+02
   438   0.183706E+04   0.181537E+02   0.489500E-01  -0.585726E+02
   439   0.184499E+04   0.180061E+02   0.491209E-01  -0.595971E+02
   440   0.185313E+04   0.178562E+02   0.492929E-01  -0.605895E+02
   441   0.186146E+04   0.177043E+02   0.494658E-01  -0.615495E+02
   442   0.186997E+04   0.175503E+02   0.496397E-01  -0.624767E+02
   443   0.187866E+04   0.173944E+02   0.498146E-01  -0.633708E+02
   444   0.188751E+04   0.172366E+02   0.499905E-01  -0.642315E+02
   445   0.189652E+04   0.170770E+02   0.501673E-01  -0.650586E+02
   446   0.190569E+04   0.169158E+02   0.503451E-01  -0.658518E+02
   447   0.191500E+04   0.167530E+02   0.505238E-01  -0.666111E+02
   448   0.192445E+04   0.165887E+02   0.507035E-01  -0.673363E+02
   449   0.193405E+04   0.164229E+02   0.508841E-01  -0.680272E+02
   450   0.194377E+04   0.162558E+02   0.510656E-01  -0.686839E+02
   451   0.195362E+04   0.160875E+02   0.512480E-01  -0.693061E+02
   452   0.196360E+04   0.159181E+02   0.514312E-01  -0.698937E+02
   453   0.197369E+04   0.157475E+02   0.516153E-01  -0.704465E+02
   454   0.198389E+04   0.155761E+02   0.518003E-01  -0.709644E+02
   455   0.199417E+04   0.154037E+02   0.519861E-01  -0.714471E+02
   456   0.200455E+04   0.152305E+02   0.521728E-01  -0.718946E+02
   457   0.201500E+04   0.150566E+02   0.523602E-01  -0.723065E+02
   458   0.202551E+04   0.148821E+02   0.525484E-01  -0.726827E+02
   459   0.203607E+04   0.147070E+02   0.527374E-01  -0.730233E+02
   460   0.204670E+04   0.145315E+02   0.529272E-01  -0.733282E+02
   461   0.205736E+04   0.143556E+02   0.531177E-01  -0.735969E+02
   462   0.206808E+04   0.141796E+02   0.533089E-01  -0.738315E+02
   463   0.207882E+04   0.140035E+02   0.535008E-01  -0.740305E+02
   464   0.208961E+04   0.138274E+02   0.536933E-01  -0.741948E+02
   465   0.210043E+04   0.136513E+02   0.538866E-01  -0.743242E+02
   466   0.211127E+04   0.134755E+02   0.540804E-01  -0.744197E+02
   467   0.212214E+04   0.133001E+02   0.542749E-01  -0.744803E+02
   468   0.213301E+04   0.131251E+02   0.544701E-01  -0.745070E+02
   469   0.214389E+04   0.129505E+02   0.546657E-01  -0.744996E+02
   470   0.215476E+04   0.127766E+02   0.548620E-01  -0.744582E+02
   471   0.216561E+04   0.126033E+02   0.550588E-01  -0.743821E+02
   472   0.217643E+04   0.124309E+02   0.552561E-01  -0.742727E+02
   473   0.218721E+04   0.122594E+02   0.554539E-01  -0.741287E+02
   474   0.219795E+04   0.120888E+02   0.556522E-01  -0.739521E+02
   475   0.220865E+04   0.119193E+02   0.558509E-01  -0.737415E+02
   476   0.221931E+04   0.117511E+02   0.560501E-01  -0.734977E+02
   477   0.222990E+04   0.115840E+02   0.562497E-01  -0.732215E+02
   478   0.224044E+04   0.114184E+02   0.564497E-01  -0.729127E+02
   479   0.225093E+04   0.112544E+02   0.566500E-01  -0.725725E+02
   480   0.226135E+04   0.110919E+02   0.568507E-01  -0.722003E+02
   481   0.227170E+04   0.109311E+02   0.570517E-01  -0.717968E+02
   482   0.228197E+04   0.107721E+02   0.572530E-01  -0.713624E+02
   483   0.229215E+04   0.106150E+02   0.574546E-01  -0.708973E+02
   484   0.230224E+04   0.104599E+02   0.576564E-01  -0.704019E+02
   485   0.231222E+04   0.103069E+02   0.578585E-01  -0.698767E+02
   486   0.232209E+04   0.101560E+02   0.580608E-01  -0.693219E+02
   487   0.233185E+04   0.100074E+02   0.582632E-01  -0.687379E+02
   488   0.234148E+04   0.986118E+01   0.584658E-01  -0.681253E+02
   489   0.235099E+04   0.971736E+01   0.586686E-01  -0.674845E+02
   490   0.236038E+04   0.957613E+01   0.588714E-01  -0.668159E+02
   491   0.236962E+04   0.943756E+01   0.590743E-01  -0.661203E+02
   492   0.237874E+04   0.930165E+01   0.592773E-01  -0.653978E+02
   493   0.238773E+04   0.916853E+01   0.594803E-01  -0.646493E+02
   494   0.239657E+04   0.903836E+01   0.596833E-01  -0.638750E+02
   495   0.240527E+04   0.891122E+01   0.598863E-01  -0.630755E+02
   496   0.241383E+04   0.878708E+01   0.600892E-01  -0.622514E+02
   497   0.242222E+04   0.866610E+01   0.602921E-01  -0.614032E+02
   498   0.243045E+04   0.854836E+01   0.604948E-01  -0.605314E+02
   499   0.243851E+04   0.843391E+01   0.606974E-01  -0.596366E+02
   500   0.244640E+04   0.832291E+01   0.608998E-01  -0.587193E+02
   501   0.245411E+04   0.821536E+01   0.611021E-01  -0.577800E+02
   502   0.246163E+04   0.811139E+01   0.613041E-01  -0.568194E+02
   503   0.246896E+04   0.801100E+01   0.615059E-01  -0.558382E+02
   504   0.247611E+04   0.791442E+01   0.617074E-01  -0.548370E+02
   505   0.248307E+04   0.782156E+01   0.619086E-01  -0.538166E+02
   506   0.248983E+04   0.773258E+01   0.621094E-01  -0.527775E+02
   507   0.249641E+04   0.764755E+01   0.623099E-01  -0.517205E+02
   508   0.250279E+04   0.756655E+01   0.625100E-01  -0.506462E+02
   509   0.250896E+04   0.748963E+01   0.627097E-01  -0.495554E+02
   510   0.251495E+04   0.741686E+01   0.629089E-01  -0.484487E+02
   511   0.252073E+04   0.734829E+01   0.631076E-01  -0.473268E+02
   512   0.252631E+04   0.728398E+01   0.633059E-01  -0.461904E+02
   513   0.253168E+04   0.722400E+01   0.635035E-01  -0.450401E+02
   514   0.253684E+04   0.716841E+01   0.637007E-01  -0.438766E+02
   515   0.254179E+04   0.711725E+01   0.638972E-01  -0.427007E+02
   516   0.254653E+04   0.707059E+01   0.640930E-01  -0.415130E+02
   517   0.255106E+04   0.702846E+01   0.642883E-01  -0.403142E+02
   518   0.255536E+04   0.699094E+01   0.644828E-01  -0.391051E+02
   519   0.255944E+04   0.695806E+01   0.646766E-01  -0.378865E+02
   520   0.256329E+04   0.692988E+01   0.648697E-01  -0.366589E+02
   521   0.256692E+04   0.690644E+01   0.650619E-01  -0.354232E+02
   522   0.257031E+04   0.688780E+01   0.652534E-01  -0.341800E+02
   523   0.257347E+04   0.687398E+01   0.654441E-01  -0.329300E+02
   524   0.257640E+04   0.686502E+01   0.656339E-01  -0.316741E+02
   525   0.257910E+04   0.686096E+01   0.658228E-01  -0.304128E+02
   526   0.258157E+04   0.686181E+01   0.660108E-01  -0.291470E+02
   527   0.258381E+04   0.686762E+01   0.661978E-01  -0.278773E+02
   528   0.258582E+04   0.687841E+01   0.663839E-01  -0.266046E+02
   529   0.258760E+04   0.689421E+01   0.665690E-01  -0.253293E+02
   530   0.258916E+04   0.691503E+01   0.667531E-01  -0.240525E+02
   531   0.259048E+04   0.694091E+01   0.669361E-01  -0.227748E+02
   532   0.259157E+04   0.697186E+01   0.671181E-01  -0.214972E+02
   533   0.259244E+04   0.700789E+01   0.672990E-01  -0.202201E+02
   534   0.259307E+04   0.704903E+01   0.674787E-01  -0.189446E+02
   535   0.259347E+04   0.709529E+01   0.676574E-01  -0.176713E+02
   536   0.259364E+04   0.714669E+01   0.678349E-01  -0.164012E+02
   537   0.259359E+04   0.720323E+01   0.680112E-01  -0.151348E+02
   538   0.259331E+04   0.726493E+01   0.681863E-01  -0.138728E+02
   539   0.259280E+04   0.733176E+01   0.683602E-01  -0.126162E+02
   540   0.259206E+04   0.740374E+01   0.685328E-01  -0.113655E+02
   541   0.259111E+04   0.748089E+01   0.687042E-01  -0.101215E+02
   542   0.258993E+04   0.756318E+01   0.688744E-01  -0.888492E+01
   543   0.258852E+04   0.765062E+01   0.690432E-01  -0.765646E+01
   544   0.258690E+04   0.774321E+01   0.692108E-01  -0.643683E+01
   545   0.258506E+04   0.784092E+01   0.693770E-01  -0.522668E+01
   546   0.258300E+04   0.794374E+01   0.695419E-01  -0.402667E+01
   547   0.258073E+04   0.805165E+01   0.697054E-01  -0.283750E+01
   548   0.257824E+04   0.816458E+01   0.698676E-01  -0.165980E+01
   549   0.257554E+04   0.828266E+01   0.700284E-01  -0.494268E+00
   550   0.257262E+04   0.840568E+01   0.701877E-01   0.658444E+00
   551   0.256950E+04   0.853378E+01   0.703457E-01   0.179764E+01
   552   0.256617E+04   0.866681E+01   0.705023E-01   0.292264E+01
   553   0.256264E+04   0.880478E+01   0.706575E-01   0.403273E+01
   554   0.255892E+04   0.894767E+01   0.708112E-01   0.512726E+01
   555   0.255499E+04   0.909542E+01   0.709634E-01   0.620551E+01
   556   0.255087E+04   0.924802E+01   0.711142E-01   0.726680E+01
   557   0.254657E+04   0.940540E+01   0.712636E-01   0.831051E+01
   558   0.254208E+04   0.956755E+01   0.714114E-01   0.933591E+01
   559   0.253740E+04   0.973441E+01   0.715578E-01   0.103425E+02
   560   0.253253E+04   0.990596E+01   0.717027E-01   0.113297E+02
   561   0.252750E+04   0.100821E+02   0.718461E-01   0.122968E+02
   562   0.252228E+04   0.102628E+02   0.719880E-01   0.132434E+02
   563   0.251689E+04   0.104480E+02   0.721284E-01   0.141688E+02
   564   0.251134E+04   0.106377E+02   0.722672E-01   0.150723E+02
   565   0.250561E+04   0.108318E+02   0.724046E-01   0.159537E+02
   566   0.249972E+04   0.110303E+02   0.725404E-01   0.168122E+02
   567   0.249367E+04   0.112329E+02   0.726747E-01   0.176474E+02
   568   0.248745E+04   0.114399E+02   0.728075E-01   0.184588E+02
   569   0.248108E+04   0.116510E+02   0.729387E-01   0.192458E+02
   570   0.247456E+04   0.118661E+02   0.730684E-01   0.200081E+02
   571   0.246788E+04   0.120852E+02   0.731966E-01   0.207450E+02
   572   0.246107E+04   0.123083E+02   0.733232E-01   0.214563E+02
   573   0.245411E+04   0.125352E+02   0.734483E-01   0.221415E+02
   574   0.244701E+04   0.127659E+02   0.735719E-01   0.228001E+02
   575   0.243980E+04   0.130003E+02   0.736939E-01   0.234320E+02
   576   0.243244E+04   0.132384E+02   0.738143E-01   0.240366E+02
   577   0.242498E+04   0.134800E+02   0.739333E-01   0.246136E+02
   578   0.241740E+04   0.137250E+02   0.740506E-01   0.251626E+02
   579   0.240970E+04   0.139735E+02   0.741665E-01   0.256832E+02
   580   0.240190E+04   0.142251E+02   0.742808E-01   0.261753E+02
   581   0.239400E+04   0.144800E+02   0.743936E-01   0.266382E+02
   582   0.238600E+04   0.147380E+02   0.745049E-01   0.270717E+02
   583   0.237791E+04   0.149990E+02   0.746146E-01   0.274755E+02
   584   0.236973E+04   0.152630E+02   0.747228E-01   0.278491E+02
   585   0.236147E+04   0.155297E+02   0.748295E-01   0.281924E+02
   586   0.235312E+04   0.157992E+02   0.749347E-01   0.285049E+02
   587   0.234470E+04   0.160714E+02   0.750384E-01   0.287865E+02
   588   0.233622E+04   0.163460E+02   0.751406E-01   0.290370E+02
   589   0.232766E+04   0.166230E+02   0.752413E-01   0.292561E+02
   590   0.231905E+04   0.169024E+02   0.753405E-01   0.294437E+02
   591   0.231038E+04   0.171841E+02   0.754383E-01   0.295995E+02
   592   0.230166E+04   0.174678E+02   0.755346E-01   0.297232E+02
   593   0.229289E+04   0.177535E+02   0.756295E-01   0.298147E+02
   594   0.228407E+04   0.180412E+02   0.757229E-01   0.298740E+02
   595   0.227522E+04   0.183306E+02   0.758149E-01   0.299009E+02
   596   0.226634E+04   0.186217E+02   0.759055E-01   0.298952E+02
   597   0.225742E+04   0.189144E+02   0.759947E-01   0.298568E+02
   598   0.224848E+04   0.192085E+02   0.760825E-01   0.297857E+02
   599   0.223952E+04   0.195040E+02   0.761689E-01   0.296817E+02
   600   0.223054E+04   0.198006E+02   0.762540E-01   0.295448E+02
   601   0.222156E+04   0.200985E+02   0.763377E-01   0.293750E+02
   602   0.221256E+04   0.203972E+02   0.764201E-01   0.291725E+02
   603   0.220357E+04   0.206969E+02   0.765012E-01   0.289370E+02
   604   0.219458E+04   0.209974E+02   0.765810E-01   0.286686E+02
   605   0.218558E+04   0.212985E+02   0.766595E-01   0.283675E+02
   606   0.217661E+04   0.216001E+02   0.767368E-01   0.280336E+02
   607   0.216764E+04   0.219022E+02   0.768129E-01   0.276670E+02
   608   0.215870E+04   0.222046E+02   0.768877E-01   0.272677E+02
   609   0.214979E+04   0.225071E+02   0.769614E-01   0.268359E+02
   610   0.214090E+04   0.228097E+02   0.770339E-01   0.263717E+02
   611   0.213205E+04   0.231121E+02   0.771052E-01   0.258751E+02
   612   0.212323E+04   0.234144E+02   0.771754E-01   0.253462E+02
   613   0.211445E+04   0.237164E+02   0.772446E-01   0.247852E+02
   614   0.210573E+04   0.240178E+02   0.773126E-01   0.241923E+02
   615   0.209705E+04   0.243187E+02   0.773796E-01   0.235677E+02
   616   0.208844E+04   0.246190E+02   0.774456E-01   0.229118E+02
   617   0.207989E+04   0.249185E+02   0.775106E-01   0.222248E+02
   618   0.207140E+04   0.252171E+02   0.775746E-01   0.215071E+02
   619   0.206298E+04   0.255147E+02   0.776376E-01   0.207588E+02
   620   0.205463E+04   0.258113E+02   0.776998E-01   0.199803E+02
   621   0.204637E+04   0.261067E+02   0.777610E-01   0.191718E+02
   622   0.203819E+04   0.264007E+02   0.778214E-01   0.183336E+02
   623   0.203009E+04   0.266932E+02   0.778809E-01   0.174662E+02
   624   0.202209E+04   0.269842E+02   0.779397E-01   0.165696E+02
   625   0.201418E+04   0.272735E+02   0.779976E-01   0.156442E+02
   626   0.200637E+04   0.275610E+02   0.780548E-01   0.146904E+02
   627   0.199866E+04   0.278465E+02   0.781113E-01   0.137084E+02
   628   0.199106E+04   0.281299E+02   0.781670E-01   0.126985E+02
   629   0.198357E+04   0.284112E+02   0.782221E-01   0.116613E+02
   630   0.197619E+04   0.286902E+02   0.782766E-01   0.105972E+02
   631   0.196892E+04   0.289667E+02   0.783305E-01   0.950646E+01
   632   0.196177E+04   0.292408E+02   0.783837E-01   0.838965E+01
   633   0.195475E+04   0.295122E+02   0.784365E-01   0.724706E+01
   634   0.194786E+04   0.297809E+02   0.784887E-01   0.607920E+01
   635   0.194109E+04   0.300467E+02   0.785404E-01   0.488655E+01
   636   0.193446E+04   0.303096E+02   0.785916E-01   0.366957E+01
   637   0.192797E+04   0.305694E+02   0.786424E-01   0.242877E+01
   638   0.192161E+04   0.308260E+02   0.786928E-01   0.116465E+01
   639   0.191540E+04   0.310794E+02   0.787428E-01  -0.122316E+00
   640   0.190932E+04   0.313294E+02   0.787925E-01  -0.143162E+01
   641   0.190340E+04   0.315760E+02   0.788419E-01  -0.276276E+01
   642   0.189763E+04   0.318189E+02   0.788909E-01  -0.411516E+01
   643   0.189201E+04   0.320582E+02   0.789397E-01  -0.548826E+01
   644   0.188654E+04   0.322937E+02   0.789883E-01  -0.688146E+01
   645   0.188124E+04   0.325252E+02   0.790367E-01  -0.829420E+01
   646   0.187610E+04   0.327527E+02   0.790849E-01  -0.972590E+01
   647   0.187111E+04   0.329762E+02   0.791329E-01  -0.111759E+02
   648   0.186629E+04   0.331953E+02   0.791808E-01  -0.126438E+02
   649   0.186164E+04   0.334102E+02   0.792286E-01  -0.141287E+02
   650   0.185716E+04   0.336206E+02   0.792764E-01  -0.156302E+02
   651   0.185285E+04   0.338267E+02   0.793241E-01  -0.171476E+02
   652   0.184870E+04   0.340283E+02   0.793718E-01  -0.186801E+02
   653   0.184474E+04   0.342254E+02   0.794195E-01  -0.202273E+02
   654   0.184095E+04   0.344178E+02   0.794672E-01  -0.217885E+02
   655   0.183735E+04   0.346056E+02   0.795151E-01  -0.233630E+02
   656   0.183392E+04   0.347886E+02   0.795630E-01  -0.249500E+02
   657   0.183067E+04   0.349668E+02   0.796110E-01  -0.265490E+02
   658   0.182761E+04   0.351402E+02   0.796592E-01  -0.281593E+02
   659   0.182473E+04   0.353085E+02   0.797076E-01  -0.297801E+02
   660   0.182203E+04   0.354718E+02   0.797561E-01  -0.314108E+02
   661   0.181952E+04   0.356300E+02   0.798049E-01  -0.330507E+02
   662   0.181721E+04   0.357829E+02   0.798539E-01  -0.346992E+02
   663   0.181507E+04   0.359306E+02   0.799033E-01  -0.363553E+02
   664   0.181313E+04   0.360730E+02   0.799529E-01  -0.380185E+02
   665   0.181138E+04   0.362100E+02   0.800028E-01  -0.396881E+02
   666   0.180981E+04   0.363415E+02   0.800531E-01  -0.413634E+02
   667   0.180844E+04   0.364677E+02   0.801038E-01  -0.430436E+02
   668   0.180726E+04   0.365882E+02   0.801548E-01  -0.447279E+02
   669   0.180626E+04   0.367032E+02   0.802063E-01  -0.464158E+02
   670   0.180547E+04   0.368125E+02   0.802583E-01  -0.481064E+02
   671   0.180486E+04   0.369163E+02   0.803107E-01  -0.497991E+02
   672   0.180445E+04   0.370143E+02   0.803636E-01  -0.514932E+02
   673   0.180422E+04   0.371065E+02   0.804170E-01  -0.531878E+02
   674   0.180419E+04   0.371931E+02   0.804710E-01  -0.548825E+02
   675   0.180435E+04   0.372738E+02   0.805256E-01  -0.565763E+02
   676   0.180471E+04   0.373486E+02   0.805807E-01  -0.582685E+02
   677   0.180525E+04   0.374177E+02   0.806364E-01  -0.599585E+02
   678   0.180598E+04   0.374808E+02   0.806928E-01  -0.616454E+02
   679   0.180690E+04   0.375379E+02   0.807499E-01  -0.633285E+02
   680   0.180801E+04   0.375890E+02   0.808076E-01  -0.650070E+02
   681   0.180931E+04   0.376341E+02   0.808660E-01  -0.666800E+02
   682   0.181079E+04   0.376731E+02   0.809251E-01  -0.683470E+02
   683   0.181245E+04   0.377060E+02   0.809850E-01  -0.700070E+02
   684   0.181431E+04   0.377328E+02   0.810457E-01  -0.716595E+02
   685   0.181634E+04   0.377536E+02   0.811071E-01  -0.733038E+02
   686   0.181856E+04   0.377683E+02   0.811693E-01  -0.749388E+02
   687   0.182095E+04   0.377770E+02   0.812323E-01  -0.765647E+02
   688   0.182353E+04   0.377797E+02   0.812962E-01  -0.781808E+02
   689   0.182629E+04   0.377764E+02   0.813609E-01  -0.797857E+02
   690   0.182923E+04   0.377673E+02   0.814265E-01  -0.813787E+02
   691   0.183234E+04   0.377522E+02   0.814930E-01  -0.829597E+02
   692   0.183562E+04   0.377312E+02   0.815604E-01  -0.845281E+02
   693   0.183908E+04   0.377043E+02   0.816287E-01  -0.860833E+02
   694   0.184271E+04   0.376715E+02   0.816980E-01  -0.876237E+02
   695   0.184651E+04   0.376329E+02   0.817682E-01  -0.891493E+02
   696   0.185046E+04   0.375882E+02   0.818393E-01  -0.906589E+02
   697   0.185458E+04   0.375378E+02   0.819115E-01  -0.921523E+02
   698   0.185886E+04   0.374815E+02   0.819846E-01  -0.936282E+02
   699   0.186331E+04   0.374193E+02   0.820587E-01  -0.950866E+02
   700   0.186791E+04   0.373514E+02   0.821338E-01  -0.965268E+02
   701   0.187266E+04   0.372777E+02   0.822100E-01  -0.979480E+02
   702   0.187755E+04   0.371983E+02   0.822871E-01  -0.993497E+02
   703   0.188260E+04   0.371133E+02   0.823654E-01  -0.100732E+03
   704   0.188780E+04   0.370226E+02   0.824446E-01  -0.102092E+03
   705   0.189313E+04   0.369264E+02   0.825249E-01  -0.103432E+03
   706   0.189862E+04   0.368247E+02   0.826063E-01  -0.104749E+03
   707   0.190423E+04   0.367176E+02   0.826887E-01  -0.106043E+03
   708   0.190998E+04   0.366050E+02   0.827722E-01  -0.107315E+03
   709   0.191586E+04   0.364871E+02   0.828568E-01  -0.108563E+03
   710   0.192186E+04   0.363639E+02   0.829424E-01  -0.109787E+03
   711   0.192799E+04   0.362355E+02   0.830291E-01  -0.110987E+03
   712   0.193425E+04   0.361020E+02   0.831169E-01  -0.112161E+03
   713   0.194062E+04   0.359633E+02   0.832058E-01  -0.113309E+03
   714   0.194711E+04   0.358196E+02   0.832958E-01  -0.114430E+03
   715   0.195371E+04   0.356709E+02   0.833868E-01  -0.115525E+03
   716   0.196041E+04   0.355171E+02   0.834789E-01  -0.116593E+03
   717   0.196722E+04   0.353585E+02   0.835721E-01  -0.117632E+03
   718   0.197412E+04   0.351950E+02   0.836663E-01  -0.118642E+03
   719   0.198113E+04   0.350267E+02   0.837617E-01  -0.119624E+03
   720   0.198822E+04   0.348538E+02   0.838581E-01  -0.120576E+03
   721   0.199541E+04   0.346763E+02   0.839555E-01  -0.121499E+03
   722   0.200268E+04   0.344944E+02   0.840540E-01  -0.122392E+03
   723   0.201004E+04   0.343081E+02   0.841535E-01  -0.123255E+03
   724   0.201748E+04   0.341177E+02   0.842541E-01  -0.124087E+03
   725   0.202500E+04   0.339231E+02   0.843557E-01  -0.124889E+03
   726   0.203260E+04   0.337245E+02   0.844584E-01  -0.125659E+03
   727   0.204027E+04   0.335220E+02   0.845620E-01  -0.126398E+03
   728   0.204801E+04   0.333155E+02   0.846667E-01  -0.127105E+03
   729   0.205581E+04   0.331053E+02   0.847723E-01  -0.127779E+03
   730   0.206367E+04   0.328914E+02   0.848790E-01  -0.128422E+03
   731   0.207159E+04   0.326738E+02   0.849866E-01  -0.129031E+03
   732   0.207956E+04   0.324528E+02   0.850952E-01  -0.129607E+03
   733   0.208758E+04   0.322283E+02   0.852047E-01  -0.130149E+03
   734   0.209564E+04   0.320005E+02   0.853151E-01  -0.130657E+03
   735   0.210374E+04   0.317695E+02   0.854265E-01  -0.131132E+03
   736   0.211188E+04   0.315355E+02   0.855388E-01  -0.131572E+03
   737   0.212005E+04   0.312984E+02   0.856520E-01  -0.131977E+03
   738   0.212825E+04   0.310584E+02   0.857660E-01  -0.132348E+03
   739   0.213647E+04   0.308157E+02   0.858810E-01  -0.132683E+03
   740   0.214471E+04   0.305704E+02   0.859968E-01  -0.132983E+03
   741   0.215296E+04   0.303225E+02   0.861134E-01  -0.133248E+03
   742   0.216122E+04   0.300722E+02   0.862308E-01  -0.133478E+03
   743   0.216949E+04   0.298197E+02   0.863490E-01  -0.133672E+03
   744   0.217776E+04   0.295650E+02   0.864680E-01  -0.133830E+03
   745   0.218602E+04   0.293083E+02   0.865878E-01  -0.133952E+03
   746   0.219428E+04   0.290497E+02   0.867084E-01  -0.134039E+03
   747   0.220252E+04   0.287893E+02   0.868296E-01  -0.134090E+03
   748   0.221074E+04   0.285272E+02   0.869516E-01  -0.134105E+03
   749   0.221894E+04   0.282635E+02   0.870743E-01  -0.134084E+03
   750   0.222713E+04   0.279984E+02   0.871976E-01  -0.134027E+03
   751   0.223527E+04   0.277320E+02   0.873216E-01  -0.133934E+03
   752   0.224338E+04   0.274643E+02   0.874462E-01  -0.133805E+03
   753   0.225146E+04   0.271954E+02   0.875715E-01  -0.133640E+03
   754   0.225950E+04   0.269256E+02   0.876973E-01  -0.133439E+03
   755   0.226749E+04   0.266549E+02   0.878237E-01  -0.133203E+03
   756   0.227543E+04   0.263835E+02   0.879507E-01  -0.132931E+03
   757   0.228333E+04   0.261116E+02   0.880782E-01  -0.132623E+03
   758   0.229118E+04   0.258392E+02   0.882062E-01  -0.132281E+03
   759   0.229898E+04   0.255665E+02   0.883347E-01  -0.131904E+03
   760   0.230672E+04   0.252937E+02   0.884636E-01  -0.131491E+03
   761   0.231439E+04   0.250209E+02   0.885930E-01  -0.131044E+03
   762   0.232200E+04   0.247481E+02   0.887228E-01  -0.130562E+03
   763   0.232955E+04   0.244755E+02   0.888529E-01  -0.130046E+03
   764   0.233701E+04   0.242031E+02   0.889835E-01  -0.129495E+03
   765   0.234439E+04   0.239312E+02   0.891144E-01  -0.128909E+03
   766   0.235170E+04   0.236598E+02   0.892455E-01  -0.128289E+03
   767   0.235890E+04   0.233889E+02   0.893770E-01  -0.127633E+03
   768   0.236602E+04   0.231189E+02   0.895088E-01  -0.126944E+03
   769   0.237303E+04   0.228498E+02   0.896407E-01  -0.126220E+03
   770   0.237995E+04   0.225817E+02   0.897729E-01  -0.125464E+03
   771   0.238676E+04   0.223148E+02   0.899053E-01  -0.124674E+03
   772   0.239345E+04   0.220492E+02   0.900378E-01  -0.123851E+03
   773   0.240003E+04   0.217851E+02   0.901704E-01  -0.122996E+03
   774   0.240649E+04   0.215225E+02   0.903031E-01  -0.122109E+03
   775   0.241283E+04   0.212617E+02   0.904359E-01  -0.121191E+03
   776   0.241905E+04   0.210027E+02   0.905688E-01  -0.120242E+03
   777   0.242515E+04   0.207456E+02   0.907016E-01  -0.119262E+03
   778   0.243113E+04   0.204906E+02   0.908344E-01  -0.118252E+03
   779   0.243699E+04   0.202377E+02   0.909672E-01  -0.117213E+03
   780   0.244272E+04   0.199872E+02   0.910999E-01  -0.116145E+03
   781   0.244832E+04   0.197390E+02   0.912325E-01  -0.115048E+03
   782   0.245380E+04   0.194932E+02   0.913650E-01  -0.113923E+03
   783   0.245914E+04   0.192501E+02   0.914972E-01  -0.112769E+03
   784   0.246434E+04   0.190096E+02   0.916293E-01  -0.111587E+03
   785   0.246940E+04   0.187718E+02   0.917612E-01  -0.110378E+03
   786   0.247430E+04   0.185370E+02   0.918928E-01  -0.109140E+03
