#    L    TT             EE             TE             PP             TP          
  2140   0.181303E+03   0.457583E+01  -0.106242E+01   0.590508E+05   0.130897E+02
  2141   0.180407E+03   0.460180E+01  -0.975227E+00   0.589925E+05   0.131146E+02
  2142   0.179511E+03   0.462823E+01  -0.891025E+00   0.589344E+05   0.131338E+02
  2143   0.178613E+03   0.465509E+01  -0.809839E+00   0.588763E+05   0.131473E+02
  2144   0.177715E+03   0.468238E+01  -0.731671E+00   0.588184E+05   0.131548E+02
  2145   0.176816E+03   0.471007E+01  -0.656539E+00   0.587605E+05   0.131562E+02
  2146   0.175917E+03   0.473814E+01  -0.584451E+00   0.587026E+05   0.131514E+02
  2147   0.175017E+03   0.476659E+01  -0.515414E+00   0.586449E+05   0.131401E+02
  2148   0.174118E+03   0.479539E+01  -0.449430E+00   0.585872E+05   0.131222E+02
  2149   0.173219E+03   0.482453E+01  -0.386504E+00   0.585296E+05   0.130976E+02
  2150   0.172320E+03   0.485399E+01  -0.326640E+00   0.584721E+05   0.130660E+02
  2151   0.171422E+03   0.488374E+01  -0.269841E+00   0.584147E+05   0.130275E+02
  2152   0.170525E+03   0.491378E+01  -0.216110E+00   0.583573E+05   0.129822E+02
  2153   0.169629E+03   0.494407E+01  -0.165451E+00   0.583000E+05   0.129304E+02
  2154   0.168734E+03   0.497462E+01  -0.117858E+00   0.582428E+05   0.128723E+02
  2155   0.167841E+03   0.500540E+01  -0.733261E-01   0.581857E+05   0.128082E+02
  2156   0.166949E+03   0.503638E+01  -0.318481E-01   0.581287E+05   0.127384E+02
  2157   0.166059E+03   0.506756E+01   0.658163E-02   0.580717E+05   0.126631E+02
  2158   0.165172E+03   0.509893E+01   0.419695E-01   0.580148E+05   0.125827E+02
  2159   0.164285E+03   0.513045E+01   0.743215E-01   0.579580E+05   0.124974E+02
  2160   0.163402E+03   0.516211E+01   0.103645E+00   0.579012E+05   0.124075E+02
  2161   0.162521E+03   0.519390E+01   0.129951E+00   0.578446E+05   0.123132E+02
  2162   0.161643E+03   0.522580E+01   0.153252E+00   0.577880E+05   0.122148E+02
  2163   0.160768E+03   0.525779E+01   0.173560E+00   0.577315E+05   0.121126E+02
  2164   0.159896E+03   0.528984E+01   0.190887E+00   0.576750E+05   0.120068E+02
  2165   0.159027E+03   0.532195E+01   0.205245E+00   0.576187E+05   0.118978E+02
  2166   0.158161E+03   0.535410E+01   0.216647E+00   0.575624E+05   0.117857E+02
  2167   0.157299E+03   0.538626E+01   0.225108E+00   0.575062E+05   0.116710E+02
  2168   0.156441E+03   0.541843E+01   0.230649E+00   0.574501E+05   0.115537E+02
  2169   0.155587E+03   0.545058E+01   0.233299E+00   0.573940E+05   0.114343E+02
  2170   0.154737E+03   0.548271E+01   0.233081E+00   0.573380E+05   0.113129E+02
  2171   0.153891E+03   0.551478E+01   0.230022E+00   0.572821E+05   0.111899E+02
  2172   0.153049E+03   0.554680E+01   0.224148E+00   0.572263E+05   0.110655E+02
  2173   0.152213E+03   0.557875E+01   0.215484E+00   0.571705E+05   0.109400E+02
  2174   0.151381E+03   0.561060E+01   0.204057E+00   0.571149E+05   0.108136E+02
  2175   0.150555E+03   0.564234E+01   0.189891E+00   0.570592E+05   0.106867E+02
  2176   0.149734E+03   0.567396E+01   0.173013E+00   0.570037E+05   0.105595E+02
  2177   0.148918E+03   0.570544E+01   0.153449E+00   0.569483E+05   0.104322E+02
  2178   0.148108E+03   0.573676E+01   0.131224E+00   0.568929E+05   0.103052E+02
  2179   0.147303E+03   0.576791E+01   0.106363E+00   0.568376E+05   0.101787E+02
  2180   0.146504E+03   0.579887E+01   0.788939E-01   0.567823E+05   0.100530E+02
  2181   0.145711E+03   0.582962E+01   0.488423E-01   0.567272E+05   0.992828E+01
  2182   0.144924E+03   0.586015E+01   0.162423E-01   0.566721E+05   0.980493E+01
  2183   0.144143E+03   0.589045E+01  -0.188711E-01   0.566171E+05   0.968318E+01
  2184   0.143369E+03   0.592049E+01  -0.564628E-01   0.565621E+05   0.956328E+01
  2185   0.142600E+03   0.595027E+01  -0.964982E-01   0.565073E+05   0.944552E+01
  2186   0.141839E+03   0.597977E+01  -0.138941E+00   0.564525E+05   0.933017E+01
  2187   0.141084E+03   0.600898E+01  -0.183757E+00   0.563978E+05   0.921749E+01
  2188   0.140336E+03   0.603789E+01  -0.230912E+00   0.563431E+05   0.910776E+01
  2189   0.139595E+03   0.606646E+01  -0.280368E+00   0.562886E+05   0.900125E+01
  2190   0.138862E+03   0.609471E+01  -0.332089E+00   0.562341E+05   0.889822E+01
  2191   0.138135E+03   0.612260E+01  -0.386042E+00   0.561796E+05   0.879895E+01
  2192   0.137416E+03   0.615013E+01  -0.442186E+00   0.561253E+05   0.870372E+01
  2193   0.136704E+03   0.617728E+01  -0.500488E+00   0.560710E+05   0.861278E+01
  2194   0.135999E+03   0.620403E+01  -0.560912E+00   0.560168E+05   0.852641E+01
  2195   0.135302E+03   0.623038E+01  -0.623420E+00   0.559627E+05   0.844488E+01
  2196   0.134613E+03   0.625630E+01  -0.687966E+00   0.559086E+05   0.836846E+01
  2197   0.133931E+03   0.628179E+01  -0.754510E+00   0.558546E+05   0.829743E+01
  2198   0.133257E+03   0.630683E+01  -0.822998E+00   0.558007E+05   0.823205E+01
  2199   0.132591E+03   0.633143E+01  -0.893395E+00   0.557468E+05   0.817259E+01
  2200   0.131934E+03   0.635555E+01  -0.965651E+00   0.556931E+05   0.811932E+01
  2201   0.131284E+03   0.637920E+01  -0.103973E+01   0.556394E+05   0.807243E+01
  2202   0.130643E+03   0.640236E+01  -0.111557E+01   0.555857E+05   0.803175E+01
  2203   0.130010E+03   0.642502E+01  -0.119314E+01   0.555322E+05   0.799701E+01
  2204   0.129385E+03   0.644718E+01  -0.127239E+01   0.554787E+05   0.796796E+01
  2205   0.128769E+03   0.646881E+01  -0.135328E+01   0.554253E+05   0.794433E+01
  2206   0.128161E+03   0.648991E+01  -0.143577E+01   0.553719E+05   0.792588E+01
  2207   0.127562E+03   0.651047E+01  -0.151982E+01   0.553186E+05   0.791233E+01
  2208   0.126972E+03   0.653046E+01  -0.160537E+01   0.552654E+05   0.790342E+01
  2209   0.126390E+03   0.654990E+01  -0.169239E+01   0.552123E+05   0.789891E+01
  2210   0.125817E+03   0.656876E+01  -0.178083E+01   0.551592E+05   0.789853E+01
  2211   0.125252E+03   0.658704E+01  -0.187064E+01   0.551062E+05   0.790201E+01
  2212   0.124696E+03   0.660474E+01  -0.196177E+01   0.550533E+05   0.790911E+01
  2213   0.124149E+03   0.662183E+01  -0.205417E+01   0.550005E+05   0.791956E+01
  2214   0.123611E+03   0.663832E+01  -0.214779E+01   0.549477E+05   0.793310E+01
  2215   0.123081E+03   0.665420E+01  -0.224259E+01   0.548950E+05   0.794947E+01
  2216   0.122561E+03   0.666946E+01  -0.233851E+01   0.548423E+05   0.796842E+01
  2217   0.122049E+03   0.668409E+01  -0.243550E+01   0.547897E+05   0.798968E+01
  2218   0.121547E+03   0.669809E+01  -0.253351E+01   0.547372E+05   0.801299E+01
  2219   0.121053E+03   0.671145E+01  -0.263250E+01   0.546848E+05   0.803810E+01
  2220   0.120568E+03   0.672417E+01  -0.273241E+01   0.546324E+05   0.806474E+01
  2221   0.120092E+03   0.673624E+01  -0.283321E+01   0.545801E+05   0.809266E+01
  2222   0.119626E+03   0.674766E+01  -0.293482E+01   0.545279E+05   0.812159E+01
  2223   0.119169E+03   0.675842E+01  -0.303722E+01   0.544758E+05   0.815128E+01
  2224   0.118720E+03   0.676851E+01  -0.314033E+01   0.544237E+05   0.818147E+01
  2225   0.118280E+03   0.677793E+01  -0.324413E+01   0.543717E+05   0.821189E+01
  2226   0.117849E+03   0.678668E+01  -0.334856E+01   0.543197E+05   0.824230E+01
  2227   0.117428E+03   0.679474E+01  -0.345357E+01   0.542678E+05   0.827242E+01
  2228   0.117015E+03   0.680212E+01  -0.355911E+01   0.542160E+05   0.830200E+01
  2229   0.116611E+03   0.680880E+01  -0.366514E+01   0.541643E+05   0.833079E+01
  2230   0.116216E+03   0.681479E+01  -0.377159E+01   0.541126E+05   0.835851E+01
  2231   0.115830E+03   0.682008E+01  -0.387842E+01   0.540610E+05   0.838491E+01
  2232   0.115454E+03   0.682467E+01  -0.398559E+01   0.540094E+05   0.840974E+01
  2233   0.115085E+03   0.682856E+01  -0.409305E+01   0.539580E+05   0.843273E+01
  2234   0.114726E+03   0.683175E+01  -0.420073E+01   0.539066E+05   0.845362E+01
  2235   0.114375E+03   0.683424E+01  -0.430860E+01   0.538552E+05   0.847216E+01
  2236   0.114034E+03   0.683604E+01  -0.441659E+01   0.538040E+05   0.848807E+01
  2237   0.113701E+03   0.683714E+01  -0.452468E+01   0.537528E+05   0.850112E+01
  2238   0.113377E+03   0.683754E+01  -0.463279E+01   0.537016E+05   0.851103E+01
  2239   0.113061E+03   0.683723E+01  -0.474090E+01   0.536506E+05   0.851754E+01
  2240   0.112754E+03   0.683623E+01  -0.484895E+01   0.535996E+05   0.852040E+01
  2241   0.112456E+03   0.683451E+01  -0.495689E+01   0.535486E+05   0.851935E+01
  2242   0.112166E+03   0.683210E+01  -0.506469E+01   0.534978E+05   0.851412E+01
  2243   0.111885E+03   0.682898E+01  -0.517228E+01   0.534470E+05   0.850446E+01
  2244   0.111612E+03   0.682515E+01  -0.527963E+01   0.533962E+05   0.849011E+01
  2245   0.111347E+03   0.682060E+01  -0.538669E+01   0.533456E+05   0.847081E+01
  2246   0.111091E+03   0.681536E+01  -0.549342E+01   0.532950E+05   0.844630E+01
  2247   0.110842E+03   0.680942E+01  -0.559977E+01   0.532444E+05   0.841632E+01
  2248   0.110602E+03   0.680278E+01  -0.570569E+01   0.531940E+05   0.838061E+01
  2249   0.110370E+03   0.679544E+01  -0.581115E+01   0.531436E+05   0.833891E+01
  2250   0.110146E+03   0.678739E+01  -0.591609E+01   0.530932E+05   0.829096E+01
  2251   0.109930E+03   0.677866E+01  -0.602048E+01   0.530430E+05   0.823660E+01
  2252   0.109722E+03   0.676923E+01  -0.612427E+01   0.529928E+05   0.817599E+01
  2253   0.109521E+03   0.675911E+01  -0.622741E+01   0.529426E+05   0.810940E+01
  2254   0.109329E+03   0.674831E+01  -0.632988E+01   0.528926E+05   0.803710E+01
  2255   0.109143E+03   0.673680E+01  -0.643162E+01   0.528426E+05   0.795936E+01
  2256   0.108965E+03   0.672462E+01  -0.653261E+01   0.527926E+05   0.787644E+01
  2257   0.108795E+03   0.671175E+01  -0.663279E+01   0.527428E+05   0.778861E+01
  2258   0.108632E+03   0.669819E+01  -0.673213E+01   0.526930E+05   0.769612E+01
  2259   0.108476E+03   0.668397E+01  -0.683058E+01   0.526432E+05   0.759926E+01
  2260   0.108327E+03   0.666907E+01  -0.692812E+01   0.525935E+05   0.749828E+01
  2261   0.108186E+03   0.665350E+01  -0.702470E+01   0.525439E+05   0.739344E+01
  2262   0.108051E+03   0.663729E+01  -0.712030E+01   0.524944E+05   0.728502E+01
  2263   0.107922E+03   0.662044E+01  -0.721486E+01   0.524449E+05   0.717329E+01
  2264   0.107801E+03   0.660294E+01  -0.730836E+01   0.523955E+05   0.705849E+01
  2265   0.107686E+03   0.658482E+01  -0.740075E+01   0.523461E+05   0.694091E+01
  2266   0.107578E+03   0.656606E+01  -0.749204E+01   0.522968E+05   0.682081E+01
  2267   0.107476E+03   0.654670E+01  -0.758211E+01   0.522476E+05   0.669845E+01
  2268   0.107380E+03   0.652672E+01  -0.767099E+01   0.521984E+05   0.657410E+01
  2269   0.107291E+03   0.650614E+01  -0.775861E+01   0.521493E+05   0.644802E+01
  2270   0.107208E+03   0.648496E+01  -0.784504E+01   0.521003E+05   0.632049E+01
  2271   0.107130E+03   0.646319E+01  -0.793013E+01   0.520513E+05   0.619175E+01
  2272   0.107059E+03   0.644082E+01  -0.801389E+01   0.520024E+05   0.606210E+01
  2273   0.106993E+03   0.641789E+01  -0.809632E+01   0.519536E+05   0.593177E+01
  2274   0.106933E+03   0.639437E+01  -0.817733E+01   0.519048E+05   0.580105E+01
  2275   0.106878E+03   0.637030E+01  -0.825693E+01   0.518561E+05   0.567020E+01
  2276   0.106828E+03   0.634569E+01  -0.833512E+01   0.518074E+05   0.553948E+01
  2277   0.106784E+03   0.632052E+01  -0.841183E+01   0.517589E+05   0.540916E+01
  2278   0.106744E+03   0.629483E+01  -0.848705E+01   0.517103E+05   0.527951E+01
  2279   0.106710E+03   0.626862E+01  -0.856079E+01   0.516619E+05   0.515079E+01
  2280   0.106681E+03   0.624189E+01  -0.863297E+01   0.516135E+05   0.502326E+01
  2281   0.106656E+03   0.621465E+01  -0.870352E+01   0.515651E+05   0.489720E+01
  2282   0.106636E+03   0.618692E+01  -0.877250E+01   0.515169E+05   0.477287E+01
  2283   0.106619E+03   0.615870E+01  -0.883993E+01   0.514687E+05   0.465053E+01
  2284   0.106608E+03   0.612999E+01  -0.890565E+01   0.514205E+05   0.453044E+01
  2285   0.106600E+03   0.610081E+01  -0.896973E+01   0.513724E+05   0.441289E+01
  2286   0.106597E+03   0.607117E+01  -0.903211E+01   0.513244E+05   0.429812E+01
  2287   0.106598E+03   0.604108E+01  -0.909286E+01   0.512764E+05   0.418641E+01
  2288   0.106602E+03   0.601054E+01  -0.915182E+01   0.512285E+05   0.407803E+01
  2289   0.106610E+03   0.597958E+01  -0.920907E+01   0.511807E+05   0.397323E+01
  2290   0.106622E+03   0.594820E+01  -0.926454E+01   0.511329E+05   0.387228E+01
  2291   0.106637E+03   0.591642E+01  -0.931831E+01   0.510852E+05   0.377545E+01
  2292   0.106655E+03   0.588424E+01  -0.937029E+01   0.510376E+05   0.368301E+01
  2293   0.106677E+03   0.585169E+01  -0.942041E+01   0.509900E+05   0.359522E+01
  2294   0.106701E+03   0.581877E+01  -0.946883E+01   0.509424E+05   0.351234E+01
  2295   0.106729E+03   0.578548E+01  -0.951532E+01   0.508950E+05   0.343465E+01
  2296   0.106758E+03   0.575186E+01  -0.956002E+01   0.508476E+05   0.336240E+01
  2297   0.106791E+03   0.571789E+01  -0.960286E+01   0.508002E+05   0.329587E+01
  2298   0.106826E+03   0.568359E+01  -0.964393E+01   0.507529E+05   0.323531E+01
  2299   0.106864E+03   0.564897E+01  -0.968306E+01   0.507057E+05   0.318100E+01
  2300   0.106903E+03   0.561405E+01  -0.972026E+01   0.506586E+05   0.313320E+01
  2301   0.106945E+03   0.557882E+01  -0.975568E+01   0.506115E+05   0.309211E+01
  2302   0.106988E+03   0.554332E+01  -0.978909E+01   0.505644E+05   0.305766E+01
  2303   0.107033E+03   0.550753E+01  -0.982072E+01   0.505174E+05   0.302971E+01
  2304   0.107080E+03   0.547148E+01  -0.985035E+01   0.504705E+05   0.300814E+01
  2305   0.107129E+03   0.543519E+01  -0.987812E+01   0.504237E+05   0.299280E+01
  2306   0.107178E+03   0.539865E+01  -0.990395E+01   0.503769E+05   0.298356E+01
  2307   0.107230E+03   0.536189E+01  -0.992786E+01   0.503301E+05   0.298029E+01
  2308   0.107282E+03   0.532491E+01  -0.994983E+01   0.502834E+05   0.298285E+01
  2309   0.107335E+03   0.528772E+01  -0.996987E+01   0.502368E+05   0.299111E+01
  2310   0.107389E+03   0.525035E+01  -0.998806E+01   0.501903E+05   0.300493E+01
  2311   0.107444E+03   0.521279E+01  -0.100043E+02   0.501438E+05   0.302417E+01
  2312   0.107499E+03   0.517507E+01  -0.100186E+02   0.500973E+05   0.304870E+01
  2313   0.107555E+03   0.513718E+01  -0.100310E+02   0.500509E+05   0.307840E+01
  2314   0.107611E+03   0.509916E+01  -0.100415E+02   0.500046E+05   0.311311E+01
  2315   0.107668E+03   0.506100E+01  -0.100500E+02   0.499584E+05   0.315271E+01
  2316   0.107724E+03   0.502272E+01  -0.100567E+02   0.499122E+05   0.319706E+01
  2317   0.107781E+03   0.498433E+01  -0.100614E+02   0.498660E+05   0.324603E+01
  2318   0.107837E+03   0.494584E+01  -0.100642E+02   0.498199E+05   0.329947E+01
  2319   0.107893E+03   0.490726E+01  -0.100652E+02   0.497739E+05   0.335727E+01
  2320   0.107949E+03   0.486860E+01  -0.100643E+02   0.497280E+05   0.341928E+01
  2321   0.108004E+03   0.482988E+01  -0.100614E+02   0.496821E+05   0.348536E+01
  2322   0.108058E+03   0.479111E+01  -0.100567E+02   0.496362E+05   0.355539E+01
  2323   0.108112E+03   0.475230E+01  -0.100502E+02   0.495904E+05   0.362922E+01
  2324   0.108165E+03   0.471346E+01  -0.100418E+02   0.495447E+05   0.370672E+01
  2325   0.108217E+03   0.467461E+01  -0.100316E+02   0.494990E+05   0.378776E+01
  2326   0.108268E+03   0.463577E+01  -0.100195E+02   0.494534E+05   0.387221E+01
  2327   0.108318E+03   0.459693E+01  -0.100056E+02   0.494079E+05   0.395992E+01
  2328   0.108366E+03   0.455813E+01  -0.999001E+01   0.493624E+05   0.405076E+01
  2329   0.108414E+03   0.451936E+01  -0.997261E+01   0.493169E+05   0.414460E+01
  2330   0.108459E+03   0.448065E+01  -0.995343E+01   0.492715E+05   0.424130E+01
  2331   0.108503E+03   0.444199E+01  -0.993253E+01   0.492262E+05   0.434073E+01
  2332   0.108545E+03   0.440340E+01  -0.990986E+01   0.491810E+05   0.444275E+01
  2333   0.108586E+03   0.436489E+01  -0.988548E+01   0.491358E+05   0.454723E+01
  2334   0.108625E+03   0.432647E+01  -0.985938E+01   0.490906E+05   0.465403E+01
  2335   0.108662E+03   0.428816E+01  -0.983158E+01   0.490455E+05   0.476302E+01
  2336   0.108696E+03   0.424995E+01  -0.980214E+01   0.490005E+05   0.487406E+01
  2337   0.108729E+03   0.421188E+01  -0.977107E+01   0.489555E+05   0.498702E+01
  2338   0.108758E+03   0.417393E+01  -0.973829E+01   0.489106E+05   0.510176E+01
  2339   0.108786E+03   0.413613E+01  -0.970395E+01   0.488657E+05   0.521815E+01
  2340   0.108811E+03   0.409849E+01  -0.966805E+01   0.488209E+05   0.533605E+01
  2341   0.108834E+03   0.406101E+01  -0.963051E+01   0.487762E+05   0.545533E+01
  2342   0.108854E+03   0.402372E+01  -0.959141E+01   0.487315E+05   0.557585E+01
  2343   0.108871E+03   0.398661E+01  -0.955083E+01   0.486869E+05   0.569748E+01
  2344   0.108885E+03   0.394970E+01  -0.950876E+01   0.486423E+05   0.582009E+01
  2345   0.108897E+03   0.391301E+01  -0.946513E+01   0.485978E+05   0.594353E+01
  2346   0.108906E+03   0.387652E+01  -0.942009E+01   0.485533E+05   0.606767E+01
  2347   0.108911E+03   0.384026E+01  -0.937356E+01   0.485089E+05   0.619238E+01
  2348   0.108913E+03   0.380423E+01  -0.932562E+01   0.484646E+05   0.631753E+01
  2349   0.108912E+03   0.376845E+01  -0.927627E+01   0.484203E+05   0.644297E+01
  2350   0.108907E+03   0.373292E+01  -0.922558E+01   0.483760E+05   0.656858E+01
  2351   0.108900E+03   0.369766E+01  -0.917347E+01   0.483319E+05   0.669419E+01
  2352   0.108889E+03   0.366266E+01  -0.912011E+01   0.482877E+05   0.681961E+01
  2353   0.108874E+03   0.362796E+01  -0.906540E+01   0.482437E+05   0.694458E+01
  2354   0.108856E+03   0.359354E+01  -0.900951E+01   0.481997E+05   0.706888E+01
  2355   0.108834E+03   0.355942E+01  -0.895228E+01   0.481557E+05   0.719227E+01
  2356   0.108808E+03   0.352562E+01  -0.889386E+01   0.481118E+05   0.731453E+01
  2357   0.108780E+03   0.349213E+01  -0.883432E+01   0.480680E+05   0.743541E+01
  2358   0.108746E+03   0.345897E+01  -0.877360E+01   0.480242E+05   0.755468E+01
  2359   0.108710E+03   0.342614E+01  -0.871176E+01   0.479805E+05   0.767211E+01
  2360   0.108669E+03   0.339366E+01  -0.864873E+01   0.479368E+05   0.778746E+01
  2361   0.108625E+03   0.336151E+01  -0.858473E+01   0.478932E+05   0.790051E+01
  2362   0.108576E+03   0.332973E+01  -0.851962E+01   0.478496E+05   0.801101E+01
  2363   0.108523E+03   0.329830E+01  -0.845355E+01   0.478061E+05   0.811874E+01
  2364   0.108466E+03   0.326724E+01  -0.838643E+01   0.477626E+05   0.822345E+01
  2365   0.108405E+03   0.323656E+01  -0.831842E+01   0.477192E+05   0.832492E+01
  2366   0.108341E+03   0.320626E+01  -0.824944E+01   0.476759E+05   0.842292E+01
  2367   0.108271E+03   0.317634E+01  -0.817957E+01   0.476326E+05   0.851720E+01
  2368   0.108197E+03   0.314682E+01  -0.810881E+01   0.475894E+05   0.860754E+01
  2369   0.108120E+03   0.311771E+01  -0.803730E+01   0.475462E+05   0.869369E+01
  2370   0.108038E+03   0.308900E+01  -0.796491E+01   0.475030E+05   0.877544E+01
  2371   0.107952E+03   0.306071E+01  -0.789177E+01   0.474600E+05   0.885254E+01
  2372   0.107861E+03   0.303283E+01  -0.781788E+01   0.474170E+05   0.892476E+01
  2373   0.107767E+03   0.300538E+01  -0.774333E+01   0.473740E+05   0.899186E+01
  2374   0.107667E+03   0.297836E+01  -0.766810E+01   0.473311E+05   0.905362E+01
  2375   0.107564E+03   0.295177E+01  -0.759221E+01   0.472882E+05   0.910980E+01
  2376   0.107457E+03   0.292563E+01  -0.751572E+01   0.472454E+05   0.916016E+01
  2377   0.107344E+03   0.289993E+01  -0.743864E+01   0.472027E+05   0.920447E+01
  2378   0.107227E+03   0.287467E+01  -0.736101E+01   0.471600E+05   0.924250E+01
  2379   0.107106E+03   0.284987E+01  -0.728287E+01   0.471173E+05   0.927401E+01
  2380   0.106982E+03   0.282553E+01  -0.720425E+01   0.470747E+05   0.929878E+01
  2381   0.106852E+03   0.280164E+01  -0.712518E+01   0.470322E+05   0.931656E+01
  2382   0.106717E+03   0.277822E+01  -0.704569E+01   0.469897E+05   0.932712E+01
  2383   0.106579E+03   0.275526E+01  -0.696580E+01   0.469473E+05   0.933023E+01
  2384   0.106435E+03   0.273279E+01  -0.688556E+01   0.469049E+05   0.932566E+01
  2385   0.106288E+03   0.271078E+01  -0.680498E+01   0.468626E+05   0.931316E+01
  2386   0.106136E+03   0.268924E+01  -0.672411E+01   0.468203E+05   0.929252E+01
  2387   0.105979E+03   0.266819E+01  -0.664299E+01   0.467781E+05   0.926349E+01
  2388   0.105819E+03   0.264762E+01  -0.656164E+01   0.467360E+05   0.922584E+01
  2389   0.105654E+03   0.262754E+01  -0.648009E+01   0.466939E+05   0.917933E+01
  2390   0.105484E+03   0.260795E+01  -0.639838E+01   0.466518E+05   0.912374E+01
  2391   0.105311E+03   0.258884E+01  -0.631656E+01   0.466098E+05   0.905883E+01
  2392   0.105133E+03   0.257023E+01  -0.623464E+01   0.465678E+05   0.898436E+01
  2393   0.104951E+03   0.255212E+01  -0.615265E+01   0.465259E+05   0.890010E+01
  2394   0.104764E+03   0.253450E+01  -0.607063E+01   0.464841E+05   0.880582E+01
  2395   0.104574E+03   0.251737E+01  -0.598860E+01   0.464423E+05   0.870129E+01
  2396   0.104379E+03   0.250074E+01  -0.590661E+01   0.464006E+05   0.858626E+01
  2397   0.104180E+03   0.248461E+01  -0.582466E+01   0.463589E+05   0.846052E+01
  2398   0.103977E+03   0.246898E+01  -0.574280E+01   0.463172E+05   0.832381E+01
  2399   0.103770E+03   0.245385E+01  -0.566106E+01   0.462756E+05   0.817592E+01
  2400   0.103558E+03   0.243922E+01  -0.557946E+01   0.462341E+05   0.801660E+01
  2401   0.103342E+03   0.242508E+01  -0.549803E+01   0.461926E+05   0.784576E+01
  2402   0.103123E+03   0.241144E+01  -0.541681E+01   0.461512E+05   0.766392E+01
  2403   0.102899E+03   0.239830E+01  -0.533583E+01   0.461098E+05   0.747172E+01
  2404   0.102672E+03   0.238566E+01  -0.525511E+01   0.460685E+05   0.726981E+01
  2405   0.102440E+03   0.237352E+01  -0.517469E+01   0.460272E+05   0.705884E+01
  2406   0.102205E+03   0.236187E+01  -0.509459E+01   0.459860E+05   0.683945E+01
  2407   0.101966E+03   0.235072E+01  -0.501484E+01   0.459448E+05   0.661230E+01
  2408   0.101723E+03   0.234006E+01  -0.493546E+01   0.459037E+05   0.637804E+01
  2409   0.101476E+03   0.232989E+01  -0.485648E+01   0.458626E+05   0.613731E+01
  2410   0.101225E+03   0.232021E+01  -0.477794E+01   0.458216E+05   0.589077E+01
  2411   0.100971E+03   0.231102E+01  -0.469985E+01   0.457806E+05   0.563906E+01
  2412   0.100713E+03   0.230232E+01  -0.462224E+01   0.457397E+05   0.538284E+01
  2413   0.100452E+03   0.229410E+01  -0.454515E+01   0.456988E+05   0.512275E+01
  2414   0.100187E+03   0.228636E+01  -0.446858E+01   0.456580E+05   0.485943E+01
  2415   0.999181E+02   0.227910E+01  -0.439259E+01   0.456172E+05   0.459355E+01
  2416   0.996465E+02   0.227232E+01  -0.431717E+01   0.455765E+05   0.432575E+01
  2417   0.993711E+02   0.226601E+01  -0.424238E+01   0.455358E+05   0.405668E+01
  2418   0.990927E+02   0.226017E+01  -0.416823E+01   0.454952E+05   0.378699E+01
  2419   0.988107E+02   0.225480E+01  -0.409474E+01   0.454546E+05   0.351733E+01
  2420   0.985264E+02   0.224989E+01  -0.402194E+01   0.454141E+05   0.324834E+01
  2421   0.982383E+02   0.224545E+01  -0.394984E+01   0.453736E+05   0.298068E+01
  2422   0.979474E+02   0.224146E+01  -0.387849E+01   0.453332E+05   0.271499E+01
  2423   0.976541E+02   0.223792E+01  -0.380788E+01   0.452929E+05   0.245193E+01
  2424   0.973572E+02   0.223483E+01  -0.373806E+01   0.452525E+05   0.219215E+01
  2425   0.970580E+02   0.223219E+01  -0.366903E+01   0.452123E+05   0.193628E+01
  2426   0.967559E+02   0.222999E+01  -0.360082E+01   0.451721E+05   0.168499E+01
  2427   0.964508E+02   0.222822E+01  -0.353346E+01   0.451319E+05   0.143892E+01
  2428   0.961434E+02   0.222688E+01  -0.346695E+01   0.450918E+05   0.119872E+01
  2429   0.958339E+02   0.222598E+01  -0.340132E+01   0.450517E+05   0.965043E+00
  2430   0.955213E+02   0.222549E+01  -0.333659E+01   0.450117E+05   0.738533E+00
  2431   0.952065E+02   0.222541E+01  -0.327278E+01   0.449717E+05   0.519842E+00
  2432   0.948895E+02   0.222575E+01  -0.320991E+01   0.449318E+05   0.309619E+00
  2433   0.945703E+02   0.222650E+01  -0.314800E+01   0.448919E+05   0.108513E+00
  2434   0.942495E+02   0.222764E+01  -0.308706E+01   0.448521E+05  -0.828264E-01
  2435   0.939258E+02   0.222919E+01  -0.302710E+01   0.448123E+05  -0.263751E+00
  2436   0.936006E+02   0.223112E+01  -0.296816E+01   0.447726E+05  -0.433610E+00
  2437   0.932732E+02   0.223343E+01  -0.291024E+01   0.447329E+05  -0.591755E+00
  2438   0.929442E+02   0.223613E+01  -0.285335E+01   0.446933E+05  -0.737538E+00
  2439   0.926131E+02   0.223919E+01  -0.279752E+01   0.446537E+05  -0.870308E+00
  2440   0.922804E+02   0.224262E+01  -0.274275E+01   0.446142E+05  -0.989416E+00
  2441   0.919463E+02   0.224641E+01  -0.268907E+01   0.445747E+05  -0.109421E+01
  2442   0.916106E+02   0.225056E+01  -0.263648E+01   0.445352E+05  -0.118405E+01
  2443   0.912727E+02   0.225505E+01  -0.258500E+01   0.444958E+05  -0.125828E+01
  2444   0.909341E+02   0.225988E+01  -0.253464E+01   0.444565E+05  -0.131625E+01
  2445   0.905947E+02   0.226505E+01  -0.248541E+01   0.444172E+05  -0.135731E+01
  2446   0.902531E+02   0.227054E+01  -0.243732E+01   0.443780E+05  -0.138081E+01
  2447   0.899115E+02   0.227636E+01  -0.239040E+01   0.443388E+05  -0.138611E+01
  2448   0.895684E+02   0.228249E+01  -0.234463E+01   0.442996E+05  -0.137255E+01
  2449   0.892238E+02   0.228893E+01  -0.230004E+01   0.442605E+05  -0.133949E+01
