#    L    TT             EE             BB             TE             PP             TP             EP          
  2041   0.235111E+03   0.612116E+01   0.000000E+00  -0.181245E+02   0.198903E-08   0.445865E-06  -0.354311E-07
  2042   0.235081E+03   0.605987E+01   0.000000E+00  -0.179637E+02   0.198729E-08   0.437552E-06  -0.342944E-07
  2043   0.235041E+03   0.599932E+01   0.000000E+00  -0.178004E+02   0.198556E-08   0.429503E-06  -0.331558E-07
  2044   0.234990E+03   0.593950E+01   0.000000E+00  -0.176348E+02   0.198383E-08   0.421742E-06  -0.320162E-07
  2045   0.234929E+03   0.588044E+01   0.000000E+00  -0.174668E+02   0.198211E-08   0.414294E-06  -0.308764E-07
  2046   0.234856E+03   0.582216E+01   0.000000E+00  -0.172965E+02   0.198038E-08   0.407183E-06  -0.297372E-07
  2047   0.234772E+03   0.576466E+01   0.000000E+00  -0.171242E+02   0.197866E-08   0.400436E-06  -0.285994E-07
  2048   0.234677E+03   0.570798E+01   0.000000E+00  -0.169498E+02   0.197694E-08   0.394077E-06  -0.274638E-07
  2049   0.234571E+03   0.565211E+01   0.000000E+00  -0.167733E+02   0.197522E-08   0.388131E-06  -0.263314E-07
  2050   0.234454E+03   0.559708E+01   0.000000E+00  -0.165949E+02   0.197350E-08   0.382623E-06  -0.252028E-07
  2051   0.234325E+03   0.554290E+01   0.000000E+00  -0.164146E+02   0.197179E-08   0.377572E-06  -0.240790E-07
  2052   0.234185E+03   0.548956E+01   0.000000E+00  -0.162325E+02   0.197008E-08   0.372977E-06  -0.229604E-07
  2053   0.234033E+03   0.543711E+01   0.000000E+00  -0.160485E+02   0.196837E-08   0.368829E-06  -0.218476E-07
  2054   0.233869E+03   0.538552E+01   0.000000E+00  -0.158629E+02   0.196666E-08   0.365123E-06  -0.207411E-07
  2055   0.233693E+03   0.533483E+01   0.000000E+00  -0.156757E+02   0.196495E-08   0.361849E-06  -0.196415E-07
  2056   0.233506E+03   0.528504E+01   0.000000E+00  -0.154869E+02   0.196325E-08   0.359002E-06  -0.185493E-07
  2057   0.233307E+03   0.523617E+01   0.000000E+00  -0.152965E+02   0.196155E-08   0.356573E-06  -0.174650E-07
  2058   0.233096E+03   0.518822E+01   0.000000E+00  -0.151049E+02   0.195985E-08   0.354554E-06  -0.163892E-07
  2059   0.232873E+03   0.514120E+01   0.000000E+00  -0.149118E+02   0.195815E-08   0.352939E-06  -0.153224E-07
  2060   0.232638E+03   0.509513E+01   0.000000E+00  -0.147175E+02   0.195646E-08   0.351721E-06  -0.142651E-07
  2061   0.232391E+03   0.505001E+01   0.000000E+00  -0.145220E+02   0.195477E-08   0.350891E-06  -0.132179E-07
  2062   0.232133E+03   0.500586E+01   0.000000E+00  -0.143254E+02   0.195307E-08   0.350442E-06  -0.121813E-07
  2063   0.231862E+03   0.496267E+01   0.000000E+00  -0.141277E+02   0.195139E-08   0.350367E-06  -0.111557E-07
  2064   0.231579E+03   0.492046E+01   0.000000E+00  -0.139291E+02   0.194970E-08   0.350658E-06  -0.101419E-07
  2065   0.231285E+03   0.487924E+01   0.000000E+00  -0.137296E+02   0.194802E-08   0.351309E-06  -0.914022E-08
  2066   0.230979E+03   0.483902E+01   0.000000E+00  -0.135293E+02   0.194633E-08   0.352311E-06  -0.815127E-08
  2067   0.230660E+03   0.479979E+01   0.000000E+00  -0.133281E+02   0.194465E-08   0.353657E-06  -0.717558E-08
  2068   0.230331E+03   0.476157E+01   0.000000E+00  -0.131264E+02   0.194298E-08   0.355339E-06  -0.621368E-08
  2069   0.229988E+03   0.472436E+01   0.000000E+00  -0.129240E+02   0.194130E-08   0.357352E-06  -0.526609E-08
  2070   0.229635E+03   0.468818E+01   0.000000E+00  -0.127211E+02   0.193963E-08   0.359686E-06  -0.433336E-08
  2071   0.229270E+03   0.465301E+01   0.000000E+00  -0.125177E+02   0.193795E-08   0.362334E-06  -0.341601E-08
  2072   0.228892E+03   0.461887E+01   0.000000E+00  -0.123140E+02   0.193629E-08   0.365290E-06  -0.251458E-08
  2073   0.228503E+03   0.458575E+01   0.000000E+00  -0.121100E+02   0.193462E-08   0.368545E-06  -0.162960E-08
  2074   0.228102E+03   0.455367E+01   0.000000E+00  -0.119056E+02   0.193295E-08   0.372092E-06  -0.761597E-09
  2075   0.227690E+03   0.452263E+01   0.000000E+00  -0.117011E+02   0.193129E-08   0.375924E-06   0.888897E-10
  2076   0.227266E+03   0.449263E+01   0.000000E+00  -0.114965E+02   0.192963E-08   0.380033E-06   0.921330E-09
  2077   0.226830E+03   0.446367E+01   0.000000E+00  -0.112919E+02   0.192797E-08   0.384413E-06   0.173519E-08
  2078   0.226382E+03   0.443575E+01   0.000000E+00  -0.110873E+02   0.192631E-08   0.389054E-06   0.252994E-08
  2079   0.225923E+03   0.440889E+01   0.000000E+00  -0.108828E+02   0.192466E-08   0.393951E-06   0.330505E-08
  2080   0.225454E+03   0.438306E+01   0.000000E+00  -0.106785E+02   0.192300E-08   0.399096E-06   0.405997E-08
  2081   0.224972E+03   0.435829E+01   0.000000E+00  -0.104745E+02   0.192135E-08   0.404481E-06   0.479419E-08
  2082   0.224480E+03   0.433458E+01   0.000000E+00  -0.102708E+02   0.191970E-08   0.410098E-06   0.550717E-08
  2083   0.223977E+03   0.431191E+01   0.000000E+00  -0.100675E+02   0.191806E-08   0.415941E-06   0.619838E-08
  2084   0.223462E+03   0.429031E+01   0.000000E+00  -0.986475E+01   0.191641E-08   0.422002E-06   0.686727E-08
  2085   0.222938E+03   0.426975E+01   0.000000E+00  -0.966254E+01   0.191477E-08   0.428274E-06   0.751333E-08
  2086   0.222402E+03   0.425024E+01   0.000000E+00  -0.946093E+01   0.191313E-08   0.434748E-06   0.813602E-08
  2087   0.221856E+03   0.423177E+01   0.000000E+00  -0.925998E+01   0.191149E-08   0.441419E-06   0.873480E-08
  2088   0.221300E+03   0.421435E+01   0.000000E+00  -0.905978E+01   0.190985E-08   0.448277E-06   0.930915E-08
  2089   0.220733E+03   0.419798E+01   0.000000E+00  -0.886039E+01   0.190822E-08   0.455317E-06   0.985853E-08
  2090   0.220155E+03   0.418264E+01   0.000000E+00  -0.866189E+01   0.190658E-08   0.462530E-06   0.103824E-07
  2091   0.219567E+03   0.416835E+01   0.000000E+00  -0.846427E+01   0.190495E-08   0.469908E-06   0.108802E-07
  2092   0.218969E+03   0.415509E+01   0.000000E+00  -0.826770E+01   0.190332E-08   0.477446E-06   0.113515E-07
  2093   0.218360E+03   0.414285E+01   0.000000E+00  -0.807224E+01   0.190170E-08   0.485135E-06   0.117957E-07
  2094   0.217743E+03   0.413164E+01   0.000000E+00  -0.787782E+01   0.190007E-08   0.492967E-06   0.122122E-07
  2095   0.217115E+03   0.412145E+01   0.000000E+00  -0.768465E+01   0.189845E-08   0.500936E-06   0.126006E-07
  2096   0.216478E+03   0.411228E+01   0.000000E+00  -0.749275E+01   0.189683E-08   0.509034E-06   0.129603E-07
  2097   0.215831E+03   0.410411E+01   0.000000E+00  -0.730214E+01   0.189521E-08   0.517253E-06   0.132908E-07
  2098   0.215175E+03   0.409696E+01   0.000000E+00  -0.711292E+01   0.189359E-08   0.525586E-06   0.135915E-07
  2099   0.214509E+03   0.409079E+01   0.000000E+00  -0.692514E+01   0.189198E-08   0.534026E-06   0.138619E-07
  2100   0.213835E+03   0.408562E+01   0.000000E+00  -0.673886E+01   0.189037E-08   0.542565E-06   0.141015E-07
  2101   0.213151E+03   0.408143E+01   0.000000E+00  -0.655412E+01   0.188875E-08   0.551195E-06   0.143100E-07
  2102   0.212458E+03   0.407822E+01   0.000000E+00  -0.637099E+01   0.188715E-08   0.559905E-06   0.144884E-07
  2103   0.211756E+03   0.407597E+01   0.000000E+00  -0.618953E+01   0.188554E-08   0.568683E-06   0.146379E-07
  2104   0.211046E+03   0.407469E+01   0.000000E+00  -0.600979E+01   0.188393E-08   0.577516E-06   0.147597E-07
  2105   0.210327E+03   0.407437E+01   0.000000E+00  -0.583183E+01   0.188233E-08   0.586393E-06   0.148551E-07
  2106   0.209600E+03   0.407498E+01   0.000000E+00  -0.565568E+01   0.188073E-08   0.595302E-06   0.149254E-07
  2107   0.208865E+03   0.407653E+01   0.000000E+00  -0.548142E+01   0.187913E-08   0.604231E-06   0.149717E-07
  2108   0.208121E+03   0.407900E+01   0.000000E+00  -0.530909E+01   0.187753E-08   0.613168E-06   0.149952E-07
  2109   0.207370E+03   0.408239E+01   0.000000E+00  -0.513875E+01   0.187594E-08   0.622100E-06   0.149973E-07
  2110   0.206611E+03   0.408669E+01   0.000000E+00  -0.497044E+01   0.187434E-08   0.631016E-06   0.149791E-07
  2111   0.205846E+03   0.409188E+01   0.000000E+00  -0.480421E+01   0.187275E-08   0.639903E-06   0.149420E-07
  2112   0.205073E+03   0.409796E+01   0.000000E+00  -0.464012E+01   0.187116E-08   0.648751E-06   0.148870E-07
  2113   0.204293E+03   0.410491E+01   0.000000E+00  -0.447819E+01   0.186957E-08   0.657545E-06   0.148155E-07
  2114   0.203506E+03   0.411273E+01   0.000000E+00  -0.431848E+01   0.186799E-08   0.666276E-06   0.147287E-07
  2115   0.202713E+03   0.412139E+01   0.000000E+00  -0.416102E+01   0.186640E-08   0.674930E-06   0.146278E-07
  2116   0.201914E+03   0.413090E+01   0.000000E+00  -0.400587E+01   0.186482E-08   0.683496E-06   0.145141E-07
  2117   0.201108E+03   0.414123E+01   0.000000E+00  -0.385305E+01   0.186324E-08   0.691962E-06   0.143887E-07
  2118   0.200296E+03   0.415238E+01   0.000000E+00  -0.370263E+01   0.186166E-08   0.700315E-06   0.142530E-07
  2119   0.199478E+03   0.416433E+01   0.000000E+00  -0.355462E+01   0.186009E-08   0.708543E-06   0.141081E-07
  2120   0.198654E+03   0.417706E+01   0.000000E+00  -0.340907E+01   0.185851E-08   0.716636E-06   0.139554E-07
  2121   0.197826E+03   0.419058E+01   0.000000E+00  -0.326601E+01   0.185694E-08   0.724580E-06   0.137960E-07
  2122   0.196991E+03   0.420485E+01   0.000000E+00  -0.312547E+01   0.185537E-08   0.732363E-06   0.136311E-07
  2123   0.196151E+03   0.421989E+01   0.000000E+00  -0.298750E+01   0.185380E-08   0.739974E-06   0.134620E-07
  2124   0.195308E+03   0.423565E+01   0.000000E+00  -0.285212E+01   0.185224E-08   0.747401E-06   0.132900E-07
  2125   0.194458E+03   0.425213E+01   0.000000E+00  -0.271938E+01   0.185067E-08   0.754631E-06   0.131162E-07
  2126   0.193605E+03   0.426932E+01   0.000000E+00  -0.258929E+01   0.184911E-08   0.761652E-06   0.129419E-07
  2127   0.192747E+03   0.428721E+01   0.000000E+00  -0.246189E+01   0.184755E-08   0.768454E-06   0.127684E-07
  2128   0.191886E+03   0.430577E+01   0.000000E+00  -0.233722E+01   0.184599E-08   0.775022E-06   0.125969E-07
  2129   0.191021E+03   0.432500E+01   0.000000E+00  -0.221528E+01   0.184443E-08   0.781346E-06   0.124285E-07
  2130   0.190152E+03   0.434487E+01   0.000000E+00  -0.209613E+01   0.184287E-08   0.787414E-06   0.122646E-07
  2131   0.189279E+03   0.436537E+01   0.000000E+00  -0.197978E+01   0.184132E-08   0.793213E-06   0.121063E-07
  2132   0.188403E+03   0.438650E+01   0.000000E+00  -0.186628E+01   0.183977E-08   0.798732E-06   0.119550E-07
  2133   0.187524E+03   0.440822E+01   0.000000E+00  -0.175561E+01   0.183822E-08   0.803958E-06   0.118118E-07
  2134   0.186641E+03   0.443054E+01   0.000000E+00  -0.164782E+01   0.183667E-08   0.808880E-06   0.116780E-07
  2135   0.185757E+03   0.445342E+01   0.000000E+00  -0.154293E+01   0.183513E-08   0.813484E-06   0.115548E-07
  2136   0.184870E+03   0.447685E+01   0.000000E+00  -0.144094E+01   0.183358E-08   0.817761E-06   0.114434E-07
  2137   0.183981E+03   0.450083E+01   0.000000E+00  -0.134188E+01   0.183204E-08   0.821697E-06   0.113451E-07
  2138   0.183089E+03   0.452533E+01   0.000000E+00  -0.124576E+01   0.183050E-08   0.825280E-06   0.112611E-07
  2139   0.182197E+03   0.455033E+01   0.000000E+00  -0.115260E+01   0.182896E-08   0.828499E-06   0.111927E-07
  2140   0.181303E+03   0.457583E+01   0.000000E+00  -0.106242E+01   0.182742E-08   0.831341E-06   0.111411E-07
  2141   0.180407E+03   0.460180E+01   0.000000E+00  -0.975222E+00   0.182589E-08   0.833794E-06   0.111074E-07
  2142   0.179511E+03   0.462822E+01   0.000000E+00  -0.891020E+00   0.182435E-08   0.835847E-06   0.110931E-07
  2143   0.178613E+03   0.465508E+01   0.000000E+00  -0.809833E+00   0.182282E-08   0.837487E-06   0.110992E-07
  2144   0.177715E+03   0.468237E+01   0.000000E+00  -0.731664E+00   0.182129E-08   0.838702E-06   0.111270E-07
  2145   0.176816E+03   0.471007E+01   0.000000E+00  -0.656532E+00   0.181977E-08   0.839481E-06   0.111778E-07
  2146   0.175917E+03   0.473814E+01   0.000000E+00  -0.584444E+00   0.181824E-08   0.839811E-06   0.112527E-07
  2147   0.175017E+03   0.476659E+01   0.000000E+00  -0.515406E+00   0.181672E-08   0.839680E-06   0.113531E-07
  2148   0.174118E+03   0.479539E+01   0.000000E+00  -0.449422E+00   0.181519E-08   0.839077E-06   0.114802E-07
  2149   0.173219E+03   0.482453E+01   0.000000E+00  -0.386496E+00   0.181367E-08   0.837989E-06   0.116351E-07
  2150   0.172320E+03   0.485398E+01   0.000000E+00  -0.326631E+00   0.181216E-08   0.836405E-06   0.118192E-07
  2151   0.171422E+03   0.488374E+01   0.000000E+00  -0.269832E+00   0.181064E-08   0.834316E-06   0.120332E-07
  2152   0.170525E+03   0.491377E+01   0.000000E+00  -0.216101E+00   0.180912E-08   0.831739E-06   0.122764E-07
  2153   0.169629E+03   0.494407E+01   0.000000E+00  -0.165441E+00   0.180761E-08   0.828691E-06   0.125476E-07
  2154   0.168734E+03   0.497461E+01   0.000000E+00  -0.117848E+00   0.180610E-08   0.825192E-06   0.128455E-07
  2155   0.167841E+03   0.500540E+01   0.000000E+00  -0.733157E-01   0.180459E-08   0.821263E-06   0.131690E-07
  2156   0.166949E+03   0.503638E+01   0.000000E+00  -0.318375E-01   0.180308E-08   0.816921E-06   0.135169E-07
  2157   0.166059E+03   0.506756E+01   0.000000E+00   0.659264E-02   0.180158E-08   0.812186E-06   0.138880E-07
  2158   0.165172E+03   0.509892E+01   0.000000E+00   0.419808E-01   0.180007E-08   0.807078E-06   0.142811E-07
  2159   0.164285E+03   0.513045E+01   0.000000E+00   0.743331E-01   0.179857E-08   0.801615E-06   0.146950E-07
  2160   0.163402E+03   0.516211E+01   0.000000E+00   0.103657E+00   0.179707E-08   0.795818E-06   0.151285E-07
  2161   0.162521E+03   0.519390E+01   0.000000E+00   0.129963E+00   0.179557E-08   0.789706E-06   0.155805E-07
  2162   0.161643E+03   0.522580E+01   0.000000E+00   0.153265E+00   0.179408E-08   0.783297E-06   0.160496E-07
  2163   0.160768E+03   0.525779E+01   0.000000E+00   0.173573E+00   0.179258E-08   0.776611E-06   0.165348E-07
  2164   0.159896E+03   0.528984E+01   0.000000E+00   0.190900E+00   0.179109E-08   0.769668E-06   0.170348E-07
  2165   0.159027E+03   0.532195E+01   0.000000E+00   0.205259E+00   0.178960E-08   0.762487E-06   0.175484E-07
  2166   0.158161E+03   0.535410E+01   0.000000E+00   0.216661E+00   0.178811E-08   0.755087E-06   0.180745E-07
  2167   0.157299E+03   0.538626E+01   0.000000E+00   0.225121E+00   0.178662E-08   0.747487E-06   0.186118E-07
  2168   0.156441E+03   0.541843E+01   0.000000E+00   0.230663E+00   0.178513E-08   0.739707E-06   0.191592E-07
  2169   0.155587E+03   0.545058E+01   0.000000E+00   0.233313E+00   0.178365E-08   0.731767E-06   0.197155E-07
  2170   0.154737E+03   0.548270E+01   0.000000E+00   0.233096E+00   0.178217E-08   0.723685E-06   0.202794E-07
  2171   0.153891E+03   0.551478E+01   0.000000E+00   0.230037E+00   0.178068E-08   0.715480E-06   0.208498E-07
  2172   0.153050E+03   0.554680E+01   0.000000E+00   0.224163E+00   0.177921E-08   0.707173E-06   0.214254E-07
  2173   0.152213E+03   0.557874E+01   0.000000E+00   0.215499E+00   0.177773E-08   0.698782E-06   0.220052E-07
  2174   0.151382E+03   0.561060E+01   0.000000E+00   0.204072E+00   0.177625E-08   0.690327E-06   0.225878E-07
  2175   0.150555E+03   0.564234E+01   0.000000E+00   0.189907E+00   0.177478E-08   0.681827E-06   0.231721E-07
  2176   0.149734E+03   0.567396E+01   0.000000E+00   0.173029E+00   0.177331E-08   0.673301E-06   0.237569E-07
  2177   0.148918E+03   0.570544E+01   0.000000E+00   0.153465E+00   0.177184E-08   0.664769E-06   0.243411E-07
  2178   0.148108E+03   0.573676E+01   0.000000E+00   0.131240E+00   0.177037E-08   0.656250E-06   0.249233E-07
  2179   0.147303E+03   0.576791E+01   0.000000E+00   0.106379E+00   0.176890E-08   0.647764E-06   0.255024E-07
  2180   0.146504E+03   0.579887E+01   0.000000E+00   0.789102E-01   0.176744E-08   0.639329E-06   0.260773E-07
  2181   0.145711E+03   0.582962E+01   0.000000E+00   0.488588E-01   0.176597E-08   0.630965E-06   0.266467E-07
  2182   0.144924E+03   0.586015E+01   0.000000E+00   0.162589E-01   0.176451E-08   0.622692E-06   0.272094E-07
  2183   0.144143E+03   0.589044E+01   0.000000E+00  -0.188544E-01   0.176305E-08   0.614528E-06   0.277643E-07
  2184   0.143369E+03   0.592049E+01   0.000000E+00  -0.564460E-01   0.176159E-08   0.606493E-06   0.283101E-07
  2185   0.142600E+03   0.595027E+01   0.000000E+00  -0.964812E-01   0.176014E-08   0.598607E-06   0.288456E-07
  2186   0.141839E+03   0.597977E+01   0.000000E+00  -0.138924E+00   0.175868E-08   0.590888E-06   0.293698E-07
  2187   0.141084E+03   0.600898E+01   0.000000E+00  -0.183740E+00   0.175723E-08   0.583356E-06   0.298812E-07
  2188   0.140336E+03   0.603788E+01   0.000000E+00  -0.230895E+00   0.175578E-08   0.576031E-06   0.303789E-07
  2189   0.139595E+03   0.606646E+01   0.000000E+00  -0.280351E+00   0.175433E-08   0.568931E-06   0.308615E-07
  2190   0.138862E+03   0.609471E+01   0.000000E+00  -0.332072E+00   0.175288E-08   0.562076E-06   0.313278E-07
  2191   0.138135E+03   0.612260E+01   0.000000E+00  -0.386024E+00   0.175144E-08   0.555486E-06   0.317768E-07
  2192   0.137416E+03   0.615013E+01   0.000000E+00  -0.442169E+00   0.174999E-08   0.549179E-06   0.322072E-07
  2193   0.136704E+03   0.617728E+01   0.000000E+00  -0.500471E+00   0.174855E-08   0.543175E-06   0.326177E-07
  2194   0.135999E+03   0.620403E+01   0.000000E+00  -0.560895E+00   0.174711E-08   0.537493E-06   0.330073E-07
  2195   0.135302E+03   0.623037E+01   0.000000E+00  -0.623402E+00   0.174567E-08   0.532153E-06   0.333746E-07
  2196   0.134613E+03   0.625629E+01   0.000000E+00  -0.687949E+00   0.174423E-08   0.527173E-06   0.337186E-07
  2197   0.133931E+03   0.628178E+01   0.000000E+00  -0.754492E+00   0.174280E-08   0.522574E-06   0.340379E-07
  2198   0.133257E+03   0.630683E+01   0.000000E+00  -0.822980E+00   0.174136E-08   0.518375E-06   0.343315E-07
  2199   0.132591E+03   0.633142E+01   0.000000E+00  -0.893378E+00   0.173993E-08   0.514594E-06   0.345982E-07
  2200   0.131934E+03   0.635555E+01   0.000000E+00  -0.965634E+00   0.173850E-08   0.511252E-06   0.348366E-07
  2201   0.131284E+03   0.637920E+01   0.000000E+00  -0.103971E+01   0.173707E-08   0.508360E-06   0.350460E-07
  2202   0.130643E+03   0.640236E+01   0.000000E+00  -0.111555E+01   0.173564E-08   0.505908E-06   0.352269E-07
  2203   0.130010E+03   0.642502E+01   0.000000E+00  -0.119312E+01   0.173422E-08   0.503877E-06   0.353799E-07
  2204   0.129385E+03   0.644717E+01   0.000000E+00  -0.127237E+01   0.173279E-08   0.502249E-06   0.355058E-07
  2205   0.128769E+03   0.646880E+01   0.000000E+00  -0.135326E+01   0.173137E-08   0.501004E-06   0.356055E-07
  2206   0.128161E+03   0.648991E+01   0.000000E+00  -0.143575E+01   0.172995E-08   0.500125E-06   0.356797E-07
  2207   0.127562E+03   0.651046E+01   0.000000E+00  -0.151980E+01   0.172853E-08   0.499594E-06   0.357291E-07
  2208   0.126972E+03   0.653046E+01   0.000000E+00  -0.160535E+01   0.172712E-08   0.499392E-06   0.357546E-07
  2209   0.126390E+03   0.654990E+01   0.000000E+00  -0.169237E+01   0.172570E-08   0.499501E-06   0.357569E-07
  2210   0.125817E+03   0.656876E+01   0.000000E+00  -0.178081E+01   0.172429E-08   0.499902E-06   0.357367E-07
  2211   0.125252E+03   0.658704E+01   0.000000E+00  -0.187062E+01   0.172287E-08   0.500578E-06   0.356949E-07
  2212   0.124696E+03   0.660474E+01   0.000000E+00  -0.196176E+01   0.172146E-08   0.501509E-06   0.356322E-07
  2213   0.124149E+03   0.662183E+01   0.000000E+00  -0.205415E+01   0.172006E-08   0.502678E-06   0.355494E-07
  2214   0.123611E+03   0.663832E+01   0.000000E+00  -0.214778E+01   0.171865E-08   0.504066E-06   0.354473E-07
  2215   0.123081E+03   0.665420E+01   0.000000E+00  -0.224257E+01   0.171724E-08   0.505655E-06   0.353266E-07
  2216   0.122561E+03   0.666945E+01   0.000000E+00  -0.233849E+01   0.171584E-08   0.507426E-06   0.351881E-07
  2217   0.122049E+03   0.668408E+01   0.000000E+00  -0.243548E+01   0.171444E-08   0.509361E-06   0.350326E-07
  2218   0.121547E+03   0.669808E+01   0.000000E+00  -0.253349E+01   0.171304E-08   0.511442E-06   0.348608E-07
  2219   0.121053E+03   0.671144E+01   0.000000E+00  -0.263248E+01   0.171164E-08   0.513651E-06   0.346735E-07
  2220   0.120568E+03   0.672417E+01   0.000000E+00  -0.273240E+01   0.171024E-08   0.515968E-06   0.344715E-07
  2221   0.120092E+03   0.673624E+01   0.000000E+00  -0.283319E+01   0.170884E-08   0.518377E-06   0.342556E-07
  2222   0.119626E+03   0.674765E+01   0.000000E+00  -0.293481E+01   0.170745E-08   0.520858E-06   0.340265E-07
  2223   0.119169E+03   0.675841E+01   0.000000E+00  -0.303720E+01   0.170606E-08   0.523393E-06   0.337850E-07
  2224   0.118720E+03   0.676851E+01   0.000000E+00  -0.314032E+01   0.170467E-08   0.525964E-06   0.335319E-07
  2225   0.118280E+03   0.677793E+01   0.000000E+00  -0.324412E+01   0.170328E-08   0.528552E-06   0.332679E-07
  2226   0.117849E+03   0.678668E+01   0.000000E+00  -0.334855E+01   0.170189E-08   0.531139E-06   0.329938E-07
  2227   0.117428E+03   0.679474E+01   0.000000E+00  -0.345355E+01   0.170051E-08   0.533707E-06   0.327104E-07
  2228   0.117015E+03   0.680211E+01   0.000000E+00  -0.355910E+01   0.169912E-08   0.536238E-06   0.324184E-07
  2229   0.116611E+03   0.680880E+01   0.000000E+00  -0.366512E+01   0.169774E-08   0.538712E-06   0.321187E-07
  2230   0.116216E+03   0.681478E+01   0.000000E+00  -0.377157E+01   0.169636E-08   0.541113E-06   0.318120E-07
  2231   0.115830E+03   0.682007E+01   0.000000E+00  -0.387841E+01   0.169498E-08   0.543420E-06   0.314990E-07
  2232   0.115454E+03   0.682467E+01   0.000000E+00  -0.398558E+01   0.169360E-08   0.545617E-06   0.311806E-07
  2233   0.115085E+03   0.682855E+01   0.000000E+00  -0.409303E+01   0.169222E-08   0.547685E-06   0.308575E-07
  2234   0.114726E+03   0.683175E+01   0.000000E+00  -0.420072E+01   0.169085E-08   0.549605E-06   0.305304E-07
  2235   0.114375E+03   0.683424E+01   0.000000E+00  -0.430859E+01   0.168948E-08   0.551359E-06   0.302002E-07
  2236   0.114034E+03   0.683604E+01   0.000000E+00  -0.441658E+01   0.168811E-08   0.552929E-06   0.298677E-07
  2237   0.113701E+03   0.683713E+01   0.000000E+00  -0.452466E+01   0.168674E-08   0.554296E-06   0.295335E-07
  2238   0.113377E+03   0.683753E+01   0.000000E+00  -0.463278E+01   0.168537E-08   0.555442E-06   0.291985E-07
  2239   0.113061E+03   0.683722E+01   0.000000E+00  -0.474088E+01   0.168400E-08   0.556349E-06   0.288634E-07
  2240   0.112754E+03   0.683622E+01   0.000000E+00  -0.484894E+01   0.168264E-08   0.556998E-06   0.285290E-07
  2241   0.112456E+03   0.683451E+01   0.000000E+00  -0.495688E+01   0.168127E-08   0.557371E-06   0.281961E-07
  2242   0.112166E+03   0.683209E+01   0.000000E+00  -0.506468E+01   0.167991E-08   0.557451E-06   0.278654E-07
  2243   0.111885E+03   0.682897E+01   0.000000E+00  -0.517227E+01   0.167855E-08   0.557217E-06   0.275378E-07
  2244   0.111612E+03   0.682514E+01   0.000000E+00  -0.527962E+01   0.167719E-08   0.556653E-06   0.272139E-07
  2245   0.111347E+03   0.682060E+01   0.000000E+00  -0.538668E+01   0.167584E-08   0.555739E-06   0.268946E-07
  2246   0.111090E+03   0.681536E+01   0.000000E+00  -0.549341E+01   0.167448E-08   0.554457E-06   0.265806E-07
  2247   0.110842E+03   0.680942E+01   0.000000E+00  -0.559976E+01   0.167313E-08   0.552790E-06   0.262728E-07
  2248   0.110602E+03   0.680277E+01   0.000000E+00  -0.570568E+01   0.167177E-08   0.550718E-06   0.259718E-07
  2249   0.110370E+03   0.679543E+01   0.000000E+00  -0.581114E+01   0.167042E-08   0.548224E-06   0.256784E-07
  2250   0.110146E+03   0.678739E+01   0.000000E+00  -0.591608E+01   0.166907E-08   0.545288E-06   0.253934E-07
  2251   0.109930E+03   0.677866E+01   0.000000E+00  -0.602047E+01   0.166773E-08   0.541900E-06   0.251175E-07
  2252   0.109722E+03   0.676923E+01   0.000000E+00  -0.612426E+01   0.166638E-08   0.538070E-06   0.248506E-07
  2253   0.109521E+03   0.675911E+01   0.000000E+00  -0.622740E+01   0.166503E-08   0.533819E-06   0.245925E-07
  2254   0.109329E+03   0.674830E+01   0.000000E+00  -0.632987E+01   0.166369E-08   0.529163E-06   0.243430E-07
  2255   0.109143E+03   0.673680E+01   0.000000E+00  -0.643161E+01   0.166235E-08   0.524121E-06   0.241020E-07
  2256   0.108965E+03   0.672461E+01   0.000000E+00  -0.653260E+01   0.166101E-08   0.518712E-06   0.238692E-07
  2257   0.108795E+03   0.671174E+01   0.000000E+00  -0.663278E+01   0.165967E-08   0.512955E-06   0.236445E-07
  2258   0.108632E+03   0.669819E+01   0.000000E+00  -0.673212E+01   0.165834E-08   0.506867E-06   0.234278E-07
  2259   0.108476E+03   0.668396E+01   0.000000E+00  -0.683058E+01   0.165700E-08   0.500468E-06   0.232187E-07
  2260   0.108327E+03   0.666906E+01   0.000000E+00  -0.692811E+01   0.165567E-08   0.493775E-06   0.230172E-07
  2261   0.108186E+03   0.665350E+01   0.000000E+00  -0.702470E+01   0.165433E-08   0.486806E-06   0.228230E-07
  2262   0.108051E+03   0.663729E+01   0.000000E+00  -0.712029E+01   0.165300E-08   0.479582E-06   0.226359E-07
  2263   0.107922E+03   0.662044E+01   0.000000E+00  -0.721486E+01   0.165167E-08   0.472119E-06   0.224559E-07
  2264   0.107801E+03   0.660294E+01   0.000000E+00  -0.730835E+01   0.165035E-08   0.464436E-06   0.222827E-07
  2265   0.107686E+03   0.658482E+01   0.000000E+00  -0.740074E+01   0.164902E-08   0.456552E-06   0.221160E-07
  2266   0.107578E+03   0.656606E+01   0.000000E+00  -0.749203E+01   0.164770E-08   0.448486E-06   0.219558E-07
  2267   0.107476E+03   0.654670E+01   0.000000E+00  -0.758210E+01   0.164637E-08   0.440254E-06   0.218019E-07
  2268   0.107380E+03   0.652672E+01   0.000000E+00  -0.767098E+01   0.164505E-08   0.431877E-06   0.216540E-07
