#    L    TT             EE             TE             PP             TP          
  1706   0.394455E+03   0.130610E+02  -0.345561E+02   0.117995E+06   0.683154E+01
  1707   0.394996E+03   0.129207E+02  -0.344424E+02   0.117872E+06   0.691407E+01
  1708   0.395526E+03   0.127811E+02  -0.343213E+02   0.117749E+06   0.699866E+01
  1709   0.396046E+03   0.126422E+02  -0.341929E+02   0.117626E+06   0.708520E+01
  1710   0.396554E+03   0.125041E+02  -0.340573E+02   0.117503E+06   0.717357E+01
  1711   0.397051E+03   0.123667E+02  -0.339145E+02   0.117381E+06   0.726364E+01
  1712   0.397536E+03   0.122301E+02  -0.337646E+02   0.117258E+06   0.735531E+01
  1713   0.398008E+03   0.120945E+02  -0.336078E+02   0.117136E+06   0.744845E+01
  1714   0.398467E+03   0.119597E+02  -0.334439E+02   0.117014E+06   0.754294E+01
  1715   0.398913E+03   0.118259E+02  -0.332734E+02   0.116892E+06   0.763868E+01
  1716   0.399346E+03   0.116932E+02  -0.330962E+02   0.116771E+06   0.773554E+01
  1717   0.399764E+03   0.115614E+02  -0.329124E+02   0.116649E+06   0.783340E+01
  1718   0.400167E+03   0.114308E+02  -0.327222E+02   0.116528E+06   0.793215E+01
  1719   0.400555E+03   0.113012E+02  -0.325255E+02   0.116407E+06   0.803167E+01
  1720   0.400928E+03   0.111727E+02  -0.323227E+02   0.116286E+06   0.813184E+01
  1721   0.401286E+03   0.110455E+02  -0.321137E+02   0.116166E+06   0.823254E+01
  1722   0.401627E+03   0.109195E+02  -0.318986E+02   0.116045E+06   0.833367E+01
  1723   0.401951E+03   0.107949E+02  -0.316778E+02   0.115925E+06   0.843509E+01
  1724   0.402260E+03   0.106714E+02  -0.314511E+02   0.115805E+06   0.853669E+01
  1725   0.402551E+03   0.105494E+02  -0.312189E+02   0.115685E+06   0.863836E+01
  1726   0.402824E+03   0.104286E+02  -0.309810E+02   0.115565E+06   0.873997E+01
  1727   0.403080E+03   0.103094E+02  -0.307378E+02   0.115446E+06   0.884142E+01
  1728   0.403317E+03   0.101915E+02  -0.304892E+02   0.115327E+06   0.894257E+01
  1729   0.403536E+03   0.100751E+02  -0.302356E+02   0.115207E+06   0.904332E+01
  1730   0.403737E+03   0.996026E+01  -0.299768E+02   0.115088E+06   0.914355E+01
  1731   0.403918E+03   0.984688E+01  -0.297131E+02   0.114970E+06   0.924313E+01
  1732   0.404079E+03   0.973505E+01  -0.294445E+02   0.114851E+06   0.934196E+01
  1733   0.404221E+03   0.962486E+01  -0.291713E+02   0.114733E+06   0.943992E+01
  1734   0.404342E+03   0.951623E+01  -0.288935E+02   0.114614E+06   0.953688E+01
  1735   0.404443E+03   0.940923E+01  -0.286113E+02   0.114496E+06   0.963272E+01
  1736   0.404525E+03   0.930394E+01  -0.283248E+02   0.114379E+06   0.972735E+01
  1737   0.404585E+03   0.920036E+01  -0.280342E+02   0.114261E+06   0.982062E+01
  1738   0.404625E+03   0.909848E+01  -0.277397E+02   0.114143E+06   0.991243E+01
  1739   0.404644E+03   0.899839E+01  -0.274414E+02   0.114026E+06   0.100027E+02
  1740   0.404643E+03   0.890008E+01  -0.271394E+02   0.113909E+06   0.100912E+02
  1741   0.404620E+03   0.880355E+01  -0.268339E+02   0.113792E+06   0.101779E+02
  1742   0.404576E+03   0.870888E+01  -0.265250E+02   0.113675E+06   0.102627E+02
  1743   0.404511E+03   0.861599E+01  -0.262129E+02   0.113559E+06   0.103454E+02
  1744   0.404423E+03   0.852503E+01  -0.258976E+02   0.113442E+06   0.104260E+02
  1745   0.404314E+03   0.843592E+01  -0.255793E+02   0.113326E+06   0.105043E+02
  1746   0.404183E+03   0.834875E+01  -0.252582E+02   0.113210E+06   0.105802E+02
  1747   0.404029E+03   0.826343E+01  -0.249342E+02   0.113094E+06   0.106535E+02
  1748   0.403853E+03   0.818012E+01  -0.246079E+02   0.112979E+06   0.107242E+02
  1749   0.403654E+03   0.809873E+01  -0.242790E+02   0.112863E+06   0.107922E+02
  1750   0.403433E+03   0.801928E+01  -0.239478E+02   0.112748E+06   0.108573E+02
  1751   0.403190E+03   0.794184E+01  -0.236145E+02   0.112633E+06   0.109194E+02
  1752   0.402923E+03   0.786639E+01  -0.232793E+02   0.112518E+06   0.109785E+02
  1753   0.402635E+03   0.779295E+01  -0.229422E+02   0.112403E+06   0.110345E+02
  1754   0.402324E+03   0.772152E+01  -0.226033E+02   0.112288E+06   0.110874E+02
  1755   0.401989E+03   0.765217E+01  -0.222630E+02   0.112174E+06   0.111371E+02
  1756   0.401633E+03   0.758482E+01  -0.219212E+02   0.112060E+06   0.111836E+02
  1757   0.401253E+03   0.751955E+01  -0.215783E+02   0.111946E+06   0.112269E+02
  1758   0.400850E+03   0.745628E+01  -0.212341E+02   0.111832E+06   0.112669E+02
  1759   0.400424E+03   0.739514E+01  -0.208891E+02   0.111718E+06   0.113035E+02
  1760   0.399976E+03   0.733606E+01  -0.205431E+02   0.111604E+06   0.113368E+02
  1761   0.399505E+03   0.727905E+01  -0.201964E+02   0.111491E+06   0.113667E+02
  1762   0.399011E+03   0.722412E+01  -0.198492E+02   0.111378E+06   0.113931E+02
  1763   0.398495E+03   0.717128E+01  -0.195017E+02   0.111265E+06   0.114160E+02
  1764   0.397955E+03   0.712053E+01  -0.191538E+02   0.111152E+06   0.114353E+02
  1765   0.397394E+03   0.707188E+01  -0.188058E+02   0.111039E+06   0.114511E+02
  1766   0.396811E+03   0.702533E+01  -0.184580E+02   0.110927E+06   0.114632E+02
  1767   0.396205E+03   0.698088E+01  -0.181103E+02   0.110814E+06   0.114717E+02
  1768   0.395578E+03   0.693853E+01  -0.177629E+02   0.110702E+06   0.114764E+02
  1769   0.394930E+03   0.689829E+01  -0.174160E+02   0.110590E+06   0.114774E+02
  1770   0.394260E+03   0.686015E+01  -0.170698E+02   0.110478E+06   0.114746E+02
  1771   0.393568E+03   0.682411E+01  -0.167244E+02   0.110366E+06   0.114679E+02
  1772   0.392855E+03   0.679016E+01  -0.163797E+02   0.110255E+06   0.114574E+02
  1773   0.392120E+03   0.675829E+01  -0.160362E+02   0.110144E+06   0.114429E+02
  1774   0.391365E+03   0.672852E+01  -0.156938E+02   0.110032E+06   0.114245E+02
  1775   0.390589E+03   0.670082E+01  -0.153527E+02   0.109921E+06   0.114020E+02
  1776   0.389792E+03   0.667520E+01  -0.150130E+02   0.109810E+06   0.113755E+02
  1777   0.388975E+03   0.665165E+01  -0.146748E+02   0.109700E+06   0.113449E+02
  1778   0.388137E+03   0.663015E+01  -0.143384E+02   0.109589E+06   0.113101E+02
  1779   0.387279E+03   0.661070E+01  -0.140037E+02   0.109479E+06   0.112712E+02
  1780   0.386402E+03   0.659330E+01  -0.136710E+02   0.109369E+06   0.112280E+02
  1781   0.385504E+03   0.657793E+01  -0.133404E+02   0.109259E+06   0.111806E+02
  1782   0.384587E+03   0.656458E+01  -0.130120E+02   0.109149E+06   0.111288E+02
  1783   0.383651E+03   0.655325E+01  -0.126858E+02   0.109039E+06   0.110727E+02
  1784   0.382696E+03   0.654390E+01  -0.123621E+02   0.108930E+06   0.110122E+02
  1785   0.381722E+03   0.653655E+01  -0.120410E+02   0.108820E+06   0.109472E+02
  1786   0.380730E+03   0.653117E+01  -0.117225E+02   0.108711E+06   0.108778E+02
  1787   0.379721E+03   0.652774E+01  -0.114069E+02   0.108602E+06   0.108039E+02
  1788   0.378692E+03   0.652625E+01  -0.110941E+02   0.108493E+06   0.107253E+02
  1789   0.377647E+03   0.652670E+01  -0.107844E+02   0.108385E+06   0.106422E+02
  1790   0.376584E+03   0.652905E+01  -0.104778E+02   0.108276E+06   0.105544E+02
  1791   0.375504E+03   0.653330E+01  -0.101744E+02   0.108168E+06   0.104619E+02
  1792   0.374407E+03   0.653942E+01  -0.987439E+01   0.108059E+06   0.103647E+02
  1793   0.373294E+03   0.654739E+01  -0.957785E+01   0.107951E+06   0.102627E+02
  1794   0.372164E+03   0.655719E+01  -0.928487E+01   0.107844E+06   0.101558E+02
  1795   0.371018E+03   0.656882E+01  -0.899553E+01   0.107736E+06   0.100441E+02
  1796   0.369856E+03   0.658224E+01  -0.870990E+01   0.107628E+06   0.992749E+01
  1797   0.368679E+03   0.659744E+01  -0.842820E+01   0.107521E+06   0.980592E+01
  1798   0.367487E+03   0.661438E+01  -0.815052E+01   0.107414E+06   0.967936E+01
  1799   0.366280E+03   0.663306E+01  -0.787676E+01   0.107307E+06   0.954775E+01
  1800   0.365059E+03   0.665345E+01  -0.760724E+01   0.107200E+06   0.941107E+01
  1801   0.363824E+03   0.667552E+01  -0.734194E+01   0.107093E+06   0.926933E+01
  1802   0.362575E+03   0.669925E+01  -0.708098E+01   0.106986E+06   0.912286E+01
  1803   0.361314E+03   0.672462E+01  -0.682444E+01   0.106880E+06   0.897204E+01
  1804   0.360039E+03   0.675160E+01  -0.657241E+01   0.106773E+06   0.881726E+01
  1805   0.358753E+03   0.678017E+01  -0.632495E+01   0.106667E+06   0.865891E+01
  1806   0.357455E+03   0.681030E+01  -0.608215E+01   0.106561E+06   0.849738E+01
  1807   0.356145E+03   0.684195E+01  -0.584407E+01   0.106456E+06   0.833305E+01
  1808   0.354824E+03   0.687511E+01  -0.561079E+01   0.106350E+06   0.816631E+01
  1809   0.353491E+03   0.690975E+01  -0.538238E+01   0.106244E+06   0.799756E+01
  1810   0.352149E+03   0.694583E+01  -0.515893E+01   0.106139E+06   0.782717E+01
  1811   0.350795E+03   0.698334E+01  -0.494047E+01   0.106034E+06   0.765554E+01
  1812   0.349433E+03   0.702223E+01  -0.472707E+01   0.105929E+06   0.748305E+01
  1813   0.348060E+03   0.706248E+01  -0.451880E+01   0.105824E+06   0.731009E+01
  1814   0.346679E+03   0.710407E+01  -0.431571E+01   0.105719E+06   0.713706E+01
  1815   0.345289E+03   0.714695E+01  -0.411785E+01   0.105615E+06   0.696433E+01
  1816   0.343891E+03   0.719111E+01  -0.392528E+01   0.105510E+06   0.679231E+01
  1817   0.342486E+03   0.723651E+01  -0.373807E+01   0.105406E+06   0.662136E+01
  1818   0.341073E+03   0.728312E+01  -0.355625E+01   0.105302E+06   0.645189E+01
  1819   0.339654E+03   0.733091E+01  -0.337986E+01   0.105198E+06   0.628428E+01
  1820   0.338228E+03   0.737984E+01  -0.320895E+01   0.105094E+06   0.611891E+01
  1821   0.336796E+03   0.742985E+01  -0.304357E+01   0.104990E+06   0.595619E+01
  1822   0.335359E+03   0.748099E+01  -0.288375E+01   0.104887E+06   0.579648E+01
  1823   0.333916E+03   0.753318E+01  -0.272955E+01   0.104783E+06   0.564019E+01
  1824   0.332467E+03   0.758633E+01  -0.258100E+01   0.104680E+06   0.548770E+01
  1825   0.331015E+03   0.764045E+01  -0.243811E+01   0.104577E+06   0.533940E+01
  1826   0.329559E+03   0.769561E+01  -0.230093E+01   0.104474E+06   0.519568E+01
  1827   0.328098E+03   0.775159E+01  -0.216945E+01   0.104372E+06   0.505692E+01
  1828   0.326635E+03   0.780846E+01  -0.204372E+01   0.104269E+06   0.492351E+01
  1829   0.325170E+03   0.786622E+01  -0.192374E+01   0.104167E+06   0.479585E+01
  1830   0.323701E+03   0.792481E+01  -0.180955E+01   0.104064E+06   0.467431E+01
  1831   0.322232E+03   0.798413E+01  -0.170116E+01   0.103962E+06   0.455929E+01
  1832   0.320761E+03   0.804420E+01  -0.159857E+01   0.103860E+06   0.445117E+01
  1833   0.319290E+03   0.810494E+01  -0.150180E+01   0.103758E+06   0.435034E+01
  1834   0.317817E+03   0.816642E+01  -0.141086E+01   0.103657E+06   0.425720E+01
  1835   0.316345E+03   0.822850E+01  -0.132576E+01   0.103555E+06   0.417212E+01
  1836   0.314874E+03   0.829117E+01  -0.124649E+01   0.103454E+06   0.409551E+01
  1837   0.313402E+03   0.835444E+01  -0.117308E+01   0.103352E+06   0.402773E+01
  1838   0.311932E+03   0.841823E+01  -0.110552E+01   0.103251E+06   0.396919E+01
  1839   0.310463E+03   0.848254E+01  -0.104381E+01   0.103150E+06   0.392027E+01
  1840   0.308996E+03   0.854730E+01  -0.987943E+00   0.103050E+06   0.388136E+01
  1841   0.307531E+03   0.861250E+01  -0.937905E+00   0.102949E+06   0.385284E+01
  1842   0.306068E+03   0.867800E+01  -0.893683E+00   0.102848E+06   0.383511E+01
  1843   0.304609E+03   0.874395E+01  -0.855269E+00   0.102748E+06   0.382855E+01
  1844   0.303153E+03   0.881020E+01  -0.822656E+00   0.102648E+06   0.383355E+01
  1845   0.301701E+03   0.887667E+01  -0.795823E+00   0.102548E+06   0.385050E+01
  1846   0.300253E+03   0.894344E+01  -0.774761E+00   0.102448E+06   0.387979E+01
  1847   0.298810E+03   0.901044E+01  -0.759449E+00   0.102348E+06   0.392180E+01
  1848   0.297371E+03   0.907758E+01  -0.749856E+00   0.102248E+06   0.397692E+01
  1849   0.295938E+03   0.914487E+01  -0.745968E+00   0.102149E+06   0.404555E+01
  1850   0.294511E+03   0.921224E+01  -0.747756E+00   0.102050E+06   0.412806E+01
  1851   0.293089E+03   0.927969E+01  -0.755211E+00   0.101950E+06   0.422468E+01
  1852   0.291673E+03   0.934713E+01  -0.768297E+00   0.101851E+06   0.433495E+01
  1853   0.290264E+03   0.941465E+01  -0.786977E+00   0.101753E+06   0.445823E+01
  1854   0.288862E+03   0.948203E+01  -0.811206E+00   0.101654E+06   0.459389E+01
  1855   0.287468E+03   0.954940E+01  -0.840925E+00   0.101555E+06   0.474130E+01
  1856   0.286082E+03   0.961663E+01  -0.876104E+00   0.101457E+06   0.489983E+01
  1857   0.284703E+03   0.968378E+01  -0.916692E+00   0.101358E+06   0.506885E+01
  1858   0.283333E+03   0.975071E+01  -0.962635E+00   0.101260E+06   0.524773E+01
  1859   0.281971E+03   0.981742E+01  -0.101389E+01   0.101162E+06   0.543583E+01
  1860   0.280620E+03   0.988391E+01  -0.107041E+01   0.101064E+06   0.563253E+01
  1861   0.279276E+03   0.995018E+01  -0.113212E+01   0.100966E+06   0.583719E+01
  1862   0.277943E+03   0.100161E+02  -0.119898E+01   0.100869E+06   0.604919E+01
  1863   0.276621E+03   0.100817E+02  -0.127093E+01   0.100771E+06   0.626788E+01
  1864   0.275309E+03   0.101470E+02  -0.134792E+01   0.100674E+06   0.649264E+01
  1865   0.274007E+03   0.102118E+02  -0.142989E+01   0.100577E+06   0.672284E+01
  1866   0.272716E+03   0.102762E+02  -0.151678E+01   0.100480E+06   0.695784E+01
  1867   0.271437E+03   0.103402E+02  -0.160853E+01   0.100383E+06   0.719702E+01
  1868   0.270169E+03   0.104036E+02  -0.170505E+01   0.100286E+06   0.743974E+01
  1869   0.268913E+03   0.104665E+02  -0.180629E+01   0.100190E+06   0.768538E+01
  1870   0.267669E+03   0.105289E+02  -0.191218E+01   0.100093E+06   0.793329E+01
  1871   0.266438E+03   0.105908E+02  -0.202264E+01   0.999967E+05   0.818286E+01
  1872   0.265219E+03   0.106520E+02  -0.213759E+01   0.999005E+05   0.843344E+01
  1873   0.264013E+03   0.107126E+02  -0.225698E+01   0.998044E+05   0.868441E+01
  1874   0.262819E+03   0.107725E+02  -0.238072E+01   0.997084E+05   0.893513E+01
  1875   0.261640E+03   0.108317E+02  -0.250873E+01   0.996126E+05   0.918498E+01
  1876   0.260474E+03   0.108902E+02  -0.264093E+01   0.995170E+05   0.943332E+01
  1877   0.259323E+03   0.109480E+02  -0.277724E+01   0.994215E+05   0.967952E+01
  1878   0.258185E+03   0.110050E+02  -0.291757E+01   0.993261E+05   0.992295E+01
  1879   0.257062E+03   0.110612E+02  -0.306186E+01   0.992308E+05   0.101630E+02
  1880   0.255952E+03   0.111166E+02  -0.321000E+01   0.991357E+05   0.103990E+02
  1881   0.254858E+03   0.111711E+02  -0.336193E+01   0.990407E+05   0.106303E+02
  1882   0.253779E+03   0.112248E+02  -0.351756E+01   0.989459E+05   0.108563E+02
  1883   0.252715E+03   0.112775E+02  -0.367679E+01   0.988512E+05   0.110764E+02
  1884   0.251666E+03   0.113294E+02  -0.383954E+01   0.987566E+05   0.112900E+02
  1885   0.250632E+03   0.113803E+02  -0.400575E+01   0.986622E+05   0.114963E+02
  1886   0.249615E+03   0.114301E+02  -0.417530E+01   0.985679E+05   0.116949E+02
  1887   0.248613E+03   0.114790E+02  -0.434814E+01   0.984737E+05   0.118850E+02
  1888   0.247627E+03   0.115269E+02  -0.452413E+01   0.983797E+05   0.120660E+02
  1889   0.246656E+03   0.115737E+02  -0.470320E+01   0.982858E+05   0.122372E+02
  1890   0.245702E+03   0.116195E+02  -0.488524E+01   0.981920E+05   0.123982E+02
  1891   0.244764E+03   0.116642E+02  -0.507016E+01   0.980984E+05   0.125481E+02
  1892   0.243843E+03   0.117077E+02  -0.525785E+01   0.980049E+05   0.126865E+02
  1893   0.242939E+03   0.117502E+02  -0.544821E+01   0.979116E+05   0.128126E+02
  1894   0.242051E+03   0.117915E+02  -0.564115E+01   0.978183E+05   0.129258E+02
  1895   0.241180E+03   0.118317E+02  -0.583656E+01   0.977252E+05   0.130256E+02
  1896   0.240326E+03   0.118708E+02  -0.603435E+01   0.976323E+05   0.131112E+02
  1897   0.239489E+03   0.119086E+02  -0.623443E+01   0.975394E+05   0.131820E+02
  1898   0.238669E+03   0.119452E+02  -0.643671E+01   0.974467E+05   0.132374E+02
  1899   0.237866E+03   0.119806E+02  -0.664108E+01   0.973542E+05   0.132768E+02
  1900   0.237081E+03   0.120147E+02  -0.684745E+01   0.972617E+05   0.132996E+02
  1901   0.236313E+03   0.120476E+02  -0.705572E+01   0.971694E+05   0.133052E+02
  1902   0.235562E+03   0.120791E+02  -0.726579E+01   0.970772E+05   0.132943E+02
  1903   0.234828E+03   0.121094E+02  -0.747754E+01   0.969852E+05   0.132673E+02
  1904   0.234113E+03   0.121384E+02  -0.769096E+01   0.968933E+05   0.132250E+02
  1905   0.233414E+03   0.121660E+02  -0.790580E+01   0.968015E+05   0.131680E+02
  1906   0.232733E+03   0.121924E+02  -0.812205E+01   0.967098E+05   0.130970E+02
  1907   0.232069E+03   0.122174E+02  -0.833964E+01   0.966183E+05   0.130126E+02
  1908   0.231422E+03   0.122410E+02  -0.855835E+01   0.965269E+05   0.129155E+02
  1909   0.230794E+03   0.122633E+02  -0.877818E+01   0.964356E+05   0.128063E+02
  1910   0.230183E+03   0.122843E+02  -0.899905E+01   0.963445E+05   0.126857E+02
  1911   0.229589E+03   0.123038E+02  -0.922073E+01   0.962534E+05   0.125543E+02
  1912   0.229013E+03   0.123219E+02  -0.944317E+01   0.961625E+05   0.124128E+02
  1913   0.228454E+03   0.123387E+02  -0.966635E+01   0.960718E+05   0.122619E+02
  1914   0.227912E+03   0.123540E+02  -0.989005E+01   0.959811E+05   0.121021E+02
  1915   0.227387E+03   0.123679E+02  -0.101143E+02   0.958906E+05   0.119342E+02
  1916   0.226880E+03   0.123804E+02  -0.103389E+02   0.958002E+05   0.117587E+02
  1917   0.226390E+03   0.123915E+02  -0.105637E+02   0.957100E+05   0.115764E+02
  1918   0.225917E+03   0.124011E+02  -0.107888E+02   0.956198E+05   0.113880E+02
  1919   0.225462E+03   0.124094E+02  -0.110138E+02   0.955298E+05   0.111939E+02
  1920   0.225023E+03   0.124162E+02  -0.112389E+02   0.954399E+05   0.109950E+02
  1921   0.224602E+03   0.124216E+02  -0.114638E+02   0.953502E+05   0.107918E+02
  1922   0.224197E+03   0.124255E+02  -0.116885E+02   0.952605E+05   0.105850E+02
  1923   0.223809E+03   0.124280E+02  -0.119128E+02   0.951710E+05   0.103753E+02
  1924   0.223438E+03   0.124292E+02  -0.121367E+02   0.950816E+05   0.101633E+02
  1925   0.223084E+03   0.124288E+02  -0.123601E+02   0.949924E+05   0.994963E+01
  1926   0.222745E+03   0.124271E+02  -0.125828E+02   0.949032E+05   0.973501E+01
  1927   0.222424E+03   0.124239E+02  -0.128048E+02   0.948142E+05   0.952005E+01
  1928   0.222118E+03   0.124194E+02  -0.130260E+02   0.947253E+05   0.930541E+01
  1929   0.221828E+03   0.124133E+02  -0.132463E+02   0.946365E+05   0.909174E+01
  1930   0.221555E+03   0.124059E+02  -0.134655E+02   0.945479E+05   0.887971E+01
  1931   0.221298E+03   0.123970E+02  -0.136836E+02   0.944593E+05   0.866994E+01
  1932   0.221055E+03   0.123868E+02  -0.139005E+02   0.943709E+05   0.846311E+01
  1933   0.220829E+03   0.123751E+02  -0.141162E+02   0.942826E+05   0.825987E+01
  1934   0.220617E+03   0.123620E+02  -0.143305E+02   0.941945E+05   0.806085E+01
  1935   0.220422E+03   0.123475E+02  -0.145432E+02   0.941064E+05   0.786673E+01
  1936   0.220241E+03   0.123315E+02  -0.147544E+02   0.940185E+05   0.767814E+01
  1937   0.220075E+03   0.123143E+02  -0.149640E+02   0.939306E+05   0.749575E+01
  1938   0.219923E+03   0.122956E+02  -0.151718E+02   0.938430E+05   0.732020E+01
  1939   0.219786E+03   0.122756E+02  -0.153777E+02   0.937554E+05   0.715215E+01
  1940   0.219663E+03   0.122541E+02  -0.155818E+02   0.936679E+05   0.699224E+01
  1941   0.219554E+03   0.122314E+02  -0.157839E+02   0.935806E+05   0.684114E+01
  1942   0.219459E+03   0.122073E+02  -0.159839E+02   0.934934E+05   0.669949E+01
