#    L    TT             EE             TE             PP             TP          
   318   0.347096E+04   0.123858E+02   0.119786E+03   0.161344E+07   0.914036E+03
   319   0.343735E+04   0.125744E+02   0.119446E+03   0.160753E+07   0.905539E+03
   320   0.340386E+04   0.127629E+02   0.119067E+03   0.160166E+07   0.897104E+03
   321   0.337051E+04   0.129513E+02   0.118650E+03   0.159582E+07   0.888733E+03
   322   0.333728E+04   0.131395E+02   0.118195E+03   0.159002E+07   0.880425E+03
   323   0.330421E+04   0.133274E+02   0.117701E+03   0.158424E+07   0.872180E+03
   324   0.327129E+04   0.135149E+02   0.117171E+03   0.157850E+07   0.864000E+03
   325   0.323854E+04   0.137021E+02   0.116603E+03   0.157278E+07   0.855883E+03
   326   0.320596E+04   0.138888E+02   0.115997E+03   0.156710E+07   0.847830E+03
   327   0.317357E+04   0.140749E+02   0.115354E+03   0.156145E+07   0.839842E+03
   328   0.314137E+04   0.142603E+02   0.114674E+03   0.155583E+07   0.831918E+03
   329   0.310937E+04   0.144451E+02   0.113957E+03   0.155025E+07   0.824059E+03
   330   0.307759E+04   0.146290E+02   0.113204E+03   0.154469E+07   0.816265E+03
   331   0.304602E+04   0.148122E+02   0.112414E+03   0.153916E+07   0.808536E+03
   332   0.301468E+04   0.149944E+02   0.111588E+03   0.153366E+07   0.800872E+03
   333   0.298357E+04   0.151756E+02   0.110727E+03   0.152819E+07   0.793273E+03
   334   0.295270E+04   0.153558E+02   0.109830E+03   0.152275E+07   0.785740E+03
   335   0.292210E+04   0.155348E+02   0.108899E+03   0.151734E+07   0.778273E+03
   336   0.289175E+04   0.157125E+02   0.107932E+03   0.151195E+07   0.770872E+03
   337   0.286168E+04   0.158891E+02   0.106932E+03   0.150660E+07   0.763538E+03
   338   0.283187E+04   0.160643E+02   0.105897E+03   0.150127E+07   0.756269E+03
   339   0.280236E+04   0.162380E+02   0.104830E+03   0.149597E+07   0.749067E+03
   340   0.277314E+04   0.164104E+02   0.103731E+03   0.149070E+07   0.741932E+03
   341   0.274422E+04   0.165812E+02   0.102598E+03   0.148546E+07   0.734864E+03
   342   0.271561E+04   0.167503E+02   0.101433E+03   0.148024E+07   0.727863E+03
   343   0.268730E+04   0.169177E+02   0.100237E+03   0.147505E+07   0.720929E+03
   344   0.265931E+04   0.170832E+02   0.990081E+02   0.146989E+07   0.714063E+03
   345   0.263164E+04   0.172469E+02   0.977484E+02   0.146475E+07   0.707264E+03
   346   0.260429E+04   0.174086E+02   0.964575E+02   0.145964E+07   0.700534E+03
   347   0.257727E+04   0.175682E+02   0.951360E+02   0.145455E+07   0.693871E+03
   348   0.255058E+04   0.177257E+02   0.937841E+02   0.144949E+07   0.687277E+03
   349   0.252424E+04   0.178811E+02   0.924039E+02   0.144445E+07   0.680751E+03
   350   0.249825E+04   0.180342E+02   0.909946E+02   0.143944E+07   0.674293E+03
   351   0.247263E+04   0.181851E+02   0.895578E+02   0.143446E+07   0.667904E+03
   352   0.244737E+04   0.183337E+02   0.880943E+02   0.142950E+07   0.661583E+03
   353   0.242249E+04   0.184800E+02   0.866039E+02   0.142456E+07   0.655326E+03
   354   0.239798E+04   0.186238E+02   0.850890E+02   0.141965E+07   0.649133E+03
   355   0.237387E+04   0.187651E+02   0.835487E+02   0.141476E+07   0.643002E+03
   356   0.235014E+04   0.189040E+02   0.819839E+02   0.140989E+07   0.636932E+03
   357   0.232681E+04   0.190402E+02   0.803953E+02   0.140505E+07   0.630920E+03
   358   0.230387E+04   0.191737E+02   0.787836E+02   0.140023E+07   0.624964E+03
   359   0.228134E+04   0.193044E+02   0.771489E+02   0.139544E+07   0.619064E+03
   360   0.225921E+04   0.194323E+02   0.754926E+02   0.139067E+07   0.613217E+03
   361   0.223749E+04   0.195573E+02   0.738137E+02   0.138592E+07   0.607421E+03
   362   0.221617E+04   0.196793E+02   0.721140E+02   0.138120E+07   0.601676E+03
   363   0.219528E+04   0.197983E+02   0.703941E+02   0.137649E+07   0.595978E+03
   364   0.217479E+04   0.199142E+02   0.686548E+02   0.137181E+07   0.590327E+03
   365   0.215474E+04   0.200270E+02   0.668968E+02   0.136716E+07   0.584721E+03
   366   0.213511E+04   0.201367E+02   0.651209E+02   0.136252E+07   0.579158E+03
   367   0.211591E+04   0.202431E+02   0.633279E+02   0.135791E+07   0.573636E+03
   368   0.209714E+04   0.203462E+02   0.615185E+02   0.135332E+07   0.568154E+03
   369   0.207880E+04   0.204460E+02   0.596936E+02   0.134876E+07   0.562709E+03
   370   0.206091E+04   0.205424E+02   0.578539E+02   0.134421E+07   0.557301E+03
   371   0.204344E+04   0.206356E+02   0.560002E+02   0.133969E+07   0.551927E+03
   372   0.202643E+04   0.207251E+02   0.541331E+02   0.133518E+07   0.546586E+03
   373   0.200985E+04   0.208113E+02   0.522536E+02   0.133070E+07   0.541275E+03
   374   0.199371E+04   0.208939E+02   0.503624E+02   0.132624E+07   0.535994E+03
   375   0.197802E+04   0.209730E+02   0.484602E+02   0.132181E+07   0.530741E+03
   376   0.196277E+04   0.210484E+02   0.465477E+02   0.131739E+07   0.525513E+03
   377   0.194797E+04   0.211202E+02   0.446258E+02   0.131299E+07   0.520309E+03
   378   0.193361E+04   0.211883E+02   0.426951E+02   0.130862E+07   0.515128E+03
   379   0.191971E+04   0.212526E+02   0.407564E+02   0.130426E+07   0.509967E+03
   380   0.190625E+04   0.213131E+02   0.388106E+02   0.129993E+07   0.504825E+03
   381   0.189324E+04   0.213699E+02   0.368582E+02   0.129561E+07   0.499701E+03
   382   0.188069E+04   0.214226E+02   0.349001E+02   0.129132E+07   0.494592E+03
   383   0.186859E+04   0.214715E+02   0.329371E+02   0.128704E+07   0.489497E+03
   384   0.185693E+04   0.215165E+02   0.309701E+02   0.128279E+07   0.484413E+03
   385   0.184572E+04   0.215575E+02   0.289999E+02   0.127856E+07   0.479340E+03
   386   0.183496E+04   0.215947E+02   0.270273E+02   0.127434E+07   0.474276E+03
   387   0.182466E+04   0.216279E+02   0.250533E+02   0.127015E+07   0.469219E+03
   388   0.181479E+04   0.216573E+02   0.230786E+02   0.126597E+07   0.464167E+03
   389   0.180537E+04   0.216828E+02   0.211041E+02   0.126181E+07   0.459118E+03
   390   0.179640E+04   0.217043E+02   0.191305E+02   0.125767E+07   0.454071E+03
   391   0.178787E+04   0.217218E+02   0.171588E+02   0.125356E+07   0.449024E+03
   392   0.177977E+04   0.217354E+02   0.151897E+02   0.124946E+07   0.443975E+03
   393   0.177212E+04   0.217450E+02   0.132240E+02   0.124537E+07   0.438923E+03
   394   0.176490E+04   0.217506E+02   0.112624E+02   0.124131E+07   0.433865E+03
   395   0.175811E+04   0.217521E+02   0.930579E+01   0.123727E+07   0.428801E+03
   396   0.175175E+04   0.217497E+02   0.735496E+01   0.123324E+07   0.423728E+03
   397   0.174582E+04   0.217432E+02   0.541068E+01   0.122923E+07   0.418645E+03
   398   0.174031E+04   0.217326E+02   0.347371E+01   0.122524E+07   0.413550E+03
   399   0.173523E+04   0.217180E+02   0.154485E+01   0.122127E+07   0.408441E+03
   400   0.173057E+04   0.216995E+02  -0.375156E+00   0.121731E+07   0.403317E+03
   401   0.172634E+04   0.216768E+02  -0.228552E+01   0.121337E+07   0.398176E+03
   402   0.172252E+04   0.216502E+02  -0.418548E+01   0.120945E+07   0.393020E+03
   403   0.171912E+04   0.216196E+02  -0.607426E+01   0.120555E+07   0.387850E+03
   404   0.171613E+04   0.215850E+02  -0.795108E+01   0.120166E+07   0.382670E+03
   405   0.171355E+04   0.215464E+02  -0.981518E+01   0.119779E+07   0.377479E+03
   406   0.171137E+04   0.215039E+02  -0.116659E+02   0.119394E+07   0.372281E+03
   407   0.170958E+04   0.214575E+02  -0.135022E+02   0.119010E+07   0.367078E+03
   408   0.170820E+04   0.214070E+02  -0.153236E+02   0.118629E+07   0.361871E+03
   409   0.170719E+04   0.213528E+02  -0.171291E+02   0.118248E+07   0.356662E+03
   410   0.170657E+04   0.212947E+02  -0.189181E+02   0.117870E+07   0.351454E+03
   411   0.170632E+04   0.212328E+02  -0.206899E+02   0.117493E+07   0.346248E+03
   412   0.170645E+04   0.211670E+02  -0.224439E+02   0.117118E+07   0.341046E+03
   413   0.170695E+04   0.210975E+02  -0.241793E+02   0.116745E+07   0.335850E+03
   414   0.170781E+04   0.210242E+02  -0.258956E+02   0.116373E+07   0.330662E+03
   415   0.170903E+04   0.209474E+02  -0.275921E+02   0.116003E+07   0.325484E+03
   416   0.171061E+04   0.208668E+02  -0.292682E+02   0.115634E+07   0.320317E+03
   417   0.171252E+04   0.207826E+02  -0.309231E+02   0.115267E+07   0.315165E+03
   418   0.171479E+04   0.206948E+02  -0.325563E+02   0.114902E+07   0.310028E+03
   419   0.171740E+04   0.206035E+02  -0.341670E+02   0.114538E+07   0.304909E+03
   420   0.172034E+04   0.205087E+02  -0.357547E+02   0.114176E+07   0.299810E+03
   421   0.172361E+04   0.204104E+02  -0.373187E+02   0.113815E+07   0.294733E+03
   422   0.172720E+04   0.203086E+02  -0.388583E+02   0.113456E+07   0.289678E+03
   423   0.173112E+04   0.202033E+02  -0.403728E+02   0.113099E+07   0.284650E+03
   424   0.173535E+04   0.200947E+02  -0.418616E+02   0.112743E+07   0.279648E+03
   425   0.173989E+04   0.199827E+02  -0.433243E+02   0.112389E+07   0.274676E+03
   426   0.174473E+04   0.198675E+02  -0.447604E+02   0.112036E+07   0.269736E+03
   427   0.174985E+04   0.197492E+02  -0.461695E+02   0.111685E+07   0.264828E+03
   428   0.175527E+04   0.196278E+02  -0.475510E+02   0.111336E+07   0.259956E+03
   429   0.176096E+04   0.195033E+02  -0.489048E+02   0.110988E+07   0.255120E+03
   430   0.176691E+04   0.193759E+02  -0.502301E+02   0.110641E+07   0.250324E+03
   431   0.177314E+04   0.192457E+02  -0.515266E+02   0.110296E+07   0.245569E+03
   432   0.177961E+04   0.191128E+02  -0.527939E+02   0.109953E+07   0.240856E+03
   433   0.178635E+04   0.189770E+02  -0.540315E+02   0.109611E+07   0.236189E+03
   434   0.179332E+04   0.188387E+02  -0.552390E+02   0.109270E+07   0.231568E+03
   435   0.180054E+04   0.186977E+02  -0.564158E+02   0.108931E+07   0.226996E+03
   436   0.180800E+04   0.185541E+02  -0.575616E+02   0.108593E+07   0.222475E+03
   437   0.181568E+04   0.184081E+02  -0.586759E+02   0.108257E+07   0.218006E+03
   438   0.182359E+04   0.182596E+02  -0.597583E+02   0.107923E+07   0.213591E+03
   439   0.183173E+04   0.181088E+02  -0.608083E+02   0.107590E+07   0.209234E+03
   440   0.184007E+04   0.179557E+02  -0.618257E+02   0.107258E+07   0.204934E+03
   441   0.184861E+04   0.178004E+02  -0.628102E+02   0.106928E+07   0.200695E+03
   442   0.185734E+04   0.176430E+02  -0.637614E+02   0.106599E+07   0.196518E+03
   443   0.186625E+04   0.174835E+02  -0.646789E+02   0.106272E+07   0.192406E+03
   444   0.187533E+04   0.173222E+02  -0.655625E+02   0.105946E+07   0.188359E+03
   445   0.188458E+04   0.171589E+02  -0.664118E+02   0.105621E+07   0.184381E+03
   446   0.189399E+04   0.169939E+02  -0.672267E+02   0.105298E+07   0.180473E+03
   447   0.190354E+04   0.168271E+02  -0.680071E+02   0.104976E+07   0.176636E+03
   448   0.191325E+04   0.166589E+02  -0.687527E+02   0.104656E+07   0.172874E+03
   449   0.192310E+04   0.164891E+02  -0.694634E+02   0.104337E+07   0.169187E+03
   450   0.193308E+04   0.163179E+02  -0.701392E+02   0.104019E+07   0.165578E+03
   451   0.194320E+04   0.161453E+02  -0.707799E+02   0.103703E+07   0.162049E+03
   452   0.195345E+04   0.159716E+02  -0.713853E+02   0.103388E+07   0.158598E+03
   453   0.196382E+04   0.157967E+02  -0.719552E+02   0.103075E+07   0.155225E+03
   454   0.197429E+04   0.156208E+02  -0.724894E+02   0.102763E+07   0.151929E+03
   455   0.198486E+04   0.154439E+02  -0.729878E+02   0.102452E+07   0.148708E+03
   456   0.199552E+04   0.152661E+02  -0.734501E+02   0.102142E+07   0.145563E+03
   457   0.200627E+04   0.150875E+02  -0.738762E+02   0.101834E+07   0.142491E+03
   458   0.201708E+04   0.149082E+02  -0.742657E+02   0.101527E+07   0.139492E+03
   459   0.202794E+04   0.147284E+02  -0.746188E+02   0.101222E+07   0.136565E+03
   460   0.203887E+04   0.145480E+02  -0.749356E+02   0.100918E+07   0.133708E+03
   461   0.204983E+04   0.143671E+02  -0.752152E+02   0.100615E+07   0.130922E+03
   462   0.206086E+04   0.141861E+02  -0.754600E+02   0.100313E+07   0.128204E+03
   463   0.207191E+04   0.140049E+02  -0.756683E+02   0.100013E+07   0.125555E+03
   464   0.208302E+04   0.138236E+02  -0.758411E+02   0.997138E+06   0.122972E+03
   465   0.209415E+04   0.136424E+02  -0.759782E+02   0.994161E+06   0.120455E+03
   466   0.210532E+04   0.134614E+02  -0.760804E+02   0.991196E+06   0.118004E+03
   467   0.211651E+04   0.132806E+02  -0.761469E+02   0.988244E+06   0.115616E+03
   468   0.212771E+04   0.131002E+02  -0.761786E+02   0.985305E+06   0.113291E+03
   469   0.213891E+04   0.129203E+02  -0.761754E+02   0.982378E+06   0.111028E+03
   470   0.215011E+04   0.127409E+02  -0.761373E+02   0.979463E+06   0.108826E+03
   471   0.216128E+04   0.125621E+02  -0.760635E+02   0.976561E+06   0.106685E+03
   472   0.217243E+04   0.123842E+02  -0.759556E+02   0.973671E+06   0.104602E+03
   473   0.218355E+04   0.122071E+02  -0.758120E+02   0.970794E+06   0.102577E+03
   474   0.219463E+04   0.120309E+02  -0.756350E+02   0.967929E+06   0.100610E+03
   475   0.220566E+04   0.118557E+02  -0.754231E+02   0.965075E+06   0.986985E+02
   476   0.221665E+04   0.116818E+02  -0.751771E+02   0.962234E+06   0.968423E+02
   477   0.222758E+04   0.115091E+02  -0.748976E+02   0.959405E+06   0.950401E+02
   478   0.223846E+04   0.113378E+02  -0.745847E+02   0.956588E+06   0.932911E+02
   479   0.224929E+04   0.111679E+02  -0.742394E+02   0.953783E+06   0.915943E+02
   480   0.226004E+04   0.109997E+02  -0.738611E+02   0.950990E+06   0.899487E+02
   481   0.227073E+04   0.108331E+02  -0.734506E+02   0.948208E+06   0.883532E+02
   482   0.228133E+04   0.106683E+02  -0.730081E+02   0.945438E+06   0.868070E+02
   483   0.229185E+04   0.105054E+02  -0.725341E+02   0.942680E+06   0.853090E+02
   484   0.230228E+04   0.103444E+02  -0.720288E+02   0.939933E+06   0.838582E+02
   485   0.231259E+04   0.101856E+02  -0.714927E+02   0.937198E+06   0.824537E+02
   486   0.232280E+04   0.100289E+02  -0.709261E+02   0.934474E+06   0.810945E+02
   487   0.233289E+04   0.987445E+01  -0.703293E+02   0.931762E+06   0.797796E+02
   488   0.234286E+04   0.972244E+01  -0.697029E+02   0.929061E+06   0.785080E+02
   489   0.235270E+04   0.957280E+01  -0.690473E+02   0.926371E+06   0.772787E+02
   490   0.236241E+04   0.942577E+01  -0.683631E+02   0.923692E+06   0.760907E+02
   491   0.237199E+04   0.928141E+01  -0.676507E+02   0.921024E+06   0.749431E+02
   492   0.238144E+04   0.913972E+01  -0.669107E+02   0.918368E+06   0.738349E+02
   493   0.239075E+04   0.900085E+01  -0.661436E+02   0.915722E+06   0.727650E+02
   494   0.239992E+04   0.886496E+01  -0.653497E+02   0.913088E+06   0.717326E+02
   495   0.240894E+04   0.873211E+01  -0.645298E+02   0.910464E+06   0.707366E+02
   496   0.241781E+04   0.860230E+01  -0.636842E+02   0.907851E+06   0.697760E+02
   497   0.242652E+04   0.847569E+01  -0.628136E+02   0.905249E+06   0.688498E+02
   498   0.243506E+04   0.835235E+01  -0.619186E+02   0.902657E+06   0.679572E+02
   499   0.244344E+04   0.823235E+01  -0.609996E+02   0.900076E+06   0.670970E+02
   500   0.245163E+04   0.811584E+01  -0.600571E+02   0.897506E+06   0.662683E+02
   501   0.245964E+04   0.800282E+01  -0.590917E+02   0.894946E+06   0.654702E+02
   502   0.246746E+04   0.789344E+01  -0.581042E+02   0.892396E+06   0.647023E+02
   503   0.247510E+04   0.778770E+01  -0.570951E+02   0.889857E+06   0.639644E+02
   504   0.248253E+04   0.768582E+01  -0.560652E+02   0.887328E+06   0.632560E+02
   505   0.248979E+04   0.758773E+01  -0.550151E+02   0.884810E+06   0.625769E+02
   506   0.249684E+04   0.749357E+01  -0.539456E+02   0.882302E+06   0.619268E+02
   507   0.250369E+04   0.740345E+01  -0.528572E+02   0.879804E+06   0.613053E+02
   508   0.251035E+04   0.731742E+01  -0.517508E+02   0.877316E+06   0.607122E+02
   509   0.251680E+04   0.723555E+01  -0.506269E+02   0.874838E+06   0.601472E+02
   510   0.252306E+04   0.715791E+01  -0.494864E+02   0.872371E+06   0.596099E+02
   511   0.252910E+04   0.708455E+01  -0.483298E+02   0.869913E+06   0.591000E+02
   512   0.253494E+04   0.701554E+01  -0.471580E+02   0.867466E+06   0.586173E+02
   513   0.254056E+04   0.695095E+01  -0.459715E+02   0.865028E+06   0.581614E+02
   514   0.254597E+04   0.689083E+01  -0.447710E+02   0.862601E+06   0.577320E+02
   515   0.255117E+04   0.683525E+01  -0.435573E+02   0.860183E+06   0.573288E+02
   516   0.255614E+04   0.678427E+01  -0.423312E+02   0.857775E+06   0.569516E+02
   517   0.256090E+04   0.673793E+01  -0.410933E+02   0.855377E+06   0.565999E+02
   518   0.256542E+04   0.669629E+01  -0.398443E+02   0.852989E+06   0.562735E+02
   519   0.256973E+04   0.665942E+01  -0.385851E+02   0.850611E+06   0.559721E+02
   520   0.257379E+04   0.662734E+01  -0.373163E+02   0.848242E+06   0.556954E+02
   521   0.257762E+04   0.660014E+01  -0.360387E+02   0.845883E+06   0.554430E+02
   522   0.258122E+04   0.657784E+01  -0.347530E+02   0.843534E+06   0.552147E+02
   523   0.258457E+04   0.656050E+01  -0.334599E+02   0.841194E+06   0.550101E+02
   524   0.258769E+04   0.654814E+01  -0.321603E+02   0.838863E+06   0.548290E+02
   525   0.259057E+04   0.654081E+01  -0.308548E+02   0.836543E+06   0.546710E+02
   526   0.259321E+04   0.653852E+01  -0.295442E+02   0.834231E+06   0.545359E+02
   527   0.259562E+04   0.654133E+01  -0.282292E+02   0.831929E+06   0.544232E+02
   528   0.259779E+04   0.654926E+01  -0.269106E+02   0.829637E+06   0.543328E+02
   529   0.259972E+04   0.656233E+01  -0.255890E+02   0.827353E+06   0.542643E+02
   530   0.260142E+04   0.658058E+01  -0.242654E+02   0.825079E+06   0.542174E+02
   531   0.260288E+04   0.660404E+01  -0.229404E+02   0.822815E+06   0.541918E+02
   532   0.260410E+04   0.663271E+01  -0.216151E+02   0.820559E+06   0.541872E+02
   533   0.260509E+04   0.666662E+01  -0.202900E+02   0.818313E+06   0.542032E+02
   534   0.260583E+04   0.670578E+01  -0.189661E+02   0.816076E+06   0.542396E+02
   535   0.260635E+04   0.675024E+01  -0.176441E+02   0.813847E+06   0.542961E+02
   536   0.260661E+04   0.679999E+01  -0.163248E+02   0.811628E+06   0.543723E+02
   537   0.260665E+04   0.685505E+01  -0.150090E+02   0.809418E+06   0.544680E+02
   538   0.260645E+04   0.691543E+01  -0.136974E+02   0.807217E+06   0.545828E+02
   539   0.260602E+04   0.698112E+01  -0.123909E+02   0.805025E+06   0.547165E+02
   540   0.260534E+04   0.705212E+01  -0.110900E+02   0.802842E+06   0.548687E+02
   541   0.260445E+04   0.712846E+01  -0.979567E+01   0.800667E+06   0.550391E+02
   542   0.260332E+04   0.721013E+01  -0.850859E+01   0.798501E+06   0.552274E+02
   543   0.260195E+04   0.729713E+01  -0.722948E+01   0.796344E+06   0.554333E+02
   544   0.260036E+04   0.738945E+01  -0.595909E+01   0.794196E+06   0.556565E+02
   545   0.259855E+04   0.748707E+01  -0.469808E+01   0.792057E+06   0.558968E+02
   546   0.259650E+04   0.758999E+01  -0.344716E+01   0.789926E+06   0.561536E+02
   547   0.259424E+04   0.769819E+01  -0.220703E+01   0.787804E+06   0.564269E+02
   548   0.259175E+04   0.781158E+01  -0.978368E+00   0.785690E+06   0.567162E+02
   549   0.258904E+04   0.793033E+01   0.238111E+00   0.783585E+06   0.570213E+02
   550   0.258610E+04   0.805420E+01   0.144172E+01   0.781488E+06   0.573419E+02
