#    L    TT             EE             BB             TE          
  1168   0.116974E+04   0.138994E+02   0.806091E-01  -0.457824E+02
  1169   0.116937E+04   0.137935E+02   0.806144E-01  -0.449424E+02
  1170   0.116894E+04   0.136917E+02   0.806190E-01  -0.440995E+02
  1171   0.116843E+04   0.135942E+02   0.806229E-01  -0.432539E+02
  1172   0.116786E+04   0.135009E+02   0.806261E-01  -0.424061E+02
  1173   0.116722E+04   0.134118E+02   0.806285E-01  -0.415564E+02
  1174   0.116651E+04   0.133271E+02   0.806301E-01  -0.407053E+02
  1175   0.116573E+04   0.132466E+02   0.806310E-01  -0.398532E+02
  1176   0.116488E+04   0.131704E+02   0.806312E-01  -0.390003E+02
  1177   0.116396E+04   0.130984E+02   0.806305E-01  -0.381470E+02
  1178   0.116297E+04   0.130309E+02   0.806291E-01  -0.372937E+02
  1179   0.116191E+04   0.129676E+02   0.806268E-01  -0.364407E+02
  1180   0.116079E+04   0.129086E+02   0.806238E-01  -0.355885E+02
  1181   0.115959E+04   0.128540E+02   0.806199E-01  -0.347372E+02
  1182   0.115832E+04   0.128038E+02   0.806153E-01  -0.338873E+02
  1183   0.115699E+04   0.127578E+02   0.806098E-01  -0.330391E+02
  1184   0.115558E+04   0.127163E+02   0.806035E-01  -0.321928E+02
  1185   0.115411E+04   0.126790E+02   0.805963E-01  -0.313489E+02
  1186   0.115256E+04   0.126462E+02   0.805884E-01  -0.305076E+02
  1187   0.115095E+04   0.126176E+02   0.805795E-01  -0.296692E+02
  1188   0.114927E+04   0.125934E+02   0.805699E-01  -0.288340E+02
  1189   0.114752E+04   0.125736E+02   0.805593E-01  -0.280023E+02
  1190   0.114569E+04   0.125581E+02   0.805479E-01  -0.271743E+02
  1191   0.114381E+04   0.125468E+02   0.805357E-01  -0.263502E+02
  1192   0.114185E+04   0.125400E+02   0.805226E-01  -0.255303E+02
  1193   0.113983E+04   0.125375E+02   0.805086E-01  -0.247149E+02
  1194   0.113774E+04   0.125392E+02   0.804937E-01  -0.239041E+02
  1195   0.113559E+04   0.125452E+02   0.804780E-01  -0.230983E+02
  1196   0.113336E+04   0.125556E+02   0.804614E-01  -0.222975E+02
  1197   0.113107E+04   0.125702E+02   0.804439E-01  -0.215021E+02
  1198   0.112872E+04   0.125891E+02   0.804255E-01  -0.207121E+02
  1199   0.112630E+04   0.126122E+02   0.804063E-01  -0.199279E+02
  1200   0.112381E+04   0.126396E+02   0.803861E-01  -0.191495E+02
  1201   0.112126E+04   0.126712E+02   0.803651E-01  -0.183773E+02
  1202   0.111864E+04   0.127070E+02   0.803432E-01  -0.176115E+02
  1203   0.111596E+04   0.127468E+02   0.803203E-01  -0.168525E+02
  1204   0.111323E+04   0.127908E+02   0.802966E-01  -0.161007E+02
  1205   0.111042E+04   0.128387E+02   0.802720E-01  -0.153564E+02
  1206   0.110756E+04   0.128906E+02   0.802466E-01  -0.146198E+02
  1207   0.110464E+04   0.129462E+02   0.802202E-01  -0.138914E+02
  1208   0.110167E+04   0.130057E+02   0.801929E-01  -0.131716E+02
  1209   0.109865E+04   0.130689E+02   0.801648E-01  -0.124605E+02
  1210   0.109557E+04   0.131358E+02   0.801357E-01  -0.117586E+02
  1211   0.109244E+04   0.132063E+02   0.801058E-01  -0.110660E+02
  1212   0.108926E+04   0.132804E+02   0.800751E-01  -0.103830E+02
  1213   0.108603E+04   0.133580E+02   0.800434E-01  -0.971005E+01
  1214   0.108276E+04   0.134390E+02   0.800108E-01  -0.904731E+01
  1215   0.107944E+04   0.135234E+02   0.799774E-01  -0.839503E+01
  1216   0.107607E+04   0.136111E+02   0.799432E-01  -0.775355E+01
  1217   0.107266E+04   0.137020E+02   0.799080E-01  -0.712307E+01
  1218   0.106921E+04   0.137961E+02   0.798720E-01  -0.650386E+01
  1219   0.106572E+04   0.138932E+02   0.798352E-01  -0.589627E+01
  1220   0.106218E+04   0.139935E+02   0.797975E-01  -0.530035E+01
  1221   0.105862E+04   0.140966E+02   0.797590E-01  -0.471661E+01
  1222   0.105500E+04   0.142027E+02   0.797196E-01  -0.414510E+01
  1223   0.105136E+04   0.143116E+02   0.796794E-01  -0.358601E+01
  1224   0.104768E+04   0.144234E+02   0.796384E-01  -0.303963E+01
  1225   0.104397E+04   0.145378E+02   0.795965E-01  -0.250595E+01
  1226   0.104022E+04   0.146549E+02   0.795539E-01  -0.198522E+01
  1227   0.103644E+04   0.147747E+02   0.795105E-01  -0.147768E+01
  1228   0.103264E+04   0.148970E+02   0.794662E-01  -0.983284E+00
  1229   0.102881E+04   0.150218E+02   0.794212E-01  -0.502332E+00
  1230   0.102495E+04   0.151492E+02   0.793754E-01  -0.349512E-01
  1231   0.102106E+04   0.152788E+02   0.793288E-01   0.418648E+00
  1232   0.101715E+04   0.154109E+02   0.792815E-01   0.858480E+00
  1233   0.101322E+04   0.155452E+02   0.792334E-01   0.128419E+01
  1234   0.100926E+04   0.156817E+02   0.791846E-01   0.169578E+01
  1235   0.100528E+04   0.158204E+02   0.791350E-01   0.209297E+01
  1236   0.100128E+04   0.159612E+02   0.790847E-01   0.247569E+01
  1237   0.997256E+03   0.161040E+02   0.790337E-01   0.284381E+01
  1238   0.993215E+03   0.162488E+02   0.789820E-01   0.319726E+01
  1239   0.989155E+03   0.163955E+02   0.789296E-01   0.353590E+01
  1240   0.985075E+03   0.165441E+02   0.788766E-01   0.385966E+01
  1241   0.980982E+03   0.166946E+02   0.788228E-01   0.416847E+01
  1242   0.976876E+03   0.168468E+02   0.787684E-01   0.446227E+01
  1243   0.972749E+03   0.170008E+02   0.787134E-01   0.474091E+01
  1244   0.968607E+03   0.171564E+02   0.786577E-01   0.500423E+01
  1245   0.964451E+03   0.173137E+02   0.786014E-01   0.525232E+01
  1246   0.960288E+03   0.174725E+02   0.785444E-01   0.548503E+01
  1247   0.956109E+03   0.176329E+02   0.784869E-01   0.570231E+01
  1248   0.951921E+03   0.177948E+02   0.784288E-01   0.590407E+01
  1249   0.947717E+03   0.179581E+02   0.783701E-01   0.609025E+01
  1250   0.943511E+03   0.181227E+02   0.783108E-01   0.626079E+01
  1251   0.939287E+03   0.182888E+02   0.782509E-01   0.641570E+01
  1252   0.935055E+03   0.184561E+02   0.781906E-01   0.655505E+01
  1253   0.930821E+03   0.186245E+02   0.781297E-01   0.667894E+01
  1254   0.926579E+03   0.187940E+02   0.780682E-01   0.678745E+01
  1255   0.922338E+03   0.189645E+02   0.780063E-01   0.688069E+01
  1256   0.918098E+03   0.191358E+02   0.779439E-01   0.695873E+01
  1257   0.913860E+03   0.193079E+02   0.778810E-01   0.702166E+01
  1258   0.909624E+03   0.194807E+02   0.778176E-01   0.706958E+01
  1259   0.905385E+03   0.196540E+02   0.777538E-01   0.710256E+01
  1260   0.901164E+03   0.198278E+02   0.776895E-01   0.712069E+01
  1261   0.896940E+03   0.200020E+02   0.776248E-01   0.712406E+01
  1262   0.892730E+03   0.201764E+02   0.775597E-01   0.711275E+01
  1263   0.888532E+03   0.203509E+02   0.774942E-01   0.708683E+01
  1264   0.884342E+03   0.205256E+02   0.774283E-01   0.704640E+01
  1265   0.880167E+03   0.207002E+02   0.773620E-01   0.699157E+01
  1266   0.876001E+03   0.208747E+02   0.772954E-01   0.692247E+01
  1267   0.871858E+03   0.210489E+02   0.772284E-01   0.683919E+01
  1268   0.867733E+03   0.212230E+02   0.771610E-01   0.674188E+01
  1269   0.863625E+03   0.213966E+02   0.770934E-01   0.663065E+01
  1270   0.859537E+03   0.215698E+02   0.770254E-01   0.650558E+01
  1271   0.855468E+03   0.217425E+02   0.769571E-01   0.636686E+01
  1272   0.851426E+03   0.219145E+02   0.768886E-01   0.621449E+01
  1273   0.847406E+03   0.220859E+02   0.768198E-01   0.604875E+01
  1274   0.843407E+03   0.222564E+02   0.767507E-01   0.586962E+01
  1275   0.839436E+03   0.224262E+02   0.766814E-01   0.567732E+01
  1276   0.835494E+03   0.225951E+02   0.766119E-01   0.547189E+01
  1277   0.831580E+03   0.227630E+02   0.765421E-01   0.525348E+01
  1278   0.827695E+03   0.229298E+02   0.764722E-01   0.502228E+01
  1279   0.823840E+03   0.230954E+02   0.764021E-01   0.477827E+01
  1280   0.820016E+03   0.232600E+02   0.763318E-01   0.452167E+01
  1281   0.816224E+03   0.234232E+02   0.762613E-01   0.425252E+01
  1282   0.812466E+03   0.235850E+02   0.761907E-01   0.397103E+01
  1283   0.808741E+03   0.237455E+02   0.761200E-01   0.367723E+01
  1284   0.805050E+03   0.239044E+02   0.760491E-01   0.337135E+01
  1285   0.801396E+03   0.240618E+02   0.759782E-01   0.305342E+01
  1286   0.797777E+03   0.242175E+02   0.759071E-01   0.272356E+01
  1287   0.794196E+03   0.243717E+02   0.758360E-01   0.238191E+01
  1288   0.790653E+03   0.245241E+02   0.757648E-01   0.202865E+01
  1289   0.787147E+03   0.246747E+02   0.756936E-01   0.166390E+01
  1290   0.783682E+03   0.248236E+02   0.756224E-01   0.128772E+01
  1291   0.780257E+03   0.249707E+02   0.755511E-01   0.900286E+00
  1292   0.776873E+03   0.251159E+02   0.754798E-01   0.501653E+00
  1293   0.773530E+03   0.252593E+02   0.754086E-01   0.920827E-01
  1294   0.770229E+03   0.254007E+02   0.753373E-01  -0.328531E+00
  1295   0.766971E+03   0.255400E+02   0.752662E-01  -0.759924E+00
  1296   0.763755E+03   0.256774E+02   0.751950E-01  -0.120206E+01
  1297   0.760583E+03   0.258126E+02   0.751239E-01  -0.165481E+01
  1298   0.757456E+03   0.259458E+02   0.750530E-01  -0.211808E+01
  1299   0.754372E+03   0.260767E+02   0.749821E-01  -0.259183E+01
  1300   0.751333E+03   0.262054E+02   0.749113E-01  -0.307586E+01
  1301   0.748339E+03   0.263319E+02   0.748406E-01  -0.357017E+01
  1302   0.745391E+03   0.264561E+02   0.747700E-01  -0.407426E+01
  1303   0.742489E+03   0.265780E+02   0.746997E-01  -0.458797E+01
  1304   0.739633E+03   0.266975E+02   0.746294E-01  -0.511075E+01
  1305   0.736826E+03   0.268146E+02   0.745594E-01  -0.564236E+01
  1306   0.734066E+03   0.269291E+02   0.744895E-01  -0.618234E+01
  1307   0.731354E+03   0.270412E+02   0.744198E-01  -0.673038E+01
  1308   0.728692E+03   0.271506E+02   0.743504E-01  -0.728614E+01
  1309   0.726078E+03   0.272574E+02   0.742811E-01  -0.784926E+01
  1310   0.723513E+03   0.273615E+02   0.742121E-01  -0.841926E+01
  1311   0.720999E+03   0.274629E+02   0.741433E-01  -0.899598E+01
  1312   0.718535E+03   0.275614E+02   0.740748E-01  -0.957896E+01
  1313   0.716121E+03   0.276570E+02   0.740066E-01  -0.101678E+02
  1314   0.713758E+03   0.277498E+02   0.739387E-01  -0.107624E+02
  1315   0.711446E+03   0.278397E+02   0.738710E-01  -0.113621E+02
  1316   0.709185E+03   0.279266E+02   0.738037E-01  -0.119669E+02
  1317   0.706976E+03   0.280106E+02   0.737366E-01  -0.125763E+02
  1318   0.704819E+03   0.280916E+02   0.736699E-01  -0.131901E+02
  1319   0.702714E+03   0.281697E+02   0.736035E-01  -0.138079E+02
  1320   0.700661E+03   0.282447E+02   0.735375E-01  -0.144295E+02
  1321   0.698661E+03   0.283166E+02   0.734718E-01  -0.150544E+02
  1322   0.696715E+03   0.283856E+02   0.734065E-01  -0.156826E+02
  1323   0.694820E+03   0.284514E+02   0.733415E-01  -0.163135E+02
  1324   0.692979E+03   0.285141E+02   0.732770E-01  -0.169471E+02
  1325   0.691191E+03   0.285736E+02   0.732128E-01  -0.175828E+02
  1326   0.689456E+03   0.286299E+02   0.731490E-01  -0.182206E+02
  1327   0.687774E+03   0.286829E+02   0.730857E-01  -0.188601E+02
  1328   0.686146E+03   0.287327E+02   0.730227E-01  -0.195011E+02
  1329   0.684571E+03   0.287792E+02   0.729602E-01  -0.201432E+02
  1330   0.683049E+03   0.288225E+02   0.728981E-01  -0.207863E+02
  1331   0.681582E+03   0.288624E+02   0.728364E-01  -0.214301E+02
  1332   0.680166E+03   0.288990E+02   0.727752E-01  -0.220744E+02
  1333   0.678805E+03   0.289323E+02   0.727144E-01  -0.227189E+02
  1334   0.677498E+03   0.289623E+02   0.726541E-01  -0.233633E+02
  1335   0.676243E+03   0.289888E+02   0.725942E-01  -0.240075E+02
  1336   0.675042E+03   0.290120E+02   0.725349E-01  -0.246513E+02
  1337   0.673894E+03   0.290318E+02   0.724760E-01  -0.252943E+02
  1338   0.672801E+03   0.290483E+02   0.724175E-01  -0.259366E+02
  1339   0.671760E+03   0.290612E+02   0.723596E-01  -0.265777E+02
  1340   0.670772E+03   0.290709E+02   0.723021E-01  -0.272176E+02
  1341   0.669838E+03   0.290770E+02   0.722452E-01  -0.278560E+02
  1342   0.668957E+03   0.290797E+02   0.721887E-01  -0.284927E+02
  1343   0.668129E+03   0.290790E+02   0.721327E-01  -0.291276E+02
  1344   0.667354E+03   0.290748E+02   0.720773E-01  -0.297605E+02
  1345   0.666631E+03   0.290671E+02   0.720224E-01  -0.303911E+02
  1346   0.665961E+03   0.290559E+02   0.719679E-01  -0.310194E+02
  1347   0.665344E+03   0.290411E+02   0.719140E-01  -0.316451E+02
  1348   0.664779E+03   0.290228E+02   0.718606E-01  -0.322680E+02
  1349   0.664266E+03   0.290011E+02   0.718078E-01  -0.328881E+02
  1350   0.663805E+03   0.289759E+02   0.717554E-01  -0.335052E+02
  1351   0.663397E+03   0.289471E+02   0.717036E-01  -0.341194E+02
  1352   0.663040E+03   0.289150E+02   0.716523E-01  -0.347301E+02
  1353   0.662735E+03   0.288793E+02   0.716016E-01  -0.353373E+02
  1354   0.662474E+03   0.288405E+02   0.715514E-01  -0.359406E+02
  1355   0.662268E+03   0.287982E+02   0.715017E-01  -0.365396E+02
  1356   0.662109E+03   0.287528E+02   0.714526E-01  -0.371342E+02
  1357   0.661998E+03   0.287041E+02   0.714040E-01  -0.377241E+02
  1358   0.661936E+03   0.286522E+02   0.713559E-01  -0.383088E+02
  1359   0.661915E+03   0.285972E+02   0.713084E-01  -0.388883E+02
  1360   0.661935E+03   0.285391E+02   0.712615E-01  -0.394621E+02
  1361   0.661998E+03   0.284778E+02   0.712150E-01  -0.400299E+02
  1362   0.662111E+03   0.284135E+02   0.711692E-01  -0.405916E+02
  1363   0.662260E+03   0.283463E+02   0.711238E-01  -0.411469E+02
  1364   0.662452E+03   0.282760E+02   0.710790E-01  -0.416955E+02
  1365   0.662688E+03   0.282028E+02   0.710348E-01  -0.422372E+02
  1366   0.662953E+03   0.281268E+02   0.709911E-01  -0.427718E+02
  1367   0.663264E+03   0.280479E+02   0.709479E-01  -0.432990E+02
  1368   0.663611E+03   0.279662E+02   0.709053E-01  -0.438186E+02
  1369   0.663990E+03   0.278817E+02   0.708632E-01  -0.443303E+02
  1370   0.664414E+03   0.277946E+02   0.708217E-01  -0.448342E+02
  1371   0.664863E+03   0.277047E+02   0.707807E-01  -0.453298E+02
  1372   0.665351E+03   0.276123E+02   0.707403E-01  -0.458170E+02
  1373   0.665872E+03   0.275173E+02   0.707003E-01  -0.462957E+02
  1374   0.666425E+03   0.274197E+02   0.706610E-01  -0.467656E+02
  1375   0.667005E+03   0.273196E+02   0.706221E-01  -0.472267E+02
  1376   0.667618E+03   0.272171E+02   0.705838E-01  -0.476785E+02
  1377   0.668266E+03   0.271121E+02   0.705460E-01  -0.481212E+02
  1378   0.668941E+03   0.270047E+02   0.705087E-01  -0.485544E+02
  1379   0.669644E+03   0.268950E+02   0.704719E-01  -0.489779E+02
  1380   0.670367E+03   0.267830E+02   0.704357E-01  -0.493916E+02
  1381   0.671127E+03   0.266686E+02   0.703999E-01  -0.497953E+02
  1382   0.671908E+03   0.265520E+02   0.703647E-01  -0.501889E+02
  1383   0.672712E+03   0.264331E+02   0.703300E-01  -0.505720E+02
  1384   0.673538E+03   0.263120E+02   0.702958E-01  -0.509447E+02
  1385   0.674395E+03   0.261887E+02   0.702620E-01  -0.513069E+02
  1386   0.675275E+03   0.260634E+02   0.702288E-01  -0.516585E+02
  1387   0.676172E+03   0.259360E+02   0.701960E-01  -0.519993E+02
  1388   0.677094E+03   0.258065E+02   0.701638E-01  -0.523295E+02
  1389   0.678033E+03   0.256751E+02   0.701320E-01  -0.526487E+02
  1390   0.678998E+03   0.255417E+02   0.701006E-01  -0.529570E+02
  1391   0.679981E+03   0.254063E+02   0.700698E-01  -0.532543E+02
  1392   0.680984E+03   0.252691E+02   0.700393E-01  -0.535404E+02
  1393   0.682013E+03   0.251300E+02   0.700093E-01  -0.538153E+02
  1394   0.683055E+03   0.249891E+02   0.699798E-01  -0.540788E+02
  1395   0.684110E+03   0.248463E+02   0.699507E-01  -0.543309E+02
  1396   0.685187E+03   0.247017E+02   0.699220E-01  -0.545714E+02
  1397   0.686284E+03   0.245553E+02   0.698938E-01  -0.548003E+02
  1398   0.687389E+03   0.244072E+02   0.698659E-01  -0.550174E+02
  1399   0.688517E+03   0.242573E+02   0.698385E-01  -0.552227E+02
  1400   0.689652E+03   0.241058E+02   0.698114E-01  -0.554163E+02
  1401   0.690811E+03   0.239525E+02   0.697847E-01  -0.555981E+02
  1402   0.691978E+03   0.237977E+02   0.697584E-01  -0.557680E+02
  1403   0.693160E+03   0.236413E+02   0.697325E-01  -0.559260E+02
  1404   0.694357E+03   0.234835E+02   0.697070E-01  -0.560723E+02
  1405   0.695560E+03   0.233243E+02   0.696817E-01  -0.562067E+02
  1406   0.696769E+03   0.231640E+02   0.696569E-01  -0.563293E+02
  1407   0.697984E+03   0.230024E+02   0.696323E-01  -0.564401E+02
  1408   0.699212E+03   0.228398E+02   0.696081E-01  -0.565390E+02
  1409   0.700437E+03   0.226761E+02   0.695842E-01  -0.566261E+02
  1410   0.701674E+03   0.225114E+02   0.695606E-01  -0.567014E+02
  1411   0.702906E+03   0.223459E+02   0.695373E-01  -0.567649E+02
  1412   0.704142E+03   0.221796E+02   0.695142E-01  -0.568167E+02
  1413   0.705373E+03   0.220127E+02   0.694915E-01  -0.568566E+02
  1414   0.706607E+03   0.218451E+02   0.694690E-01  -0.568851E+02
  1415   0.707834E+03   0.216769E+02   0.694467E-01  -0.569019E+02
  1416   0.709063E+03   0.215083E+02   0.694247E-01  -0.569072E+02
  1417   0.710285E+03   0.213393E+02   0.694029E-01  -0.569011E+02
  1418   0.711508E+03   0.211699E+02   0.693814E-01  -0.568836E+02
  1419   0.712722E+03   0.210003E+02   0.693600E-01  -0.568547E+02
  1420   0.713929E+03   0.208305E+02   0.693389E-01  -0.568145E+02
  1421   0.715126E+03   0.206606E+02   0.693180E-01  -0.567631E+02
  1422   0.716315E+03   0.204907E+02   0.692972E-01  -0.567004E+02
  1423   0.717501E+03   0.203207E+02   0.692766E-01  -0.566266E+02
  1424   0.718670E+03   0.201509E+02   0.692562E-01  -0.565415E+02
  1425   0.719828E+03   0.199811E+02   0.692359E-01  -0.564454E+02
  1426   0.720974E+03   0.198116E+02   0.692157E-01  -0.563383E+02
  1427   0.722102E+03   0.196423E+02   0.691957E-01  -0.562201E+02
  1428   0.723218E+03   0.194732E+02   0.691758E-01  -0.560909E+02
  1429   0.724320E+03   0.193046E+02   0.691561E-01  -0.559509E+02
  1430   0.725410E+03   0.191363E+02   0.691364E-01  -0.558001E+02
  1431   0.726479E+03   0.189685E+02   0.691168E-01  -0.556385E+02
  1432   0.727533E+03   0.188013E+02   0.690973E-01  -0.554661E+02
  1433   0.728565E+03   0.186346E+02   0.690778E-01  -0.552831E+02
  1434   0.729583E+03   0.184685E+02   0.690585E-01  -0.550895E+02
  1435   0.730577E+03   0.183031E+02   0.690391E-01  -0.548853E+02
  1436   0.731554E+03   0.181384E+02   0.690198E-01  -0.546706E+02
  1437   0.732508E+03   0.179744E+02   0.690006E-01  -0.544456E+02
  1438   0.733437E+03   0.178112E+02   0.689813E-01  -0.542101E+02
  1439   0.734348E+03   0.176490E+02   0.689621E-01  -0.539643E+02
  1440   0.735241E+03   0.174875E+02   0.689429E-01  -0.537083E+02
  1441   0.736108E+03   0.173270E+02   0.689236E-01  -0.534420E+02
  1442   0.736948E+03   0.171674E+02   0.689044E-01  -0.531655E+02
  1443   0.737761E+03   0.170087E+02   0.688851E-01  -0.528789E+02
  1444   0.738554E+03   0.168511E+02   0.688658E-01  -0.525823E+02
  1445   0.739318E+03   0.166946E+02   0.688464E-01  -0.522755E+02
  1446   0.740053E+03   0.165391E+02   0.688270E-01  -0.519587E+02
  1447   0.740767E+03   0.163848E+02   0.688075E-01  -0.516321E+02
  1448   0.741450E+03   0.162315E+02   0.687880E-01  -0.512954E+02
  1449   0.742103E+03   0.160795E+02   0.687683E-01  -0.509491E+02
  1450   0.742733E+03   0.159287E+02   0.687486E-01  -0.505929E+02
  1451   0.743338E+03   0.157791E+02   0.687288E-01  -0.502270E+02
  1452   0.743911E+03   0.156307E+02   0.687088E-01  -0.498517E+02
  1453   0.744451E+03   0.154837E+02   0.686887E-01  -0.494673E+02
  1454   0.744965E+03   0.153381E+02   0.686685E-01  -0.490741E+02
  1455   0.745451E+03   0.151939E+02   0.686482E-01  -0.486722E+02
  1456   0.745908E+03   0.150512E+02   0.686277E-01  -0.482618E+02
  1457   0.746337E+03   0.149101E+02   0.686070E-01  -0.478434E+02
  1458   0.746728E+03   0.147705E+02   0.685862E-01  -0.474171E+02
  1459   0.747088E+03   0.146325E+02   0.685652E-01  -0.469831E+02
  1460   0.747417E+03   0.144963E+02   0.685440E-01  -0.465417E+02
  1461   0.747713E+03   0.143618E+02   0.685226E-01  -0.460931E+02
  1462   0.747976E+03   0.142291E+02   0.685010E-01  -0.456377E+02
  1463   0.748204E+03   0.140982E+02   0.684792E-01  -0.451756E+02
  1464   0.748398E+03   0.139691E+02   0.684572E-01  -0.447071E+02
  1465   0.748555E+03   0.138419E+02   0.684349E-01  -0.442323E+02
  1466   0.748683E+03   0.137167E+02   0.684124E-01  -0.437516E+02
  1467   0.748773E+03   0.135934E+02   0.683897E-01  -0.432651E+02
  1468   0.748833E+03   0.134722E+02   0.683666E-01  -0.427732E+02
  1469   0.748852E+03   0.133530E+02   0.683433E-01  -0.422761E+02
  1470   0.748831E+03   0.132359E+02   0.683198E-01  -0.417738E+02
  1471   0.748784E+03   0.131209E+02   0.682959E-01  -0.412667E+02
  1472   0.748695E+03   0.130081E+02   0.682717E-01  -0.407550E+02
  1473   0.748563E+03   0.128973E+02   0.682473E-01  -0.402388E+02
  1474   0.748401E+03   0.127889E+02   0.682225E-01  -0.397185E+02
  1475   0.748195E+03   0.126827E+02   0.681974E-01  -0.391942E+02
  1476   0.747958E+03   0.125788E+02   0.681720E-01  -0.386660E+02
  1477   0.747682E+03   0.124771E+02   0.681462E-01  -0.381343E+02
  1478   0.747366E+03   0.123778E+02   0.681201E-01  -0.375992E+02
  1479   0.747016E+03   0.122808E+02   0.680936E-01  -0.370607E+02
  1480   0.746624E+03   0.121862E+02   0.680668E-01  -0.365193E+02
  1481   0.746197E+03   0.120940E+02   0.680396E-01  -0.359750E+02
  1482   0.745726E+03   0.120042E+02   0.680120E-01  -0.354280E+02
  1483   0.745218E+03   0.119168E+02   0.679840E-01  -0.348785E+02
  1484   0.744680E+03   0.118319E+02   0.679557E-01  -0.343267E+02
  1485   0.744094E+03   0.117495E+02   0.679269E-01  -0.337726E+02
  1486   0.743477E+03   0.116696E+02   0.678977E-01  -0.332165E+02
  1487   0.742810E+03   0.115922E+02   0.678682E-01  -0.326585E+02
  1488   0.742110E+03   0.115173E+02   0.678382E-01  -0.320988E+02
  1489   0.741374E+03   0.114450E+02   0.678078E-01  -0.315375E+02
  1490   0.740590E+03   0.113752E+02   0.677769E-01  -0.309747E+02
  1491   0.739770E+03   0.113080E+02   0.677457E-01  -0.304106E+02
  1492   0.738909E+03   0.112433E+02   0.677139E-01  -0.298454E+02
  1493   0.738009E+03   0.111814E+02   0.676818E-01  -0.292791E+02
  1494   0.737068E+03   0.111219E+02   0.676492E-01  -0.287119E+02
  1495   0.736086E+03   0.110652E+02   0.676161E-01  -0.281439E+02
  1496   0.735064E+03   0.110110E+02   0.675826E-01  -0.275753E+02
  1497   0.734002E+03   0.109595E+02   0.675486E-01  -0.270061E+02
  1498   0.732899E+03   0.109107E+02   0.675142E-01  -0.264363E+02
  1499   0.731756E+03   0.108645E+02   0.674793E-01  -0.258662E+02
  1500   0.730571E+03   0.108210E+02   0.674439E-01  -0.252958E+02
  1501   0.729346E+03   0.107802E+02   0.674081E-01  -0.247253E+02
  1502   0.728082E+03   0.107420E+02   0.673718E-01  -0.241548E+02
  1503   0.726777E+03   0.107065E+02   0.673350E-01  -0.235847E+02
  1504   0.725433E+03   0.106735E+02   0.672977E-01  -0.230151E+02
  1505   0.724051E+03   0.106433E+02   0.672599E-01  -0.224465E+02
  1506   0.722631E+03   0.106155E+02   0.672217E-01  -0.218789E+02
  1507   0.721172E+03   0.105904E+02   0.671830E-01  -0.213128E+02
  1508   0.719676E+03   0.105679E+02   0.671438E-01  -0.207483E+02
  1509   0.718143E+03   0.105478E+02   0.671041E-01  -0.201857E+02
  1510   0.716573E+03   0.105302E+02   0.670639E-01  -0.196253E+02
  1511   0.714967E+03   0.105151E+02   0.670232E-01  -0.190671E+02
  1512   0.713327E+03   0.105025E+02   0.669821E-01  -0.185115E+02
  1513   0.711653E+03   0.104923E+02   0.669405E-01  -0.179585E+02
  1514   0.709945E+03   0.104846E+02   0.668983E-01  -0.174086E+02
  1515   0.708205E+03   0.104792E+02   0.668557E-01  -0.168617E+02
  1516   0.706432E+03   0.104763E+02   0.668126E-01  -0.163182E+02
  1517   0.704627E+03   0.104758E+02   0.667690E-01  -0.157782E+02
  1518   0.702793E+03   0.104775E+02   0.667250E-01  -0.152420E+02
  1519   0.700926E+03   0.104816E+02   0.666804E-01  -0.147096E+02
  1520   0.699030E+03   0.104880E+02   0.666354E-01  -0.141813E+02
  1521   0.697104E+03   0.104966E+02   0.665899E-01  -0.136574E+02
  1522   0.695149E+03   0.105076E+02   0.665439E-01  -0.131378E+02
  1523   0.693164E+03   0.105208E+02   0.664974E-01  -0.126230E+02
  1524   0.691151E+03   0.105361E+02   0.664505E-01  -0.121130E+02
  1525   0.689110E+03   0.105536E+02   0.664030E-01  -0.116080E+02
  1526   0.687042E+03   0.105734E+02   0.663551E-01  -0.111081E+02
  1527   0.684947E+03   0.105953E+02   0.663067E-01  -0.106135E+02
  1528   0.682825E+03   0.106193E+02   0.662579E-01  -0.101243E+02
  1529   0.680678E+03   0.106454E+02   0.662086E-01  -0.964066E+01
  1530   0.678504E+03   0.106736E+02   0.661588E-01  -0.916279E+01
  1531   0.676306E+03   0.107039E+02   0.661085E-01  -0.869081E+01
  1532   0.674081E+03   0.107363E+02   0.660578E-01  -0.822482E+01
  1533   0.671834E+03   0.107706E+02   0.660066E-01  -0.776497E+01
  1534   0.669561E+03   0.108070E+02   0.659549E-01  -0.731137E+01
  1535   0.667265E+03   0.108453E+02   0.659028E-01  -0.686418E+01
  1536   0.664946E+03   0.108856E+02   0.658503E-01  -0.642357E+01
  1537   0.662602E+03   0.109278E+02   0.657973E-01  -0.598963E+01
  1538   0.660236E+03   0.109720E+02   0.657438E-01  -0.556245E+01
  1539   0.657848E+03   0.110180E+02   0.656899E-01  -0.514214E+01
  1540   0.655437E+03   0.110660E+02   0.656355E-01  -0.472872E+01
  1541   0.653005E+03   0.111158E+02   0.655807E-01  -0.432242E+01
  1542   0.650552E+03   0.111676E+02   0.655255E-01  -0.392320E+01
  1543   0.648078E+03   0.112211E+02   0.654698E-01  -0.353124E+01
  1544   0.645583E+03   0.112765E+02   0.654136E-01  -0.314655E+01
  1545   0.643068E+03   0.113337E+02   0.653571E-01  -0.276923E+01
  1546   0.640533E+03   0.113927E+02   0.653001E-01  -0.239938E+01
