#    L    TT             EE             BB             TE             PP             TP             EP          
  1426   0.726205E+03   0.201279E+02   0.000000E+00  -0.629890E+02   0.299435E-08   0.186615E-05  -0.212070E-06
  1427   0.727798E+03   0.199278E+02   0.000000E+00  -0.628594E+02   0.299071E-08   0.186726E-05  -0.210160E-06
  1428   0.729377E+03   0.197280E+02   0.000000E+00  -0.627164E+02   0.298708E-08   0.186822E-05  -0.208235E-06
  1429   0.730941E+03   0.195285E+02   0.000000E+00  -0.625603E+02   0.298346E-08   0.186903E-05  -0.206295E-06
  1430   0.732490E+03   0.193294E+02   0.000000E+00  -0.623909E+02   0.297985E-08   0.186970E-05  -0.204340E-06
  1431   0.734016E+03   0.191308E+02   0.000000E+00  -0.622085E+02   0.297624E-08   0.187020E-05  -0.202371E-06
  1432   0.735525E+03   0.189327E+02   0.000000E+00  -0.620130E+02   0.297263E-08   0.187055E-05  -0.200387E-06
  1433   0.737009E+03   0.187352E+02   0.000000E+00  -0.618045E+02   0.296904E-08   0.187074E-05  -0.198389E-06
  1434   0.738475E+03   0.185384E+02   0.000000E+00  -0.615831E+02   0.296545E-08   0.187077E-05  -0.196376E-06
  1435   0.739915E+03   0.183422E+02   0.000000E+00  -0.613488E+02   0.296187E-08   0.187064E-05  -0.194350E-06
  1436   0.741335E+03   0.181469E+02   0.000000E+00  -0.611018E+02   0.295829E-08   0.187033E-05  -0.192310E-06
  1437   0.742728E+03   0.179522E+02   0.000000E+00  -0.608421E+02   0.295472E-08   0.186986E-05  -0.190256E-06
  1438   0.744093E+03   0.177586E+02   0.000000E+00  -0.605698E+02   0.295116E-08   0.186922E-05  -0.188189E-06
  1439   0.745436E+03   0.175659E+02   0.000000E+00  -0.602849E+02   0.294760E-08   0.186841E-05  -0.186109E-06
  1440   0.746758E+03   0.173741E+02   0.000000E+00  -0.599875E+02   0.294405E-08   0.186742E-05  -0.184016E-06
  1441   0.748048E+03   0.171833E+02   0.000000E+00  -0.596776E+02   0.294050E-08   0.186625E-05  -0.181911E-06
  1442   0.749308E+03   0.169936E+02   0.000000E+00  -0.593554E+02   0.293697E-08   0.186490E-05  -0.179793E-06
  1443   0.750537E+03   0.168050E+02   0.000000E+00  -0.590208E+02   0.293344E-08   0.186336E-05  -0.177662E-06
  1444   0.751740E+03   0.166176E+02   0.000000E+00  -0.586741E+02   0.292991E-08   0.186164E-05  -0.175519E-06
  1445   0.752911E+03   0.164315E+02   0.000000E+00  -0.583151E+02   0.292639E-08   0.185974E-05  -0.173365E-06
  1446   0.754048E+03   0.162466E+02   0.000000E+00  -0.579440E+02   0.292288E-08   0.185764E-05  -0.171198E-06
  1447   0.755158E+03   0.160629E+02   0.000000E+00  -0.575610E+02   0.291937E-08   0.185535E-05  -0.169020E-06
  1448   0.756233E+03   0.158806E+02   0.000000E+00  -0.571658E+02   0.291587E-08   0.185286E-05  -0.166831E-06
  1449   0.757273E+03   0.156997E+02   0.000000E+00  -0.567589E+02   0.291238E-08   0.185018E-05  -0.164631E-06
  1450   0.758283E+03   0.155202E+02   0.000000E+00  -0.563402E+02   0.290889E-08   0.184730E-05  -0.162419E-06
  1451   0.759264E+03   0.153422E+02   0.000000E+00  -0.559098E+02   0.290541E-08   0.184422E-05  -0.160197E-06
  1452   0.760207E+03   0.151656E+02   0.000000E+00  -0.554680E+02   0.290193E-08   0.184094E-05  -0.157964E-06
  1453   0.761111E+03   0.149907E+02   0.000000E+00  -0.550151E+02   0.289846E-08   0.183748E-05  -0.155722E-06
  1454   0.761982E+03   0.148174E+02   0.000000E+00  -0.545515E+02   0.289500E-08   0.183383E-05  -0.153470E-06
  1455   0.762820E+03   0.146458E+02   0.000000E+00  -0.540773E+02   0.289154E-08   0.183002E-05  -0.151209E-06
  1456   0.763623E+03   0.144760E+02   0.000000E+00  -0.535928E+02   0.288809E-08   0.182604E-05  -0.148939E-06
  1457   0.764391E+03   0.143080E+02   0.000000E+00  -0.530984E+02   0.288464E-08   0.182191E-05  -0.146661E-06
  1458   0.765116E+03   0.141419E+02   0.000000E+00  -0.525943E+02   0.288120E-08   0.181762E-05  -0.144375E-06
  1459   0.765802E+03   0.139777E+02   0.000000E+00  -0.520807E+02   0.287777E-08   0.181320E-05  -0.142082E-06
  1460   0.766451E+03   0.138157E+02   0.000000E+00  -0.515580E+02   0.287434E-08   0.180864E-05  -0.139782E-06
  1461   0.767060E+03   0.136556E+02   0.000000E+00  -0.510265E+02   0.287092E-08   0.180395E-05  -0.137475E-06
  1462   0.767629E+03   0.134976E+02   0.000000E+00  -0.504863E+02   0.286751E-08   0.179915E-05  -0.135162E-06
  1463   0.768157E+03   0.133418E+02   0.000000E+00  -0.499379E+02   0.286410E-08   0.179424E-05  -0.132843E-06
  1464   0.768642E+03   0.131882E+02   0.000000E+00  -0.493814E+02   0.286070E-08   0.178922E-05  -0.130519E-06
  1465   0.769085E+03   0.130370E+02   0.000000E+00  -0.488171E+02   0.285730E-08   0.178411E-05  -0.128191E-06
  1466   0.769490E+03   0.128880E+02   0.000000E+00  -0.482454E+02   0.285391E-08   0.177891E-05  -0.125857E-06
  1467   0.769851E+03   0.127413E+02   0.000000E+00  -0.476663E+02   0.285052E-08   0.177363E-05  -0.123520E-06
  1468   0.770173E+03   0.125972E+02   0.000000E+00  -0.470804E+02   0.284714E-08   0.176828E-05  -0.121179E-06
  1469   0.770448E+03   0.124554E+02   0.000000E+00  -0.464877E+02   0.284377E-08   0.176286E-05  -0.118835E-06
  1470   0.770674E+03   0.123162E+02   0.000000E+00  -0.458886E+02   0.284040E-08   0.175739E-05  -0.116488E-06
  1471   0.770867E+03   0.121794E+02   0.000000E+00  -0.452832E+02   0.283704E-08   0.175186E-05  -0.114139E-06
  1472   0.771010E+03   0.120453E+02   0.000000E+00  -0.446719E+02   0.283369E-08   0.174630E-05  -0.111788E-06
  1473   0.771102E+03   0.119138E+02   0.000000E+00  -0.440549E+02   0.283034E-08   0.174070E-05  -0.109435E-06
  1474   0.771156E+03   0.117850E+02   0.000000E+00  -0.434325E+02   0.282699E-08   0.173507E-05  -0.107081E-06
  1475   0.771158E+03   0.116588E+02   0.000000E+00  -0.428049E+02   0.282365E-08   0.172943E-05  -0.104727E-06
  1476   0.771121E+03   0.115354E+02   0.000000E+00  -0.421722E+02   0.282032E-08   0.172377E-05  -0.102372E-06
  1477   0.771037E+03   0.114147E+02   0.000000E+00  -0.415349E+02   0.281699E-08   0.171811E-05  -0.100018E-06
  1478   0.770904E+03   0.112968E+02   0.000000E+00  -0.408931E+02   0.281367E-08   0.171245E-05  -0.976641E-07
  1479   0.770729E+03   0.111818E+02   0.000000E+00  -0.402469E+02   0.281036E-08   0.170680E-05  -0.953113E-07
  1480   0.770504E+03   0.110696E+02   0.000000E+00  -0.395967E+02   0.280705E-08   0.170118E-05  -0.929599E-07
  1481   0.770235E+03   0.109603E+02   0.000000E+00  -0.389427E+02   0.280375E-08   0.169558E-05  -0.906104E-07
  1482   0.769914E+03   0.108539E+02   0.000000E+00  -0.382851E+02   0.280045E-08   0.169001E-05  -0.882632E-07
  1483   0.769547E+03   0.107505E+02   0.000000E+00  -0.376240E+02   0.279716E-08   0.168449E-05  -0.859188E-07
  1484   0.769141E+03   0.106501E+02   0.000000E+00  -0.369598E+02   0.279387E-08   0.167901E-05  -0.835774E-07
  1485   0.768680E+03   0.105527E+02   0.000000E+00  -0.362925E+02   0.279059E-08   0.167359E-05  -0.812397E-07
  1486   0.768177E+03   0.104582E+02   0.000000E+00  -0.356225E+02   0.278731E-08   0.166824E-05  -0.789059E-07
  1487   0.767618E+03   0.103668E+02   0.000000E+00  -0.349498E+02   0.278404E-08   0.166296E-05  -0.765765E-07
  1488   0.767015E+03   0.102785E+02   0.000000E+00  -0.342748E+02   0.278078E-08   0.165776E-05  -0.742519E-07
  1489   0.766368E+03   0.101932E+02   0.000000E+00  -0.335976E+02   0.277752E-08   0.165265E-05  -0.719326E-07
  1490   0.765665E+03   0.101111E+02   0.000000E+00  -0.329183E+02   0.277427E-08   0.164763E-05  -0.696189E-07
  1491   0.764916E+03   0.100321E+02   0.000000E+00  -0.322372E+02   0.277102E-08   0.164272E-05  -0.673113E-07
  1492   0.764118E+03   0.995621E+01   0.000000E+00  -0.315543E+02   0.276778E-08   0.163791E-05  -0.650103E-07
  1493   0.763271E+03   0.988353E+01   0.000000E+00  -0.308700E+02   0.276455E-08   0.163323E-05  -0.627162E-07
  1494   0.762375E+03   0.981394E+01   0.000000E+00  -0.301844E+02   0.276132E-08   0.162867E-05  -0.604294E-07
  1495   0.761429E+03   0.974759E+01   0.000000E+00  -0.294976E+02   0.275809E-08   0.162424E-05  -0.581504E-07
  1496   0.760434E+03   0.968447E+01   0.000000E+00  -0.288099E+02   0.275487E-08   0.161996E-05  -0.558796E-07
  1497   0.759390E+03   0.962449E+01   0.000000E+00  -0.281213E+02   0.275166E-08   0.161582E-05  -0.536174E-07
  1498   0.758296E+03   0.956780E+01   0.000000E+00  -0.274319E+02   0.274845E-08   0.161184E-05  -0.513642E-07
  1499   0.757153E+03   0.951431E+01   0.000000E+00  -0.267420E+02   0.274525E-08   0.160803E-05  -0.491206E-07
  1500   0.755960E+03   0.946409E+01   0.000000E+00  -0.260516E+02   0.274205E-08   0.160438E-05  -0.468868E-07
  1501   0.754717E+03   0.941712E+01   0.000000E+00  -0.253610E+02   0.273886E-08   0.160092E-05  -0.446632E-07
  1502   0.753427E+03   0.937338E+01   0.000000E+00  -0.246704E+02   0.273567E-08   0.159762E-05  -0.424500E-07
  1503   0.752087E+03   0.933289E+01   0.000000E+00  -0.239802E+02   0.273249E-08   0.159449E-05  -0.402471E-07
  1504   0.750699E+03   0.929557E+01   0.000000E+00  -0.232905E+02   0.272932E-08   0.159151E-05  -0.380545E-07
  1505   0.749264E+03   0.926151E+01   0.000000E+00  -0.226019E+02   0.272615E-08   0.158868E-05  -0.358724E-07
  1506   0.747782E+03   0.923054E+01   0.000000E+00  -0.219144E+02   0.272298E-08   0.158600E-05  -0.337006E-07
  1507   0.746252E+03   0.920277E+01   0.000000E+00  -0.212286E+02   0.271983E-08   0.158345E-05  -0.315392E-07
  1508   0.744677E+03   0.917817E+01   0.000000E+00  -0.205446E+02   0.271667E-08   0.158102E-05  -0.293882E-07
  1509   0.743056E+03   0.915662E+01   0.000000E+00  -0.198627E+02   0.271352E-08   0.157872E-05  -0.272477E-07
  1510   0.741390E+03   0.913818E+01   0.000000E+00  -0.191833E+02   0.271038E-08   0.157652E-05  -0.251176E-07
  1511   0.739679E+03   0.912280E+01   0.000000E+00  -0.185065E+02   0.270724E-08   0.157443E-05  -0.229980E-07
  1512   0.737926E+03   0.911052E+01   0.000000E+00  -0.178326E+02   0.270411E-08   0.157243E-05  -0.208888E-07
  1513   0.736129E+03   0.910124E+01   0.000000E+00  -0.171618E+02   0.270099E-08   0.157052E-05  -0.187902E-07
  1514   0.734290E+03   0.909492E+01   0.000000E+00  -0.164945E+02   0.269786E-08   0.156869E-05  -0.167021E-07
  1515   0.732411E+03   0.909168E+01   0.000000E+00  -0.158308E+02   0.269475E-08   0.156694E-05  -0.146245E-07
  1516   0.730491E+03   0.909140E+01   0.000000E+00  -0.151709E+02   0.269164E-08   0.156525E-05  -0.125574E-07
  1517   0.728531E+03   0.909406E+01   0.000000E+00  -0.145153E+02   0.268853E-08   0.156362E-05  -0.105009E-07
  1518   0.726532E+03   0.909962E+01   0.000000E+00  -0.138640E+02   0.268543E-08   0.156204E-05  -0.845503E-08
  1519   0.724495E+03   0.910811E+01   0.000000E+00  -0.132172E+02   0.268234E-08   0.156050E-05  -0.641971E-08
  1520   0.722419E+03   0.911944E+01   0.000000E+00  -0.125753E+02   0.267925E-08   0.155899E-05  -0.439501E-08
  1521   0.720305E+03   0.913364E+01   0.000000E+00  -0.119384E+02   0.267616E-08   0.155752E-05  -0.238093E-08
  1522   0.718154E+03   0.915075E+01   0.000000E+00  -0.113068E+02   0.267308E-08   0.155606E-05  -0.377488E-09
  1523   0.715966E+03   0.917059E+01   0.000000E+00  -0.106807E+02   0.267001E-08   0.155462E-05   0.161529E-08
  1524   0.713741E+03   0.919320E+01   0.000000E+00  -0.100603E+02   0.266694E-08   0.155318E-05   0.359740E-08
  1525   0.711482E+03   0.921854E+01   0.000000E+00  -0.944582E+01   0.266388E-08   0.155174E-05   0.556881E-08
  1526   0.709187E+03   0.924665E+01   0.000000E+00  -0.883745E+01   0.266082E-08   0.155029E-05   0.752952E-08
  1527   0.706858E+03   0.927751E+01   0.000000E+00  -0.823532E+01   0.265776E-08   0.154882E-05   0.947951E-08
  1528   0.704495E+03   0.931099E+01   0.000000E+00  -0.763969E+01   0.265471E-08   0.154732E-05   0.114188E-07
  1529   0.702099E+03   0.934715E+01   0.000000E+00  -0.705063E+01   0.265167E-08   0.154579E-05   0.133473E-07
  1530   0.699670E+03   0.938595E+01   0.000000E+00  -0.646848E+01   0.264863E-08   0.154422E-05   0.152650E-07
  1531   0.697209E+03   0.942735E+01   0.000000E+00  -0.589337E+01   0.264560E-08   0.154261E-05   0.171719E-07
  1532   0.694715E+03   0.947139E+01   0.000000E+00  -0.532543E+01   0.264257E-08   0.154093E-05   0.190681E-07
  1533   0.692191E+03   0.951789E+01   0.000000E+00  -0.476487E+01   0.263955E-08   0.153920E-05   0.209534E-07
  1534   0.689635E+03   0.956697E+01   0.000000E+00  -0.421180E+01   0.263653E-08   0.153739E-05   0.228279E-07
  1535   0.687050E+03   0.961859E+01   0.000000E+00  -0.366643E+01   0.263352E-08   0.153550E-05   0.246915E-07
  1536   0.684434E+03   0.967264E+01   0.000000E+00  -0.312897E+01   0.263051E-08   0.153353E-05   0.265443E-07
  1537   0.681788E+03   0.972909E+01   0.000000E+00  -0.259954E+01   0.262751E-08   0.153147E-05   0.283861E-07
  1538   0.679113E+03   0.978805E+01   0.000000E+00  -0.207827E+01   0.262451E-08   0.152930E-05   0.302171E-07
  1539   0.676410E+03   0.984934E+01   0.000000E+00  -0.156529E+01   0.262152E-08   0.152702E-05   0.320372E-07
  1540   0.673679E+03   0.991308E+01   0.000000E+00  -0.106065E+01   0.261853E-08   0.152463E-05   0.338463E-07
  1541   0.670919E+03   0.997915E+01   0.000000E+00  -0.564628E+00   0.261555E-08   0.152211E-05   0.356445E-07
  1542   0.668134E+03   0.100476E+02   0.000000E+00  -0.772022E-01   0.261257E-08   0.151946E-05   0.374318E-07
  1543   0.665322E+03   0.101183E+02   0.000000E+00   0.401424E+00   0.260960E-08   0.151668E-05   0.392080E-07
  1544   0.662484E+03   0.101914E+02   0.000000E+00   0.871198E+00   0.260663E-08   0.151374E-05   0.409733E-07
  1545   0.659619E+03   0.102667E+02   0.000000E+00   0.133199E+01   0.260367E-08   0.151065E-05   0.427275E-07
  1546   0.656730E+03   0.103442E+02   0.000000E+00   0.178368E+01   0.260071E-08   0.150740E-05   0.444708E-07
  1547   0.653817E+03   0.104240E+02   0.000000E+00   0.222612E+01   0.259776E-08   0.150398E-05   0.462029E-07
  1548   0.650878E+03   0.105061E+02   0.000000E+00   0.265928E+01   0.259481E-08   0.150038E-05   0.479241E-07
  1549   0.647916E+03   0.105903E+02   0.000000E+00   0.308302E+01   0.259187E-08   0.149660E-05   0.496341E-07
  1550   0.644929E+03   0.106767E+02   0.000000E+00   0.349722E+01   0.258893E-08   0.149263E-05   0.513331E-07
  1551   0.641919E+03   0.107652E+02   0.000000E+00   0.390181E+01   0.258600E-08   0.148846E-05   0.530209E-07
  1552   0.638887E+03   0.108557E+02   0.000000E+00   0.429668E+01   0.258307E-08   0.148409E-05   0.546975E-07
  1553   0.635833E+03   0.109483E+02   0.000000E+00   0.468186E+01   0.258014E-08   0.147953E-05   0.563627E-07
  1554   0.632759E+03   0.110428E+02   0.000000E+00   0.505714E+01   0.257722E-08   0.147479E-05   0.580165E-07
  1555   0.629666E+03   0.111391E+02   0.000000E+00   0.542255E+01   0.257431E-08   0.146987E-05   0.596587E-07
  1556   0.626555E+03   0.112373E+02   0.000000E+00   0.577797E+01   0.257140E-08   0.146478E-05   0.612891E-07
  1557   0.623427E+03   0.113372E+02   0.000000E+00   0.612343E+01   0.256850E-08   0.145951E-05   0.629077E-07
  1558   0.620283E+03   0.114386E+02   0.000000E+00   0.645879E+01   0.256560E-08   0.145409E-05   0.645143E-07
  1559   0.617126E+03   0.115417E+02   0.000000E+00   0.678409E+01   0.256270E-08   0.144850E-05   0.661089E-07
  1560   0.613954E+03   0.116463E+02   0.000000E+00   0.709913E+01   0.255981E-08   0.144276E-05   0.676912E-07
  1561   0.610769E+03   0.117523E+02   0.000000E+00   0.740408E+01   0.255693E-08   0.143688E-05   0.692612E-07
  1562   0.607573E+03   0.118596E+02   0.000000E+00   0.769875E+01   0.255405E-08   0.143085E-05   0.708187E-07
  1563   0.604366E+03   0.119683E+02   0.000000E+00   0.798316E+01   0.255117E-08   0.142468E-05   0.723636E-07
  1564   0.601151E+03   0.120783E+02   0.000000E+00   0.825726E+01   0.254830E-08   0.141838E-05   0.738958E-07
  1565   0.597926E+03   0.121894E+02   0.000000E+00   0.852108E+01   0.254543E-08   0.141195E-05   0.754151E-07
  1566   0.594695E+03   0.123016E+02   0.000000E+00   0.877449E+01   0.254257E-08   0.140541E-05   0.769215E-07
  1567   0.591456E+03   0.124149E+02   0.000000E+00   0.901752E+01   0.253972E-08   0.139874E-05   0.784149E-07
  1568   0.588212E+03   0.125292E+02   0.000000E+00   0.925005E+01   0.253686E-08   0.139196E-05   0.798950E-07
  1569   0.584963E+03   0.126443E+02   0.000000E+00   0.947218E+01   0.253402E-08   0.138508E-05   0.813617E-07
  1570   0.581710E+03   0.127603E+02   0.000000E+00   0.968385E+01   0.253117E-08   0.137809E-05   0.828151E-07
  1571   0.578454E+03   0.128771E+02   0.000000E+00   0.988498E+01   0.252834E-08   0.137101E-05   0.842548E-07
  1572   0.575196E+03   0.129946E+02   0.000000E+00   0.100756E+02   0.252550E-08   0.136384E-05   0.856808E-07
  1573   0.571936E+03   0.131128E+02   0.000000E+00   0.102556E+02   0.252267E-08   0.135658E-05   0.870931E-07
  1574   0.568677E+03   0.132316E+02   0.000000E+00   0.104251E+02   0.251985E-08   0.134924E-05   0.884913E-07
  1575   0.565418E+03   0.133509E+02   0.000000E+00   0.105841E+02   0.251703E-08   0.134182E-05   0.898755E-07
  1576   0.562159E+03   0.134708E+02   0.000000E+00   0.107326E+02   0.251421E-08   0.133434E-05   0.912455E-07
  1577   0.558904E+03   0.135912E+02   0.000000E+00   0.108706E+02   0.251140E-08   0.132679E-05   0.926012E-07
  1578   0.555651E+03   0.137120E+02   0.000000E+00   0.109981E+02   0.250860E-08   0.131918E-05   0.939424E-07
  1579   0.552403E+03   0.138331E+02   0.000000E+00   0.111152E+02   0.250580E-08   0.131151E-05   0.952691E-07
  1580   0.549159E+03   0.139546E+02   0.000000E+00   0.112217E+02   0.250300E-08   0.130379E-05   0.965811E-07
  1581   0.545921E+03   0.140763E+02   0.000000E+00   0.113177E+02   0.250021E-08   0.129603E-05   0.978782E-07
  1582   0.542689E+03   0.141983E+02   0.000000E+00   0.114033E+02   0.249742E-08   0.128824E-05   0.991605E-07
  1583   0.539464E+03   0.143204E+02   0.000000E+00   0.114783E+02   0.249464E-08   0.128040E-05   0.100428E-06
  1584   0.536246E+03   0.144427E+02   0.000000E+00   0.115429E+02   0.249186E-08   0.127254E-05   0.101680E-06
  1585   0.533036E+03   0.145649E+02   0.000000E+00   0.115969E+02   0.248909E-08   0.126465E-05   0.102916E-06
  1586   0.529835E+03   0.146873E+02   0.000000E+00   0.116404E+02   0.248632E-08   0.125675E-05   0.104137E-06
  1587   0.526643E+03   0.148096E+02   0.000000E+00   0.116734E+02   0.248355E-08   0.124883E-05   0.105343E-06
  1588   0.523461E+03   0.149317E+02   0.000000E+00   0.116959E+02   0.248079E-08   0.124091E-05   0.106533E-06
  1589   0.520289E+03   0.150538E+02   0.000000E+00   0.117079E+02   0.247804E-08   0.123298E-05   0.107707E-06
  1590   0.517128E+03   0.151757E+02   0.000000E+00   0.117095E+02   0.247529E-08   0.122505E-05   0.108866E-06
  1591   0.513980E+03   0.152974E+02   0.000000E+00   0.117006E+02   0.247254E-08   0.121713E-05   0.110008E-06
  1592   0.510843E+03   0.154189E+02   0.000000E+00   0.116812E+02   0.246980E-08   0.120923E-05   0.111134E-06
  1593   0.507719E+03   0.155401E+02   0.000000E+00   0.116514E+02   0.246706E-08   0.120134E-05   0.112244E-06
  1594   0.504609E+03   0.156610E+02   0.000000E+00   0.116111E+02   0.246433E-08   0.119347E-05   0.113337E-06
  1595   0.501513E+03   0.157814E+02   0.000000E+00   0.115604E+02   0.246160E-08   0.118563E-05   0.114414E-06
  1596   0.498430E+03   0.159016E+02   0.000000E+00   0.114994E+02   0.245887E-08   0.117783E-05   0.115474E-06
  1597   0.495363E+03   0.160213E+02   0.000000E+00   0.114279E+02   0.245615E-08   0.117006E-05   0.116517E-06
  1598   0.492311E+03   0.161405E+02   0.000000E+00   0.113461E+02   0.245344E-08   0.116234E-05   0.117544E-06
  1599   0.489274E+03   0.162593E+02   0.000000E+00   0.112539E+02   0.245073E-08   0.115467E-05   0.118553E-06
  1600   0.486254E+03   0.163775E+02   0.000000E+00   0.111514E+02   0.244802E-08   0.114705E-05   0.119545E-06
  1601   0.483250E+03   0.164952E+02   0.000000E+00   0.110386E+02   0.244532E-08   0.113948E-05   0.120520E-06
  1602   0.480264E+03   0.166123E+02   0.000000E+00   0.109156E+02   0.244262E-08   0.113198E-05   0.121478E-06
  1603   0.477295E+03   0.167286E+02   0.000000E+00   0.107826E+02   0.243993E-08   0.112453E-05   0.122418E-06
  1604   0.474345E+03   0.168443E+02   0.000000E+00   0.106398E+02   0.243724E-08   0.111713E-05   0.123342E-06
  1605   0.471414E+03   0.169591E+02   0.000000E+00   0.104874E+02   0.243455E-08   0.110977E-05   0.124249E-06
  1606   0.468503E+03   0.170730E+02   0.000000E+00   0.103255E+02   0.243187E-08   0.110246E-05   0.125139E-06
  1607   0.465613E+03   0.171860E+02   0.000000E+00   0.101544E+02   0.242919E-08   0.109520E-05   0.126012E-06
  1608   0.462744E+03   0.172980E+02   0.000000E+00   0.997410E+01   0.242652E-08   0.108797E-05   0.126868E-06
  1609   0.459897E+03   0.174088E+02   0.000000E+00   0.978497E+01   0.242386E-08   0.108077E-05   0.127708E-06
  1610   0.457072E+03   0.175187E+02   0.000000E+00   0.958705E+01   0.242119E-08   0.107362E-05   0.128531E-06
  1611   0.454270E+03   0.176275E+02   0.000000E+00   0.938069E+01   0.241853E-08   0.106649E-05   0.129338E-06
  1612   0.451492E+03   0.177350E+02   0.000000E+00   0.916594E+01   0.241588E-08   0.105939E-05   0.130128E-06
  1613   0.448738E+03   0.178413E+02   0.000000E+00   0.894306E+01   0.241323E-08   0.105231E-05   0.130903E-06
  1614   0.446009E+03   0.179465E+02   0.000000E+00   0.871226E+01   0.241058E-08   0.104526E-05   0.131661E-06
  1615   0.443305E+03   0.180503E+02   0.000000E+00   0.847365E+01   0.240794E-08   0.103822E-05   0.132403E-06
  1616   0.440628E+03   0.181529E+02   0.000000E+00   0.822736E+01   0.240530E-08   0.103120E-05   0.133129E-06
  1617   0.437976E+03   0.182539E+02   0.000000E+00   0.797365E+01   0.240267E-08   0.102420E-05   0.133839E-06
  1618   0.435352E+03   0.183536E+02   0.000000E+00   0.771265E+01   0.240004E-08   0.101720E-05   0.134533E-06
  1619   0.432755E+03   0.184517E+02   0.000000E+00   0.744448E+01   0.239741E-08   0.101021E-05   0.135212E-06
  1620   0.430185E+03   0.185484E+02   0.000000E+00   0.716942E+01   0.239479E-08   0.100323E-05   0.135875E-06
  1621   0.427644E+03   0.186433E+02   0.000000E+00   0.688743E+01   0.239218E-08   0.996245E-06   0.136522E-06
  1622   0.425131E+03   0.187367E+02   0.000000E+00   0.659885E+01   0.238956E-08   0.989261E-06   0.137154E-06
  1623   0.422647E+03   0.188285E+02   0.000000E+00   0.630375E+01   0.238696E-08   0.982273E-06   0.137771E-06
  1624   0.420193E+03   0.189185E+02   0.000000E+00   0.600238E+01   0.238435E-08   0.975278E-06   0.138372E-06
  1625   0.417769E+03   0.190067E+02   0.000000E+00   0.569480E+01   0.238175E-08   0.968274E-06   0.138958E-06
  1626   0.415375E+03   0.190933E+02   0.000000E+00   0.538120E+01   0.237916E-08   0.961257E-06   0.139529E-06
  1627   0.413012E+03   0.191780E+02   0.000000E+00   0.506177E+01   0.237656E-08   0.954224E-06   0.140085E-06
  1628   0.410680E+03   0.192609E+02   0.000000E+00   0.473673E+01   0.237398E-08   0.947173E-06   0.140626E-06
  1629   0.408379E+03   0.193420E+02   0.000000E+00   0.440602E+01   0.237139E-08   0.940100E-06   0.141152E-06
  1630   0.406110E+03   0.194211E+02   0.000000E+00   0.407001E+01   0.236881E-08   0.933003E-06   0.141663E-06
  1631   0.403873E+03   0.194983E+02   0.000000E+00   0.372867E+01   0.236624E-08   0.925879E-06   0.142160E-06
  1632   0.401668E+03   0.195734E+02   0.000000E+00   0.338226E+01   0.236367E-08   0.918725E-06   0.142642E-06
  1633   0.399496E+03   0.196466E+02   0.000000E+00   0.303083E+01   0.236110E-08   0.911538E-06   0.143109E-06
  1634   0.397358E+03   0.197178E+02   0.000000E+00   0.267459E+01   0.235854E-08   0.904315E-06   0.143562E-06
  1635   0.395252E+03   0.197867E+02   0.000000E+00   0.231357E+01   0.235598E-08   0.897054E-06   0.144001E-06
  1636   0.393179E+03   0.198536E+02   0.000000E+00   0.194805E+01   0.235343E-08   0.889752E-06   0.144426E-06
  1637   0.391141E+03   0.199185E+02   0.000000E+00   0.157800E+01   0.235088E-08   0.882404E-06   0.144836E-06
  1638   0.389137E+03   0.199811E+02   0.000000E+00   0.120369E+01   0.234833E-08   0.875010E-06   0.145232E-06
  1639   0.387167E+03   0.200415E+02   0.000000E+00   0.825176E+00   0.234579E-08   0.867566E-06   0.145614E-06
  1640   0.385232E+03   0.200997E+02   0.000000E+00   0.442496E+00   0.234325E-08   0.860068E-06   0.145983E-06
  1641   0.383331E+03   0.201558E+02   0.000000E+00   0.559232E-01   0.234072E-08   0.852515E-06   0.146337E-06
  1642   0.381466E+03   0.202097E+02   0.000000E+00  -0.334494E+00   0.233819E-08   0.844903E-06   0.146678E-06
  1643   0.379636E+03   0.202613E+02   0.000000E+00  -0.728708E+00   0.233566E-08   0.837229E-06   0.147005E-06
  1644   0.377842E+03   0.203107E+02   0.000000E+00  -0.112652E+01   0.233314E-08   0.829491E-06   0.147318E-06
  1645   0.376083E+03   0.203577E+02   0.000000E+00  -0.152782E+01   0.233062E-08   0.821686E-06   0.147618E-06
  1646   0.374361E+03   0.204024E+02   0.000000E+00  -0.193262E+01   0.232811E-08   0.813810E-06   0.147905E-06
  1647   0.372674E+03   0.204448E+02   0.000000E+00  -0.234072E+01   0.232560E-08   0.805861E-06   0.148178E-06
  1648   0.371023E+03   0.204849E+02   0.000000E+00  -0.275202E+01   0.232309E-08   0.797836E-06   0.148438E-06
  1649   0.369410E+03   0.205225E+02   0.000000E+00  -0.316645E+01   0.232059E-08   0.789732E-06   0.148685E-06
  1650   0.367832E+03   0.205577E+02   0.000000E+00  -0.358391E+01   0.231809E-08   0.781547E-06   0.148919E-06
  1651   0.366291E+03   0.205905E+02   0.000000E+00  -0.400430E+01   0.231560E-08   0.773278E-06   0.149140E-06
  1652   0.364787E+03   0.206209E+02   0.000000E+00  -0.442745E+01   0.231311E-08   0.764930E-06   0.149348E-06
  1653   0.363319E+03   0.206489E+02   0.000000E+00  -0.485307E+01   0.231062E-08   0.756507E-06   0.149543E-06
  1654   0.361888E+03   0.206744E+02   0.000000E+00  -0.528086E+01   0.230814E-08   0.748015E-06   0.149726E-06
