#    L    TT             EE             BB             TE             PP             TP             EP          
   229   0.583883E+04   0.974139E+00   0.000000E+00   0.212684E+02   0.430607E-07   0.103450E-03  -0.703143E-07
   230   0.583640E+04   0.100457E+01   0.000000E+00   0.228900E+02   0.428533E-07   0.102613E-03  -0.568578E-07
   231   0.583337E+04   0.103666E+01   0.000000E+00   0.245196E+02   0.426474E-07   0.101783E-03  -0.434120E-07
   232   0.582975E+04   0.107043E+01   0.000000E+00   0.261568E+02   0.424432E-07   0.100959E-03  -0.299791E-07
   233   0.582552E+04   0.110592E+01   0.000000E+00   0.278008E+02   0.422405E-07   0.100141E-03  -0.165617E-07
   234   0.582070E+04   0.114315E+01   0.000000E+00   0.294510E+02   0.420394E-07   0.993294E-04  -0.316208E-08
   235   0.581529E+04   0.118216E+01   0.000000E+00   0.311070E+02   0.418398E-07   0.985238E-04   0.102172E-07
   236   0.580928E+04   0.122296E+01   0.000000E+00   0.327680E+02   0.416418E-07   0.977242E-04   0.235739E-07
   237   0.580268E+04   0.126558E+01   0.000000E+00   0.344333E+02   0.414453E-07   0.969305E-04   0.369053E-07
   238   0.579550E+04   0.131003E+01   0.000000E+00   0.361023E+02   0.412503E-07   0.961427E-04   0.502093E-07
   239   0.578773E+04   0.135634E+01   0.000000E+00   0.377745E+02   0.410568E-07   0.953607E-04   0.634832E-07
   240   0.577937E+04   0.140453E+01   0.000000E+00   0.394490E+02   0.408648E-07   0.945845E-04   0.767247E-07
   241   0.577043E+04   0.145464E+01   0.000000E+00   0.411254E+02   0.406741E-07   0.938139E-04   0.899314E-07
   242   0.576091E+04   0.150666E+01   0.000000E+00   0.428028E+02   0.404849E-07   0.930488E-04   0.103101E-06
   243   0.575082E+04   0.156063E+01   0.000000E+00   0.444807E+02   0.402972E-07   0.922894E-04   0.116231E-06
   244   0.574016E+04   0.161656E+01   0.000000E+00   0.461585E+02   0.401108E-07   0.915353E-04   0.129318E-06
   245   0.572893E+04   0.167447E+01   0.000000E+00   0.478356E+02   0.399258E-07   0.907867E-04   0.142361E-06
   246   0.571715E+04   0.173436E+01   0.000000E+00   0.495112E+02   0.397421E-07   0.900434E-04   0.155357E-06
   247   0.570481E+04   0.179626E+01   0.000000E+00   0.511849E+02   0.395598E-07   0.893054E-04   0.168304E-06
   248   0.569192E+04   0.186019E+01   0.000000E+00   0.528557E+02   0.393788E-07   0.885725E-04   0.181199E-06
   249   0.567848E+04   0.192615E+01   0.000000E+00   0.545234E+02   0.391991E-07   0.878447E-04   0.194039E-06
   250   0.566451E+04   0.199416E+01   0.000000E+00   0.561871E+02   0.390207E-07   0.871221E-04   0.206823E-06
   251   0.564999E+04   0.206422E+01   0.000000E+00   0.578460E+02   0.388436E-07   0.864044E-04   0.219549E-06
   252   0.563493E+04   0.213636E+01   0.000000E+00   0.594994E+02   0.386677E-07   0.856916E-04   0.232215E-06
   253   0.561932E+04   0.221058E+01   0.000000E+00   0.611465E+02   0.384931E-07   0.849838E-04   0.244823E-06
   254   0.560319E+04   0.228691E+01   0.000000E+00   0.627865E+02   0.383197E-07   0.842809E-04   0.257373E-06
   255   0.558652E+04   0.236536E+01   0.000000E+00   0.644185E+02   0.381475E-07   0.835828E-04   0.269865E-06
   256   0.556932E+04   0.244596E+01   0.000000E+00   0.660419E+02   0.379766E-07   0.828895E-04   0.282300E-06
   257   0.555159E+04   0.252870E+01   0.000000E+00   0.676559E+02   0.378068E-07   0.822011E-04   0.294677E-06
   258   0.553334E+04   0.261361E+01   0.000000E+00   0.692596E+02   0.376383E-07   0.815173E-04   0.306998E-06
   259   0.551460E+04   0.270069E+01   0.000000E+00   0.708533E+02   0.374710E-07   0.808383E-04   0.319262E-06
   260   0.549537E+04   0.278997E+01   0.000000E+00   0.724348E+02   0.373048E-07   0.801640E-04   0.331469E-06
   261   0.547565E+04   0.288144E+01   0.000000E+00   0.740049E+02   0.371398E-07   0.794943E-04   0.343621E-06
   262   0.545546E+04   0.297512E+01   0.000000E+00   0.755620E+02   0.369760E-07   0.788293E-04   0.355717E-06
   263   0.543482E+04   0.307101E+01   0.000000E+00   0.771062E+02   0.368133E-07   0.781688E-04   0.367758E-06
   264   0.541372E+04   0.316914E+01   0.000000E+00   0.786358E+02   0.366517E-07   0.775128E-04   0.379744E-06
   265   0.539217E+04   0.326948E+01   0.000000E+00   0.801517E+02   0.364913E-07   0.768614E-04   0.391675E-06
   266   0.537017E+04   0.337204E+01   0.000000E+00   0.816516E+02   0.363320E-07   0.762144E-04   0.403552E-06
   267   0.534773E+04   0.347682E+01   0.000000E+00   0.831348E+02   0.361738E-07   0.755720E-04   0.415375E-06
   268   0.532486E+04   0.358383E+01   0.000000E+00   0.846019E+02   0.360167E-07   0.749339E-04   0.427144E-06
   269   0.530154E+04   0.369306E+01   0.000000E+00   0.860508E+02   0.358607E-07   0.743002E-04   0.438860E-06
   270   0.527780E+04   0.380451E+01   0.000000E+00   0.874821E+02   0.357057E-07   0.736708E-04   0.450523E-06
   271   0.525364E+04   0.391817E+01   0.000000E+00   0.888937E+02   0.355519E-07   0.730458E-04   0.462133E-06
   272   0.522906E+04   0.403405E+01   0.000000E+00   0.902862E+02   0.353990E-07   0.724250E-04   0.473690E-06
   273   0.520408E+04   0.415212E+01   0.000000E+00   0.916581E+02   0.352473E-07   0.718085E-04   0.485196E-06
   274   0.517871E+04   0.427239E+01   0.000000E+00   0.930102E+02   0.350966E-07   0.711961E-04   0.496649E-06
   275   0.515295E+04   0.439484E+01   0.000000E+00   0.943402E+02   0.349469E-07   0.705880E-04   0.508052E-06
   276   0.512681E+04   0.451947E+01   0.000000E+00   0.956489E+02   0.347982E-07   0.699840E-04   0.519402E-06
   277   0.510031E+04   0.464626E+01   0.000000E+00   0.969348E+02   0.346505E-07   0.693842E-04   0.530703E-06
   278   0.507345E+04   0.477521E+01   0.000000E+00   0.981970E+02   0.345039E-07   0.687884E-04   0.541952E-06
   279   0.504624E+04   0.490628E+01   0.000000E+00   0.994364E+02   0.343582E-07   0.681966E-04   0.553151E-06
   280   0.501869E+04   0.503947E+01   0.000000E+00   0.100651E+03   0.342135E-07   0.676089E-04   0.564301E-06
   281   0.499080E+04   0.517476E+01   0.000000E+00   0.101842E+03   0.340698E-07   0.670251E-04   0.575401E-06
   282   0.496259E+04   0.531213E+01   0.000000E+00   0.103007E+03   0.339270E-07   0.664453E-04   0.586451E-06
   283   0.493406E+04   0.545155E+01   0.000000E+00   0.104147E+03   0.337852E-07   0.658694E-04   0.597453E-06
   284   0.490523E+04   0.559302E+01   0.000000E+00   0.105260E+03   0.336443E-07   0.652973E-04   0.608405E-06
   285   0.487609E+04   0.573651E+01   0.000000E+00   0.106346E+03   0.335043E-07   0.647291E-04   0.619310E-06
   286   0.484666E+04   0.588199E+01   0.000000E+00   0.107406E+03   0.333653E-07   0.641647E-04   0.630167E-06
   287   0.481696E+04   0.602943E+01   0.000000E+00   0.108438E+03   0.332272E-07   0.636041E-04   0.640975E-06
   288   0.478699E+04   0.617882E+01   0.000000E+00   0.109441E+03   0.330899E-07   0.630473E-04   0.651737E-06
   289   0.475674E+04   0.633011E+01   0.000000E+00   0.110416E+03   0.329536E-07   0.624941E-04   0.662451E-06
   290   0.472625E+04   0.648330E+01   0.000000E+00   0.111362E+03   0.328181E-07   0.619446E-04   0.673118E-06
   291   0.469552E+04   0.663836E+01   0.000000E+00   0.112279E+03   0.326835E-07   0.613988E-04   0.683740E-06
   292   0.466454E+04   0.679517E+01   0.000000E+00   0.113166E+03   0.325498E-07   0.608566E-04   0.694314E-06
   293   0.463333E+04   0.695381E+01   0.000000E+00   0.114024E+03   0.324169E-07   0.603179E-04   0.704844E-06
   294   0.460191E+04   0.711424E+01   0.000000E+00   0.114850E+03   0.322849E-07   0.597828E-04   0.715327E-06
   295   0.457027E+04   0.727629E+01   0.000000E+00   0.115645E+03   0.321537E-07   0.592512E-04   0.725765E-06
   296   0.453843E+04   0.744008E+01   0.000000E+00   0.116409E+03   0.320233E-07   0.587231E-04   0.736159E-06
   297   0.450638E+04   0.760544E+01   0.000000E+00   0.117141E+03   0.318937E-07   0.581984E-04   0.746508E-06
   298   0.447414E+04   0.777240E+01   0.000000E+00   0.117840E+03   0.317649E-07   0.576771E-04   0.756812E-06
   299   0.444173E+04   0.794089E+01   0.000000E+00   0.118507E+03   0.316369E-07   0.571592E-04   0.767073E-06
   300   0.440914E+04   0.811085E+01   0.000000E+00   0.119142E+03   0.315097E-07   0.566447E-04   0.777290E-06
   301   0.437639E+04   0.828237E+01   0.000000E+00   0.119743E+03   0.313833E-07   0.561335E-04   0.787463E-06
   302   0.434350E+04   0.845522E+01   0.000000E+00   0.120312E+03   0.312576E-07   0.556255E-04   0.797588E-06
   303   0.431047E+04   0.862950E+01   0.000000E+00   0.120847E+03   0.311327E-07   0.551209E-04   0.807659E-06
   304   0.427732E+04   0.880514E+01   0.000000E+00   0.121349E+03   0.310085E-07   0.546196E-04   0.817674E-06
   305   0.424406E+04   0.898207E+01   0.000000E+00   0.121817E+03   0.308851E-07   0.541217E-04   0.827626E-06
   306   0.421069E+04   0.916029E+01   0.000000E+00   0.122250E+03   0.307624E-07   0.536271E-04   0.837511E-06
   307   0.417723E+04   0.933968E+01   0.000000E+00   0.122649E+03   0.306405E-07   0.531357E-04   0.847325E-06
   308   0.414369E+04   0.952024E+01   0.000000E+00   0.123013E+03   0.305193E-07   0.526478E-04   0.857062E-06
   309   0.411009E+04   0.970190E+01   0.000000E+00   0.123342E+03   0.303988E-07   0.521631E-04   0.866718E-06
   310   0.407641E+04   0.988453E+01   0.000000E+00   0.123636E+03   0.302791E-07   0.516818E-04   0.876288E-06
   311   0.404269E+04   0.100682E+02   0.000000E+00   0.123894E+03   0.301600E-07   0.512039E-04   0.885767E-06
   312   0.400892E+04   0.102528E+02   0.000000E+00   0.124116E+03   0.300417E-07   0.507293E-04   0.895152E-06
   313   0.397512E+04   0.104383E+02   0.000000E+00   0.124301E+03   0.299241E-07   0.502580E-04   0.904436E-06
   314   0.394131E+04   0.106245E+02   0.000000E+00   0.124451E+03   0.298071E-07   0.497901E-04   0.913615E-06
   315   0.390747E+04   0.108115E+02   0.000000E+00   0.124564E+03   0.296909E-07   0.493256E-04   0.922685E-06
   316   0.387364E+04   0.109993E+02   0.000000E+00   0.124640E+03   0.295754E-07   0.488644E-04   0.931640E-06
   317   0.383981E+04   0.111876E+02   0.000000E+00   0.124680E+03   0.294605E-07   0.484065E-04   0.940476E-06
   318   0.380601E+04   0.113766E+02   0.000000E+00   0.124683E+03   0.293463E-07   0.479521E-04   0.949189E-06
   319   0.377224E+04   0.115660E+02   0.000000E+00   0.124648E+03   0.292328E-07   0.475010E-04   0.957774E-06
   320   0.373849E+04   0.117560E+02   0.000000E+00   0.124577E+03   0.291199E-07   0.470533E-04   0.966225E-06
   321   0.370481E+04   0.119464E+02   0.000000E+00   0.124469E+03   0.290077E-07   0.466089E-04   0.974538E-06
   322   0.367117E+04   0.121371E+02   0.000000E+00   0.124324E+03   0.288962E-07   0.461680E-04   0.982709E-06
   323   0.363761E+04   0.123281E+02   0.000000E+00   0.124141E+03   0.287852E-07   0.457304E-04   0.990732E-06
   324   0.360412E+04   0.125193E+02   0.000000E+00   0.123922E+03   0.286750E-07   0.452962E-04   0.998603E-06
   325   0.357071E+04   0.127106E+02   0.000000E+00   0.123666E+03   0.285654E-07   0.448654E-04   0.100632E-05
   326   0.353740E+04   0.129021E+02   0.000000E+00   0.123373E+03   0.284564E-07   0.444380E-04   0.101387E-05
   327   0.350420E+04   0.130936E+02   0.000000E+00   0.123041E+03   0.283480E-07   0.440140E-04   0.102126E-05
   328   0.347110E+04   0.132851E+02   0.000000E+00   0.122673E+03   0.282403E-07   0.435934E-04   0.102847E-05
   329   0.343813E+04   0.134764E+02   0.000000E+00   0.122269E+03   0.281331E-07   0.431762E-04   0.103551E-05
   330   0.340529E+04   0.136676E+02   0.000000E+00   0.121828E+03   0.280266E-07   0.427624E-04   0.104237E-05
   331   0.337258E+04   0.138586E+02   0.000000E+00   0.121349E+03   0.279207E-07   0.423520E-04   0.104905E-05
   332   0.334003E+04   0.140493E+02   0.000000E+00   0.120834E+03   0.278154E-07   0.419451E-04   0.105553E-05
   333   0.330762E+04   0.142396E+02   0.000000E+00   0.120282E+03   0.277106E-07   0.415415E-04   0.106182E-05
   334   0.327538E+04   0.144296E+02   0.000000E+00   0.119695E+03   0.276065E-07   0.411414E-04   0.106791E-05
   335   0.324332E+04   0.146190E+02   0.000000E+00   0.119071E+03   0.275029E-07   0.407447E-04   0.107380E-05
   336   0.321143E+04   0.148079E+02   0.000000E+00   0.118411E+03   0.273999E-07   0.403514E-04   0.107948E-05
   337   0.317973E+04   0.149962E+02   0.000000E+00   0.117716E+03   0.272975E-07   0.399616E-04   0.108494E-05
   338   0.314823E+04   0.151838E+02   0.000000E+00   0.116985E+03   0.271956E-07   0.395752E-04   0.109019E-05
   339   0.311693E+04   0.153708E+02   0.000000E+00   0.116220E+03   0.270943E-07   0.391922E-04   0.109521E-05
   340   0.308585E+04   0.155570E+02   0.000000E+00   0.115420E+03   0.269936E-07   0.388127E-04   0.110001E-05
   341   0.305498E+04   0.157423E+02   0.000000E+00   0.114585E+03   0.268934E-07   0.384366E-04   0.110457E-05
   342   0.302434E+04   0.159267E+02   0.000000E+00   0.113716E+03   0.267937E-07   0.380640E-04   0.110890E-05
   343   0.299393E+04   0.161102E+02   0.000000E+00   0.112813E+03   0.266946E-07   0.376948E-04   0.111299E-05
   344   0.296375E+04   0.162925E+02   0.000000E+00   0.111875E+03   0.265960E-07   0.373290E-04   0.111682E-05
   345   0.293380E+04   0.164737E+02   0.000000E+00   0.110903E+03   0.264980E-07   0.369668E-04   0.112041E-05
   346   0.290410E+04   0.166536E+02   0.000000E+00   0.109898E+03   0.264004E-07   0.366080E-04   0.112374E-05
   347   0.287464E+04   0.168323E+02   0.000000E+00   0.108859E+03   0.263034E-07   0.362526E-04   0.112681E-05
   348   0.284544E+04   0.170096E+02   0.000000E+00   0.107786E+03   0.262069E-07   0.359008E-04   0.112962E-05
   349   0.281650E+04   0.171855E+02   0.000000E+00   0.106682E+03   0.261109E-07   0.355524E-04   0.113215E-05
   350   0.278783E+04   0.173600E+02   0.000000E+00   0.105545E+03   0.260153E-07   0.352075E-04   0.113441E-05
   351   0.275944E+04   0.175331E+02   0.000000E+00   0.104377E+03   0.259203E-07   0.348660E-04   0.113640E-05
   352   0.273134E+04   0.177047E+02   0.000000E+00   0.103178E+03   0.258258E-07   0.345280E-04   0.113812E-05
   353   0.270353E+04   0.178747E+02   0.000000E+00   0.101949E+03   0.257317E-07   0.341932E-04   0.113959E-05
   354   0.267603E+04   0.180430E+02   0.000000E+00   0.100691E+03   0.256382E-07   0.338618E-04   0.114083E-05
   355   0.264884E+04   0.182096E+02   0.000000E+00   0.994043E+02   0.255451E-07   0.335334E-04   0.114185E-05
   356   0.262197E+04   0.183744E+02   0.000000E+00   0.980884E+02   0.254525E-07   0.332082E-04   0.114267E-05
   357   0.259541E+04   0.185373E+02   0.000000E+00   0.967443E+02   0.253603E-07   0.328859E-04   0.114331E-05
   358   0.256919E+04   0.186983E+02   0.000000E+00   0.953726E+02   0.252687E-07   0.325666E-04   0.114378E-05
   359   0.254330E+04   0.188571E+02   0.000000E+00   0.939733E+02   0.251775E-07   0.322501E-04   0.114409E-05
   360   0.251774E+04   0.190138E+02   0.000000E+00   0.925477E+02   0.250867E-07   0.319364E-04   0.114426E-05
   361   0.249253E+04   0.191683E+02   0.000000E+00   0.910947E+02   0.249965E-07   0.316254E-04   0.114432E-05
   362   0.246766E+04   0.193205E+02   0.000000E+00   0.896159E+02   0.249066E-07   0.313169E-04   0.114426E-05
   363   0.244315E+04   0.194702E+02   0.000000E+00   0.881119E+02   0.248173E-07   0.310110E-04   0.114412E-05
   364   0.241899E+04   0.196176E+02   0.000000E+00   0.865831E+02   0.247284E-07   0.307075E-04   0.114390E-05
   365   0.239520E+04   0.197625E+02   0.000000E+00   0.850304E+02   0.246399E-07   0.304064E-04   0.114362E-05
   366   0.237177E+04   0.199048E+02   0.000000E+00   0.834544E+02   0.245519E-07   0.301076E-04   0.114329E-05
   367   0.234873E+04   0.200445E+02   0.000000E+00   0.818556E+02   0.244643E-07   0.298110E-04   0.114294E-05
   368   0.232606E+04   0.201815E+02   0.000000E+00   0.802348E+02   0.243772E-07   0.295165E-04   0.114258E-05
   369   0.230377E+04   0.203158E+02   0.000000E+00   0.785927E+02   0.242905E-07   0.292240E-04   0.114222E-05
   370   0.228187E+04   0.204473E+02   0.000000E+00   0.769297E+02   0.242043E-07   0.289335E-04   0.114187E-05
   371   0.226036E+04   0.205760E+02   0.000000E+00   0.752467E+02   0.241185E-07   0.286449E-04   0.114157E-05
   372   0.223924E+04   0.207017E+02   0.000000E+00   0.735443E+02   0.240331E-07   0.283581E-04   0.114131E-05
   373   0.221852E+04   0.208245E+02   0.000000E+00   0.718230E+02   0.239481E-07   0.280730E-04   0.114112E-05
   374   0.219820E+04   0.209443E+02   0.000000E+00   0.700836E+02   0.238635E-07   0.277895E-04   0.114101E-05
   375   0.217828E+04   0.210611E+02   0.000000E+00   0.683266E+02   0.237794E-07   0.275076E-04   0.114100E-05
   376   0.215876E+04   0.211747E+02   0.000000E+00   0.665527E+02   0.236957E-07   0.272272E-04   0.114110E-05
   377   0.213965E+04   0.212852E+02   0.000000E+00   0.647626E+02   0.236124E-07   0.269482E-04   0.114133E-05
   378   0.212095E+04   0.213924E+02   0.000000E+00   0.629567E+02   0.235295E-07   0.266706E-04   0.114170E-05
   379   0.210267E+04   0.214962E+02   0.000000E+00   0.611359E+02   0.234470E-07   0.263942E-04   0.114224E-05
   380   0.208480E+04   0.215968E+02   0.000000E+00   0.593007E+02   0.233650E-07   0.261189E-04   0.114295E-05
   381   0.206735E+04   0.216940E+02   0.000000E+00   0.574516E+02   0.232833E-07   0.258447E-04   0.114385E-05
   382   0.205033E+04   0.217876E+02   0.000000E+00   0.555895E+02   0.232020E-07   0.255715E-04   0.114496E-05
   383   0.203372E+04   0.218778E+02   0.000000E+00   0.537149E+02   0.231211E-07   0.252993E-04   0.114630E-05
   384   0.201754E+04   0.219644E+02   0.000000E+00   0.518287E+02   0.230406E-07   0.250279E-04   0.114787E-05
   385   0.200178E+04   0.220475E+02   0.000000E+00   0.499315E+02   0.229605E-07   0.247573E-04   0.114970E-05
   386   0.198645E+04   0.221272E+02   0.000000E+00   0.480241E+02   0.228808E-07   0.244873E-04   0.115179E-05
   387   0.197155E+04   0.222032E+02   0.000000E+00   0.461071E+02   0.228015E-07   0.242180E-04   0.115418E-05
   388   0.195706E+04   0.222757E+02   0.000000E+00   0.441813E+02   0.227225E-07   0.239492E-04   0.115686E-05
   389   0.194301E+04   0.223446E+02   0.000000E+00   0.422475E+02   0.226439E-07   0.236808E-04   0.115986E-05
   390   0.192938E+04   0.224099E+02   0.000000E+00   0.403062E+02   0.225657E-07   0.234128E-04   0.116320E-05
   391   0.191619E+04   0.224716E+02   0.000000E+00   0.383583E+02   0.224879E-07   0.231451E-04   0.116688E-05
   392   0.190341E+04   0.225296E+02   0.000000E+00   0.364043E+02   0.224104E-07   0.228776E-04   0.117093E-05
   393   0.189107E+04   0.225839E+02   0.000000E+00   0.344450E+02   0.223333E-07   0.226102E-04   0.117536E-05
   394   0.187915E+04   0.226345E+02   0.000000E+00   0.324809E+02   0.222566E-07   0.223429E-04   0.118018E-05
   395   0.186765E+04   0.226812E+02   0.000000E+00   0.305128E+02   0.221802E-07   0.220755E-04   0.118541E-05
   396   0.185657E+04   0.227242E+02   0.000000E+00   0.285414E+02   0.221042E-07   0.218080E-04   0.119108E-05
   397   0.184592E+04   0.227635E+02   0.000000E+00   0.265673E+02   0.220285E-07   0.215404E-04   0.119718E-05
   398   0.183569E+04   0.227989E+02   0.000000E+00   0.245911E+02   0.219532E-07   0.212724E-04   0.120374E-05
   399   0.182588E+04   0.228304E+02   0.000000E+00   0.226135E+02   0.218782E-07   0.210042E-04   0.121078E-05
   400   0.181650E+04   0.228582E+02   0.000000E+00   0.206352E+02   0.218036E-07   0.207354E-04   0.121831E-05
   401   0.180755E+04   0.228821E+02   0.000000E+00   0.186568E+02   0.217293E-07   0.204662E-04   0.122633E-05
   402   0.179901E+04   0.229021E+02   0.000000E+00   0.166793E+02   0.216554E-07   0.201966E-04   0.123484E-05
   403   0.179090E+04   0.229184E+02   0.000000E+00   0.147033E+02   0.215818E-07   0.199266E-04   0.124380E-05
