#    L    TT             EE             BB             TE          
  1173   0.115844E+04   0.140628E+02   0.975493E-01  -0.108909E+02
  1174   0.115504E+04   0.141475E+02   0.975155E-01  -0.101827E+02
  1175   0.115158E+04   0.142362E+02   0.974806E-01  -0.948609E+01
  1176   0.114807E+04   0.143286E+02   0.974446E-01  -0.880131E+01
  1177   0.114451E+04   0.144247E+02   0.974074E-01  -0.812862E+01
  1178   0.114089E+04   0.145245E+02   0.973692E-01  -0.746829E+01
  1179   0.113723E+04   0.146279E+02   0.973298E-01  -0.682057E+01
  1180   0.113352E+04   0.147349E+02   0.972893E-01  -0.618572E+01
  1181   0.112976E+04   0.148453E+02   0.972478E-01  -0.556398E+01
  1182   0.112596E+04   0.149591E+02   0.972051E-01  -0.495557E+01
  1183   0.112211E+04   0.150763E+02   0.971614E-01  -0.436071E+01
  1184   0.111822E+04   0.151969E+02   0.971167E-01  -0.377964E+01
  1185   0.111429E+04   0.153205E+02   0.970708E-01  -0.321259E+01
  1186   0.111032E+04   0.154474E+02   0.970240E-01  -0.265978E+01
  1187   0.110630E+04   0.155773E+02   0.969761E-01  -0.212142E+01
  1188   0.110225E+04   0.157102E+02   0.969271E-01  -0.159770E+01
  1189   0.109817E+04   0.158460E+02   0.968772E-01  -0.108878E+01
  1190   0.109404E+04   0.159848E+02   0.968262E-01  -0.594807E+00
  1191   0.108988E+04   0.161262E+02   0.967743E-01  -0.115951E+00
  1192   0.108569E+04   0.162704E+02   0.967214E-01   0.347621E+00
  1193   0.108147E+04   0.164173E+02   0.966675E-01   0.795760E+00
  1194   0.107723E+04   0.165666E+02   0.966126E-01   0.122830E+01
  1195   0.107295E+04   0.167184E+02   0.965569E-01   0.164511E+01
  1196   0.106865E+04   0.168726E+02   0.965001E-01   0.204608E+01
  1197   0.106432E+04   0.170292E+02   0.964425E-01   0.243109E+01
  1198   0.105997E+04   0.171879E+02   0.963839E-01   0.280004E+01
  1199   0.105560E+04   0.173488E+02   0.963245E-01   0.315272E+01
  1200   0.105121E+04   0.175117E+02   0.962642E-01   0.348915E+01
  1201   0.104680E+04   0.176767E+02   0.962030E-01   0.380908E+01
  1202   0.104237E+04   0.178435E+02   0.961410E-01   0.411261E+01
  1203   0.103792E+04   0.180121E+02   0.960781E-01   0.439953E+01
  1204   0.103346E+04   0.181825E+02   0.960144E-01   0.466987E+01
  1205   0.102898E+04   0.183545E+02   0.959499E-01   0.492350E+01
  1206   0.102450E+04   0.185282E+02   0.958846E-01   0.516046E+01
  1207   0.102000E+04   0.187031E+02   0.958185E-01   0.538068E+01
  1208   0.101550E+04   0.188797E+02   0.957516E-01   0.558404E+01
  1209   0.101099E+04   0.190574E+02   0.956840E-01   0.577063E+01
  1210   0.100647E+04   0.192364E+02   0.956157E-01   0.594032E+01
  1211   0.100195E+04   0.194165E+02   0.955467E-01   0.609328E+01
  1212   0.997423E+03   0.195976E+02   0.954769E-01   0.622944E+01
  1213   0.992896E+03   0.197798E+02   0.954065E-01   0.634875E+01
  1214   0.988371E+03   0.199629E+02   0.953354E-01   0.645122E+01
  1215   0.983854E+03   0.201467E+02   0.952636E-01   0.653693E+01
  1216   0.979332E+03   0.203313E+02   0.951913E-01   0.660582E+01
  1217   0.974818E+03   0.205164E+02   0.951183E-01   0.665798E+01
  1218   0.970312E+03   0.207021E+02   0.950447E-01   0.669340E+01
  1219   0.965814E+03   0.208882E+02   0.949705E-01   0.671203E+01
  1220   0.961317E+03   0.210747E+02   0.948957E-01   0.671409E+01
  1221   0.956841E+03   0.212614E+02   0.948204E-01   0.669936E+01
  1222   0.952366E+03   0.214483E+02   0.947446E-01   0.666806E+01
  1223   0.947912E+03   0.216352E+02   0.946683E-01   0.662028E+01
  1224   0.943466E+03   0.218222E+02   0.945915E-01   0.655601E+01
  1225   0.939040E+03   0.220091E+02   0.945142E-01   0.647554E+01
  1226   0.934628E+03   0.221958E+02   0.944364E-01   0.637888E+01
  1227   0.930237E+03   0.223823E+02   0.943582E-01   0.626609E+01
  1228   0.925867E+03   0.225685E+02   0.942796E-01   0.613747E+01
  1229   0.921524E+03   0.227542E+02   0.942006E-01   0.599301E+01
  1230   0.917201E+03   0.229395E+02   0.941212E-01   0.583285E+01
  1231   0.912899E+03   0.231243E+02   0.940415E-01   0.565706E+01
  1232   0.908623E+03   0.233084E+02   0.939614E-01   0.546592E+01
  1233   0.904381E+03   0.234916E+02   0.938810E-01   0.525934E+01
  1234   0.900159E+03   0.236741E+02   0.938002E-01   0.503761E+01
  1235   0.895970E+03   0.238557E+02   0.937192E-01   0.480072E+01
  1236   0.891807E+03   0.240363E+02   0.936380E-01   0.454887E+01
  1237   0.887677E+03   0.242158E+02   0.935565E-01   0.428220E+01
  1238   0.883581E+03   0.243942E+02   0.934747E-01   0.400091E+01
  1239   0.879517E+03   0.245712E+02   0.933928E-01   0.370513E+01
  1240   0.875486E+03   0.247469E+02   0.933106E-01   0.339506E+01
  1241   0.871494E+03   0.249213E+02   0.932284E-01   0.307090E+01
  1242   0.867542E+03   0.250942E+02   0.931459E-01   0.273285E+01
  1243   0.863621E+03   0.252655E+02   0.930633E-01   0.238105E+01
  1244   0.859740E+03   0.254352E+02   0.929807E-01   0.201560E+01
  1245   0.855897E+03   0.256032E+02   0.928979E-01   0.163685E+01
  1246   0.852100E+03   0.257694E+02   0.928151E-01   0.124493E+01
  1247   0.848342E+03   0.259337E+02   0.927322E-01   0.840051E+00
  1248   0.844629E+03   0.260960E+02   0.926493E-01   0.422400E+00
  1249   0.840954E+03   0.262563E+02   0.925663E-01  -0.782791E-02
  1250   0.837332E+03   0.264145E+02   0.924834E-01  -0.450413E+00
  1251   0.833747E+03   0.265706E+02   0.924005E-01  -0.905105E+00
  1252   0.830206E+03   0.267244E+02   0.923177E-01  -0.137163E+01
  1253   0.826718E+03   0.268759E+02   0.922349E-01  -0.184970E+01
  1254   0.823274E+03   0.270252E+02   0.921522E-01  -0.233907E+01
  1255   0.819882E+03   0.271721E+02   0.920696E-01  -0.283943E+01
  1256   0.816541E+03   0.273165E+02   0.919871E-01  -0.335054E+01
  1257   0.813251E+03   0.274584E+02   0.919048E-01  -0.387212E+01
  1258   0.810012E+03   0.275978E+02   0.918226E-01  -0.440391E+01
  1259   0.806816E+03   0.277345E+02   0.917406E-01  -0.494563E+01
  1260   0.803686E+03   0.278687E+02   0.916588E-01  -0.549701E+01
  1261   0.800599E+03   0.280001E+02   0.915772E-01  -0.605781E+01
  1262   0.797570E+03   0.281287E+02   0.914958E-01  -0.662774E+01
  1263   0.794598E+03   0.282545E+02   0.914146E-01  -0.720656E+01
  1264   0.791677E+03   0.283774E+02   0.913337E-01  -0.779397E+01
  1265   0.788812E+03   0.284974E+02   0.912531E-01  -0.838970E+01
  1266   0.785997E+03   0.286143E+02   0.911727E-01  -0.899343E+01
  1267   0.783247E+03   0.287282E+02   0.910927E-01  -0.960487E+01
  1268   0.780554E+03   0.288391E+02   0.910130E-01  -0.102237E+02
  1269   0.777917E+03   0.289469E+02   0.909336E-01  -0.108497E+02
  1270   0.775337E+03   0.290516E+02   0.908546E-01  -0.114825E+02
  1271   0.772813E+03   0.291530E+02   0.907759E-01  -0.121217E+02
  1272   0.770353E+03   0.292512E+02   0.906976E-01  -0.127672E+02
  1273   0.767950E+03   0.293460E+02   0.906197E-01  -0.134186E+02
  1274   0.765602E+03   0.294376E+02   0.905422E-01  -0.140756E+02
  1275   0.763316E+03   0.295259E+02   0.904651E-01  -0.147378E+02
  1276   0.761091E+03   0.296108E+02   0.903885E-01  -0.154051E+02
  1277   0.758927E+03   0.296923E+02   0.903123E-01  -0.160771E+02
  1278   0.756822E+03   0.297704E+02   0.902366E-01  -0.167533E+02
  1279   0.754778E+03   0.298449E+02   0.901613E-01  -0.174337E+02
  1280   0.752794E+03   0.299161E+02   0.900865E-01  -0.181179E+02
  1281   0.750872E+03   0.299836E+02   0.900122E-01  -0.188056E+02
  1282   0.749009E+03   0.300475E+02   0.899384E-01  -0.194963E+02
  1283   0.747208E+03   0.301079E+02   0.898651E-01  -0.201900E+02
  1284   0.745467E+03   0.301645E+02   0.897924E-01  -0.208862E+02
  1285   0.743788E+03   0.302175E+02   0.897201E-01  -0.215846E+02
  1286   0.742169E+03   0.302668E+02   0.896485E-01  -0.222849E+02
  1287   0.740611E+03   0.303124E+02   0.895773E-01  -0.229869E+02
  1288   0.739113E+03   0.303543E+02   0.895068E-01  -0.236901E+02
  1289   0.737676E+03   0.303925E+02   0.894368E-01  -0.243943E+02
  1290   0.736301E+03   0.304270E+02   0.893674E-01  -0.250991E+02
  1291   0.734986E+03   0.304577E+02   0.892986E-01  -0.258043E+02
  1292   0.733731E+03   0.304848E+02   0.892304E-01  -0.265095E+02
  1293   0.732537E+03   0.305082E+02   0.891628E-01  -0.272144E+02
  1294   0.731403E+03   0.305277E+02   0.890958E-01  -0.279187E+02
  1295   0.730329E+03   0.305436E+02   0.890295E-01  -0.286221E+02
  1296   0.729315E+03   0.305557E+02   0.889638E-01  -0.293244E+02
  1297   0.728359E+03   0.305639E+02   0.888987E-01  -0.300252E+02
  1298   0.727463E+03   0.305685E+02   0.888342E-01  -0.307242E+02
  1299   0.726626E+03   0.305692E+02   0.887705E-01  -0.314211E+02
  1300   0.725846E+03   0.305662E+02   0.887073E-01  -0.321157E+02
  1301   0.725124E+03   0.305592E+02   0.886449E-01  -0.328077E+02
  1302   0.724460E+03   0.305487E+02   0.885831E-01  -0.334966E+02
  1303   0.723853E+03   0.305343E+02   0.885219E-01  -0.341824E+02
  1304   0.723302E+03   0.305162E+02   0.884615E-01  -0.348647E+02
  1305   0.722808E+03   0.304944E+02   0.884017E-01  -0.355432E+02
  1306   0.722369E+03   0.304689E+02   0.883427E-01  -0.362175E+02
  1307   0.721985E+03   0.304397E+02   0.882843E-01  -0.368875E+02
  1308   0.721656E+03   0.304069E+02   0.882266E-01  -0.375529E+02
  1309   0.721381E+03   0.303703E+02   0.881696E-01  -0.382134E+02
  1310   0.721159E+03   0.303301E+02   0.881133E-01  -0.388686E+02
  1311   0.720990E+03   0.302863E+02   0.880577E-01  -0.395184E+02
  1312   0.720873E+03   0.302388E+02   0.880028E-01  -0.401625E+02
  1313   0.720808E+03   0.301877E+02   0.879487E-01  -0.408004E+02
  1314   0.720794E+03   0.301330E+02   0.878952E-01  -0.414322E+02
  1315   0.720829E+03   0.300748E+02   0.878425E-01  -0.420573E+02
  1316   0.720914E+03   0.300131E+02   0.877904E-01  -0.426757E+02
  1317   0.721048E+03   0.299479E+02   0.877391E-01  -0.432871E+02
  1318   0.721230E+03   0.298793E+02   0.876885E-01  -0.438912E+02
  1319   0.721459E+03   0.298074E+02   0.876386E-01  -0.444878E+02
  1320   0.721735E+03   0.297321E+02   0.875894E-01  -0.450767E+02
  1321   0.722056E+03   0.296535E+02   0.875409E-01  -0.456576E+02
  1322   0.722424E+03   0.295717E+02   0.874932E-01  -0.462304E+02
  1323   0.722835E+03   0.294867E+02   0.874461E-01  -0.467946E+02
  1324   0.723290E+03   0.293985E+02   0.873998E-01  -0.473503E+02
  1325   0.723787E+03   0.293071E+02   0.873542E-01  -0.478970E+02
  1326   0.724326E+03   0.292126E+02   0.873092E-01  -0.484346E+02
  1327   0.724905E+03   0.291149E+02   0.872650E-01  -0.489630E+02
  1328   0.725525E+03   0.290142E+02   0.872215E-01  -0.494818E+02
  1329   0.726183E+03   0.289105E+02   0.871786E-01  -0.499908E+02
  1330   0.726880E+03   0.288038E+02   0.871365E-01  -0.504900E+02
  1331   0.727614E+03   0.286943E+02   0.870950E-01  -0.509791E+02
  1332   0.728383E+03   0.285818E+02   0.870542E-01  -0.514579E+02
  1333   0.729189E+03   0.284665E+02   0.870141E-01  -0.519263E+02
  1334   0.730028E+03   0.283484E+02   0.869747E-01  -0.523840E+02
  1335   0.730901E+03   0.282276E+02   0.869359E-01  -0.528308E+02
  1336   0.731806E+03   0.281041E+02   0.868978E-01  -0.532667E+02
  1337   0.732742E+03   0.279780E+02   0.868604E-01  -0.536914E+02
  1338   0.733709E+03   0.278494E+02   0.868235E-01  -0.541049E+02
  1339   0.734706E+03   0.277182E+02   0.867874E-01  -0.545068E+02
  1340   0.735730E+03   0.275846E+02   0.867518E-01  -0.548972E+02
  1341   0.736782E+03   0.274484E+02   0.867169E-01  -0.552759E+02
  1342   0.737860E+03   0.273100E+02   0.866826E-01  -0.556425E+02
  1343   0.738963E+03   0.271692E+02   0.866489E-01  -0.559972E+02
  1344   0.740090E+03   0.270262E+02   0.866159E-01  -0.563397E+02
  1345   0.741240E+03   0.268809E+02   0.865834E-01  -0.566698E+02
  1346   0.742412E+03   0.267334E+02   0.865514E-01  -0.569875E+02
  1347   0.743605E+03   0.265838E+02   0.865201E-01  -0.572927E+02
  1348   0.744817E+03   0.264321E+02   0.864893E-01  -0.575851E+02
  1349   0.746048E+03   0.262784E+02   0.864591E-01  -0.578646E+02
  1350   0.747296E+03   0.261229E+02   0.864294E-01  -0.581314E+02
  1351   0.748562E+03   0.259654E+02   0.864002E-01  -0.583853E+02
  1352   0.749842E+03   0.258062E+02   0.863716E-01  -0.586261E+02
  1353   0.751139E+03   0.256452E+02   0.863435E-01  -0.588541E+02
  1354   0.752444E+03   0.254827E+02   0.863159E-01  -0.590689E+02
  1355   0.753767E+03   0.253185E+02   0.862887E-01  -0.592707E+02
  1356   0.755101E+03   0.251529E+02   0.862621E-01  -0.594593E+02
  1357   0.756447E+03   0.249859E+02   0.862359E-01  -0.596348E+02
  1358   0.757804E+03   0.248175E+02   0.862102E-01  -0.597970E+02
  1359   0.759166E+03   0.246477E+02   0.861849E-01  -0.599459E+02
  1360   0.760532E+03   0.244768E+02   0.861600E-01  -0.600815E+02
  1361   0.761904E+03   0.243047E+02   0.861356E-01  -0.602036E+02
  1362   0.763287E+03   0.241314E+02   0.861115E-01  -0.603124E+02
  1363   0.764669E+03   0.239571E+02   0.860879E-01  -0.604077E+02
  1364   0.766056E+03   0.237817E+02   0.860646E-01  -0.604896E+02
  1365   0.767450E+03   0.236055E+02   0.860417E-01  -0.605581E+02
  1366   0.768834E+03   0.234284E+02   0.860192E-01  -0.606132E+02
  1367   0.770225E+03   0.232505E+02   0.859970E-01  -0.606547E+02
  1368   0.771615E+03   0.230718E+02   0.859751E-01  -0.606829E+02
  1369   0.772996E+03   0.228926E+02   0.859536E-01  -0.606976E+02
  1370   0.774385E+03   0.227128E+02   0.859323E-01  -0.606990E+02
  1371   0.775759E+03   0.225325E+02   0.859114E-01  -0.606870E+02
  1372   0.777133E+03   0.223517E+02   0.858907E-01  -0.606617E+02
  1373   0.778499E+03   0.221706E+02   0.858703E-01  -0.606231E+02
  1374   0.779859E+03   0.219892E+02   0.858501E-01  -0.605713E+02
  1375   0.781205E+03   0.218075E+02   0.858302E-01  -0.605064E+02
  1376   0.782544E+03   0.216258E+02   0.858105E-01  -0.604283E+02
  1377   0.783877E+03   0.214439E+02   0.857910E-01  -0.603372E+02
  1378   0.785196E+03   0.212620E+02   0.857716E-01  -0.602330E+02
  1379   0.786503E+03   0.210801E+02   0.857525E-01  -0.601159E+02
  1380   0.787789E+03   0.208984E+02   0.857336E-01  -0.599857E+02
  1381   0.789070E+03   0.207167E+02   0.857148E-01  -0.598427E+02
  1382   0.790330E+03   0.205353E+02   0.856961E-01  -0.596868E+02
  1383   0.791572E+03   0.203541E+02   0.856776E-01  -0.595180E+02
  1384   0.792793E+03   0.201732E+02   0.856591E-01  -0.593366E+02
  1385   0.794003E+03   0.199928E+02   0.856408E-01  -0.591426E+02
  1386   0.795194E+03   0.198129E+02   0.856226E-01  -0.589362E+02
  1387   0.796358E+03   0.196335E+02   0.856044E-01  -0.587175E+02
  1388   0.797504E+03   0.194548E+02   0.855863E-01  -0.584867E+02
  1389   0.798624E+03   0.192767E+02   0.855682E-01  -0.582439E+02
  1390   0.799726E+03   0.190994E+02   0.855502E-01  -0.579892E+02
  1391   0.800803E+03   0.189230E+02   0.855322E-01  -0.577228E+02
  1392   0.801854E+03   0.187474E+02   0.855141E-01  -0.574447E+02
  1393   0.802888E+03   0.185728E+02   0.854961E-01  -0.571551E+02
  1394   0.803890E+03   0.183991E+02   0.854781E-01  -0.568541E+02
  1395   0.804859E+03   0.182266E+02   0.854600E-01  -0.565418E+02
  1396   0.805804E+03   0.180551E+02   0.854418E-01  -0.562183E+02
  1397   0.806726E+03   0.178848E+02   0.854236E-01  -0.558837E+02
  1398   0.807608E+03   0.177157E+02   0.854053E-01  -0.555382E+02
  1399   0.808466E+03   0.175479E+02   0.853869E-01  -0.551819E+02
  1400   0.809286E+03   0.173814E+02   0.853684E-01  -0.548151E+02
  1401   0.810083E+03   0.172163E+02   0.853498E-01  -0.544380E+02
  1402   0.810842E+03   0.170527E+02   0.853311E-01  -0.540505E+02
  1403   0.811570E+03   0.168904E+02   0.853122E-01  -0.536531E+02
  1404   0.812268E+03   0.167298E+02   0.852931E-01  -0.532458E+02
  1405   0.812928E+03   0.165708E+02   0.852738E-01  -0.528287E+02
  1406   0.813551E+03   0.164135E+02   0.852544E-01  -0.524021E+02
  1407   0.814137E+03   0.162578E+02   0.852348E-01  -0.519663E+02
  1408   0.814694E+03   0.161039E+02   0.852149E-01  -0.515211E+02
  1409   0.815206E+03   0.159518E+02   0.851948E-01  -0.510670E+02
  1410   0.815689E+03   0.158015E+02   0.851745E-01  -0.506041E+02
  1411   0.816128E+03   0.156530E+02   0.851539E-01  -0.501325E+02
  1412   0.816530E+03   0.155066E+02   0.851331E-01  -0.496525E+02
  1413   0.816889E+03   0.153621E+02   0.851120E-01  -0.491642E+02
  1414   0.817212E+03   0.152197E+02   0.850905E-01  -0.486680E+02
  1415   0.817492E+03   0.150792E+02   0.850688E-01  -0.481641E+02
  1416   0.817736E+03   0.149410E+02   0.850468E-01  -0.476526E+02
  1417   0.817937E+03   0.148049E+02   0.850244E-01  -0.471339E+02
  1418   0.818103E+03   0.146710E+02   0.850016E-01  -0.466082E+02
  1419   0.818226E+03   0.145393E+02   0.849785E-01  -0.460755E+02
  1420   0.818306E+03   0.144100E+02   0.849551E-01  -0.455363E+02
  1421   0.818343E+03   0.142829E+02   0.849313E-01  -0.449907E+02
  1422   0.818339E+03   0.141583E+02   0.849070E-01  -0.444388E+02
  1423   0.818299E+03   0.140359E+02   0.848824E-01  -0.438810E+02
  1424   0.818210E+03   0.139161E+02   0.848573E-01  -0.433173E+02
  1425   0.818079E+03   0.137987E+02   0.848319E-01  -0.427482E+02
  1426   0.817907E+03   0.136838E+02   0.848059E-01  -0.421737E+02
  1427   0.817684E+03   0.135714E+02   0.847796E-01  -0.415941E+02
  1428   0.817420E+03   0.134616E+02   0.847528E-01  -0.410096E+02
  1429   0.817115E+03   0.133542E+02   0.847255E-01  -0.404205E+02
  1430   0.816768E+03   0.132495E+02   0.846977E-01  -0.398269E+02
  1431   0.816372E+03   0.131475E+02   0.846695E-01  -0.392292E+02
  1432   0.815935E+03   0.130481E+02   0.846407E-01  -0.386275E+02
  1433   0.815449E+03   0.129514E+02   0.846115E-01  -0.380220E+02
  1434   0.814922E+03   0.128574E+02   0.845817E-01  -0.374131E+02
  1435   0.814346E+03   0.127661E+02   0.845514E-01  -0.368009E+02
  1436   0.813729E+03   0.126776E+02   0.845205E-01  -0.361857E+02
  1437   0.813064E+03   0.125917E+02   0.844892E-01  -0.355677E+02
  1438   0.812350E+03   0.125087E+02   0.844572E-01  -0.349471E+02
  1439   0.811595E+03   0.124285E+02   0.844248E-01  -0.343243E+02
  1440   0.810799E+03   0.123511E+02   0.843917E-01  -0.336993E+02
  1441   0.809955E+03   0.122765E+02   0.843581E-01  -0.330725E+02
  1442   0.809063E+03   0.122047E+02   0.843239E-01  -0.324440E+02
  1443   0.808123E+03   0.121358E+02   0.842891E-01  -0.318141E+02
  1444   0.807141E+03   0.120697E+02   0.842538E-01  -0.311831E+02
  1445   0.806112E+03   0.120065E+02   0.842178E-01  -0.305510E+02
  1446   0.805034E+03   0.119462E+02   0.841812E-01  -0.299182E+02
  1447   0.803916E+03   0.118887E+02   0.841440E-01  -0.292849E+02
  1448   0.802749E+03   0.118341E+02   0.841062E-01  -0.286513E+02
  1449   0.801534E+03   0.117824E+02   0.840678E-01  -0.280178E+02
  1450   0.800279E+03   0.117336E+02   0.840288E-01  -0.273845E+02
  1451   0.798982E+03   0.116878E+02   0.839891E-01  -0.267517E+02
  1452   0.797638E+03   0.116447E+02   0.839488E-01  -0.261196E+02
  1453   0.796245E+03   0.116046E+02   0.839079E-01  -0.254884E+02
  1454   0.794811E+03   0.115675E+02   0.838663E-01  -0.248585E+02
  1455   0.793337E+03   0.115331E+02   0.838241E-01  -0.242300E+02
  1456   0.791821E+03   0.115017E+02   0.837813E-01  -0.236030E+02
  1457   0.790265E+03   0.114732E+02   0.837378E-01  -0.229778E+02
  1458   0.788660E+03   0.114475E+02   0.836936E-01  -0.223547E+02
  1459   0.787014E+03   0.114247E+02   0.836488E-01  -0.217338E+02
  1460   0.785327E+03   0.114048E+02   0.836034E-01  -0.211154E+02
  1461   0.783599E+03   0.113876E+02   0.835573E-01  -0.204996E+02
  1462   0.781829E+03   0.113733E+02   0.835105E-01  -0.198867E+02
  1463   0.780019E+03   0.113618E+02   0.834631E-01  -0.192769E+02
  1464   0.778167E+03   0.113531E+02   0.834150E-01  -0.186703E+02
  1465   0.776274E+03   0.113473E+02   0.833662E-01  -0.180672E+02
  1466   0.774346E+03   0.113442E+02   0.833168E-01  -0.174678E+02
  1467   0.772377E+03   0.113438E+02   0.832667E-01  -0.168723E+02
  1468   0.770374E+03   0.113463E+02   0.832160E-01  -0.162809E+02
  1469   0.768329E+03   0.113513E+02   0.831646E-01  -0.156939E+02
  1470   0.766242E+03   0.113592E+02   0.831126E-01  -0.151112E+02
  1471   0.764128E+03   0.113697E+02   0.830599E-01  -0.145333E+02
  1472   0.761972E+03   0.113829E+02   0.830065E-01  -0.139602E+02
  1473   0.759774E+03   0.113986E+02   0.829525E-01  -0.133922E+02
  1474   0.757549E+03   0.114171E+02   0.828978E-01  -0.128294E+02
  1475   0.755281E+03   0.114381E+02   0.828424E-01  -0.122721E+02
  1476   0.752985E+03   0.114617E+02   0.827865E-01  -0.117204E+02
  1477   0.750655E+03   0.114878E+02   0.827298E-01  -0.111744E+02
  1478   0.748289E+03   0.115164E+02   0.826725E-01  -0.106344E+02
  1479   0.745895E+03   0.115475E+02   0.826146E-01  -0.101004E+02
  1480   0.743466E+03   0.115810E+02   0.825560E-01  -0.957280E+01
  1481   0.741008E+03   0.116171E+02   0.824968E-01  -0.905162E+01
  1482   0.738515E+03   0.116554E+02   0.824369E-01  -0.853705E+01
  1483   0.735993E+03   0.116962E+02   0.823764E-01  -0.802924E+01
  1484   0.733450E+03   0.117392E+02   0.823153E-01  -0.752833E+01
  1485   0.730871E+03   0.117846E+02   0.822536E-01  -0.703447E+01
  1486   0.728270E+03   0.118322E+02   0.821912E-01  -0.654781E+01
  1487   0.725633E+03   0.118821E+02   0.821282E-01  -0.606852E+01
  1488   0.722974E+03   0.119341E+02   0.820646E-01  -0.559671E+01
  1489   0.720293E+03   0.119883E+02   0.820004E-01  -0.513254E+01
  1490   0.717579E+03   0.120446E+02   0.819355E-01  -0.467613E+01
  1491   0.714843E+03   0.121029E+02   0.818701E-01  -0.422761E+01
  1492   0.712083E+03   0.121634E+02   0.818041E-01  -0.378710E+01
  1493   0.709299E+03   0.122258E+02   0.817375E-01  -0.335475E+01
  1494   0.706492E+03   0.122901E+02   0.816703E-01  -0.293067E+01
  1495   0.703663E+03   0.123564E+02   0.816025E-01  -0.251500E+01
  1496   0.700812E+03   0.124246E+02   0.815341E-01  -0.210784E+01
  1497   0.697941E+03   0.124945E+02   0.814652E-01  -0.170928E+01
  1498   0.695049E+03   0.125663E+02   0.813957E-01  -0.131941E+01
  1499   0.692139E+03   0.126398E+02   0.813257E-01  -0.938340E+00
  1500   0.689210E+03   0.127150E+02   0.812551E-01  -0.566159E+00
  1501   0.686262E+03   0.127918E+02   0.811840E-01  -0.202973E+00
  1502   0.683299E+03   0.128703E+02   0.811123E-01   0.151138E+00
  1503   0.680319E+03   0.129503E+02   0.810401E-01   0.496076E+00
  1504   0.677323E+03   0.130318E+02   0.809674E-01   0.831790E+00
  1505   0.674313E+03   0.131149E+02   0.808942E-01   0.115819E+01
  1506   0.671288E+03   0.131993E+02   0.808205E-01   0.147521E+01
  1507   0.668250E+03   0.132851E+02   0.807463E-01   0.178277E+01
  1508   0.665199E+03   0.133723E+02   0.806716E-01   0.208076E+01
  1509   0.662135E+03   0.134606E+02   0.805964E-01   0.236923E+01
  1510   0.659061E+03   0.135503E+02   0.805208E-01   0.264797E+01
  1511   0.655975E+03   0.136411E+02   0.804446E-01   0.291708E+01
  1512   0.652881E+03   0.137330E+02   0.803681E-01   0.317650E+01
  1513   0.649777E+03   0.138261E+02   0.802911E-01   0.342626E+01
  1514   0.646667E+03   0.139201E+02   0.802137E-01   0.366623E+01
  1515   0.643550E+03   0.140152E+02   0.801358E-01   0.389649E+01
  1516   0.640428E+03   0.141112E+02   0.800575E-01   0.411691E+01
  1517   0.637300E+03   0.142081E+02   0.799789E-01   0.432752E+01
  1518   0.634170E+03   0.143058E+02   0.798998E-01   0.452831E+01
  1519   0.631035E+03   0.144044E+02   0.798204E-01   0.471932E+01
  1520   0.627898E+03   0.145036E+02   0.797405E-01   0.490040E+01
  1521   0.624759E+03   0.146036E+02   0.796604E-01   0.507163E+01
  1522   0.621618E+03   0.147043E+02   0.795798E-01   0.523303E+01
  1523   0.618477E+03   0.148054E+02   0.794989E-01   0.538446E+01
  1524   0.615336E+03   0.149072E+02   0.794177E-01   0.552600E+01
  1525   0.612196E+03   0.150093E+02   0.793362E-01   0.565765E+01
  1526   0.609059E+03   0.151120E+02   0.792544E-01   0.577942E+01
  1527   0.605923E+03   0.152150E+02   0.791723E-01   0.589139E+01
  1528   0.602790E+03   0.153184E+02   0.790899E-01   0.599350E+01
  1529   0.599663E+03   0.154220E+02   0.790072E-01   0.608588E+01
  1530   0.596539E+03   0.155259E+02   0.789242E-01   0.616840E+01
  1531   0.593421E+03   0.156300E+02   0.788410E-01   0.624113E+01
  1532   0.590309E+03   0.157343E+02   0.787576E-01   0.630413E+01
  1533   0.587204E+03   0.158385E+02   0.786739E-01   0.635742E+01
  1534   0.584106E+03   0.159428E+02   0.785900E-01   0.640106E+01
  1535   0.581016E+03   0.160471E+02   0.785059E-01   0.643505E+01
  1536   0.577935E+03   0.161513E+02   0.784216E-01   0.645937E+01
  1537   0.574862E+03   0.162553E+02   0.783372E-01   0.647411E+01
  1538   0.571800E+03   0.163592E+02   0.782525E-01   0.647932E+01
  1539   0.568749E+03   0.164629E+02   0.781677E-01   0.647508E+01
  1540   0.565709E+03   0.165663E+02   0.780828E-01   0.646152E+01
  1541   0.562681E+03   0.166693E+02   0.779977E-01   0.643855E+01
  1542   0.559666E+03   0.167720E+02   0.779125E-01   0.640640E+01
  1543   0.556665E+03   0.168743E+02   0.778271E-01   0.636504E+01
  1544   0.553678E+03   0.169761E+02   0.777417E-01   0.631461E+01
  1545   0.550706E+03   0.170774E+02   0.776561E-01   0.625518E+01
  1546   0.547749E+03   0.171781E+02   0.775705E-01   0.618679E+01
  1547   0.544809E+03   0.172782E+02   0.774848E-01   0.610951E+01
  1548   0.541885E+03   0.173777E+02   0.773991E-01   0.602347E+01
  1549   0.538978E+03   0.174765E+02   0.773133E-01   0.592872E+01
  1550   0.536089E+03   0.175745E+02   0.772275E-01   0.582532E+01
  1551   0.533218E+03   0.176717E+02   0.771416E-01   0.571340E+01
  1552   0.530365E+03   0.177680E+02   0.770557E-01   0.559301E+01
